speaker,words,tags,timestamp
,WILLIS ESTES: I made some notations here. I didn't know just what you would,,
,"ask, but I can tell you quite a little about it.",,
,LAURA SCHRAGER: Okay.,,
WE,"You know, after so many years something'll slip your mind, you don't",,
WE,remember exactly what all happened; and then sometimes something'll,,
WE,"come back to you. Yeah, I took the examination here in Moscow, and there",,
WE,was eleven of us took it. I found out afterwards that I had the highest,,
WE,grade of any of them. The Pot Office Department notified the acting,,
WE,post master at Viola to write to the three highest and see if one of 'em,,
WE,"would take the mail route out there. And as soon as I got the letter,",,
WE,"why—see the Inland train was running from Moscow to Spokane, it was making",,
WE,three trips a day each way at that time--and I was out on the morning train,,
WE,"and went to the Post Office, and went out with the carrier. He wasn't the",,
WE,"regular carrier, he was the substitute that had been carrying the mail",,
WE,after the main carrier had moved. He left there; he didn't like it. I,,
WE,went around the route with him and when I come back I told the postmaster,,
WE,Id take it. He wanted to know when I'd be out and I said I'd be out a,,
WE,week from that day. He give me a week to do a little horse trading. The,,
WE,"team I had wouldn't do for on the mail route, at that time. So I went out",,
WE,"ahead of time, was there, and I started carrying on May the sixth, 1914.",,
LS,You were pretty young then.,,
WE,"I was twenty. I would be twenty-one in the fall, but I was twenty then.",,
LS,What kind of--did you have to trade work horses in for a different kind,,
LS,of team?,,
WE,"Yes, the team I had wouldn't do for on the road. I wanted to get travelers,",,
WE,"smaller horse. Yeah, one that I had wouldn't have been any good on the road",,
WE,"at all but she was a good work horse. And I knew horses, so I went out",,
WE,with one unbroke horse and one that was broke. And I soon broke the other,,
WE,one and used those two for quite a while.,,
LS,That one that wasn't broke—you mean it had never beeen in a harness,,
LS,before?,,
WE,No. It'd never had anything but a halter on it when I got it. Of course,,
WE,"I was used to horses and used to riding, and a fellow wanted--I was looking",,
WE,"for a horse and I heard he had one, and I went and talked with him and",,
WE,"he said he had one and told me where it was. And I says, ""Well, is it",,
WE,"gentle enough I can get a hold of it?"" And he says, ""Yes. You can probably",,
WE,"lead it in."" So, I don't know, I took something out 'cause I knew the",,
WE,"horse wouldn't like it, and I didn't think of taking the halter but I",,
WE,took a ridin' bridle. And before that horse knew it I had that ridin',,
WE,"bridle on 'im. And pretty soon I was on 'im. And I rode him to town,",,
WE,bareback. I never had any trouble with him. ^Course I knew I could ride,,
WE,"before I got on him, but I didn't know--I didn't think he'd throw me",,
WE,(chuckles). Anyway I worked him for four or five years and then I got hold,,
WE,of another one. I traded horses different times. I had one horse that I,,
WE,"traded for after, let's see, it was about three or four years, I traded for",,
WE,"a full-blooded Hamiltonian. I worked him for fourteen years,and he was still",,
WE,a good horse at that time.,,
WE,"When I started, that was the days of the two-cent letter mail, postage;",,
WE,one cent for the government postal card with a stamp one it. And I used one,,
WE,"horse and the cart one day, and the other horse the next. Changed horses",,
WE,that way. That way each horse made three trips aweek. And the third day,,
WE,"that I started, I went out and it was a fine looking day, same as the others",,
WE,had toeen. And about ten o'clock it clouded up fast and pretty soon it just,,
WE,poured rain. I really got soaked. So I got initiated (chuckles).,,
WE,I stayed with it anyway.,,
LS,You just had an open—?,,
WE,Open cart. Later on I got a little heavier axle cart. And I built a box,,
WE,and put a canvas on it that I could push ahead. And it would lay down over,,
WE,the dashboard and pull it back over my lap and the mail and have my feet,,
WE,"and legs inside. And then if the horses wasn't afraid of an umbrella,",,
WE,I could carry an umbrella. But lots of times I had to jerk that umbrella,,
WE,"down, and they'd get scared of it and start running. But then I soon got",,
WE,"'em used to it. If it wasn't too windy, why I could hold the umbrella and",,
WE,"wouldn't get so wet. And then I soon got a raincoat and put it in the cart,",,
WE,"strapped it on the underneath side of the seat, strapped it in there. The",,
WE,"box that I had was about as long as this table and almost as wide, so I had",,
WE,lots of room at my feet and had a lot of room in back under the seat for,,
WE,packages.,,
WE,"And the papers that came, I've forgot for sure which—there was two",,
WE,"papers, part of the time, published here in Moscow. And one of 'em I",,
WE,"think was what they call the Idaho Post. A fellow by£he name of Fields, I",,
WE,knew him. But whether that was right on the start or not I don't remember.,,
WE,"Anyway, there were two papers, and I don't know which one was the first.",,
WE,Of course I carried the Daily Star Mirror and this Idaho Post. And one,,
WE,time there was one of 'em published that they called the News Review. And,,
WE,"the Spokesman--there was a twice a week Spokesman-Review, delivered on",,
WE,Tuesdays and Fridays. And it was quite a while before |hey started the,,
WE,"daily Spokesman, or at least it's quite a while before any of them on the",,
WE,route took the daily Spokesman.,,
LS,Did a lot of people take the newspapers?,,
WE,Quite a few of 'em did. But there was more took the twice a week than,,
WE,"there was that took the daily, later on. There was-oh, must've been",,
WE,better than half more took the twice a week than they did when they started,,
WE,the daily because that's more expensive and they just dropped it. (Pause),,
WE,"Do you have any more questions before, or shall I just go ahead and tell",,
WE,yea-?,,
LS,"Yeah, I'm interested to hear some of what you have down there. I have",,
LS,"more questions, but...",,
WE,Well they were nearly all dirt roads. And sometimes the mud got awfully,,
WE,deep during the winter months and in the spring. And in the fall of the,,
WE,year I soon got a sleigh ready and put that box that I had on the cart on,,
WE,"the sleigh, and I drove one horse to that sleigh. And then, after ten",,
WE,"years I went out one morning,and it was thirty-two degrees below zero and",,
WE,facing a northeast wind. And I froze a spot on my cheek here and froze,,
WE,"part of my toes. I didn't know they was froze but I got around over, oh,",,
WE,"a little better'n halfway around, and one of the patrons come out, over",,
WE,"in what they call the East Cove. And he said, ""You know how cold it is?""",,
WE,"And I said, ""No, but I know it's cold."" He says, ""Ten degrees below",,
WE,"zero,"" right then-the sun was shining bright, but there was just little",,
WE,sparkles of frost in the air. And I got home that night and I went in to,,
WE,"the house and begin to thaw out, and I had to get outdoors-boy that hurt.",,
WE,"Had to thaw out more gradual, outside. And then the nexipnorning it was",,
WE,"still thirty-two degrees below zero, but the wind wasn't quite as strong.",,
WE,"And, of course I went right on out anyway. And that spot on my face here,",,
WE,if it'd get down around pretty close to zero that'd turn blue yet from,,
WE,where I had it froze. And my toes that got froze-they swelled up and,,
WE,"never did go down entirely, they get chilblains.",,
LS,Would you get stuck in the mud much?,,
WE,"No, my horses I had was good and the rig was light, and I never got stuck",,
WE,in the mud. However there was once later on. . .Well after I froze part,,
WE,"of my feet and the spot on my face, well I had a fellow over at Palouse",,
WE,"build a metal cab ,and I put in on the buggy chassis, and I could close it",,
WE,all the way around. And then I had to--I drove two horses then—I had,,
WE,to get two more horses. And my salary when I started out was sixtyieight,,
WE,"dollars a month, for me and the team. And then I finally got the front",,
WE,part of the bob. And then I could go with a team and take that nearly,,
WE,"anyplace then. Anyplace they could go, why they could take that along",,
WE,"with 'em because it was light and if the snow was on, why it'd pull easy.",,
WE,i But over in the Cove there'd be spots over there when the snow would melt,,
WE,"off. And also around Viola, the wind'd blow in there and melt the snow.",,
WE,"And I have walked sometimes two and a half, three miles a morning while",,
WE,the horse pulled the sleigh through the mud till we would get to where the,,
WE,snow was because I knew that the horse couldn't pull the rig through the,,
WE,"deep snow on farther back. You see it was pretty hilly back there,and",,
WE,"I crossed five ranges of mountains, and the snow got deep on them. And",,
WE,"in the draws, why, some places I had to jump out of the rig and walk, rather",,
WE,than have the team pull me through the mud. But I did have the axle of,,
WE,the cart drag in the mud on one hill several times. So the mud was deep.,,
WE,"'Course I'd get out and walk up the hill, I'd walk out to the side.",,
LS,How long was thefoail route when you started?,,
WE,"Nineteen and six-tenths miles. But I got some extensions on it, and before",,
WE,I transferred to Potlatch I was up to twenty-four miles. And the mail,,
WE,"route that I got transferred to in Potlatch in '44, it was thirty-three miles,",,
WE,"And it was an all year car route, so I sold my horses than and drove a car",,
WE,"from that on, until I retired.",,
LS,"If the weather was good, would it take you very long to deliver the mail?",,
WE,"No, it wouldn't take very long. 'Gjarse I always give the horses plenty",,
WE,"of time. But I'd leave about nine o'clock in the morning with the horses,",,
WE,"and if the roads was good, why I'd be in by two-thirty or three. But in",,
WE,"the wintertime when the snow was bad, why. . .",,
WE,"There was one time, I don't remember what year it was, but there was",,
WE,one year that there was a week that the Inland couldn't get through from,,
WE,"Moscow to Spokane nor Spokane to Moscow for a week. And, of course that",,
WE,"cartied the mail in there. But there wasn't any mail for me to take out,",,
WE,only just what would be dropped in the post office at Viola or mailed,,
WE,from one rural route patron to another for me to deliver. But I'd go,,
WE,around and pick up what there was and left it there at the post office so,,
WE,it'd be delivered as soon as the train come through. And that one particular,,
WE,"time—it got so bad that I couldn't get a team through, couldn't make it",,
WE,"clear around in a day. But I could make it out as far as Flannigan Creek,",,
WE,"then I'd leave my team there,and then I'd walk up around quite a loop and",,
WE,"back to Flannigan Creek—take me an hour and a half, two hours, afoot,",,
WE,back to Flannigan Creek. And then I knew I couldn't go on from there,,
WE,"either, so I'd drive back to Viola with it. And then the next day I'd",,
WE,"go out on the back end of the route,and I'd get°as far as Bert Crooks'",,
WE,that was right at the foot of the big hill going from Viola to Potlatch,,
WE,and leave my team there in his barn. Then I'd walk clear over to,,
WE,"Flannigan Creek and back, take the mail. I carried my snowshoes with me,",,
WE,and that's the way I did--you see I couldn't've walked through the snow,,
WE,"without my snowshoes, and when I was doing that walking I was on snowshoes.",,
