speaker,words,tags,timestamp
WC,"So, I don ft know when Chataquas came in to Troy. I don't know.",,
WC,"But, but I went after I got going to school, to high school down",,
WC,in Troy and I don't think they'd been there before. They talked about a,,
WC,"Chataqua, I think it was brand new when the Chataqua cam,around, but I",,
WC,"don't know what I was going to say it was, but it was in the early 1900's.",,
WC,In 1900. I don't kow if it was early. I never got a chance to get away from,,
WC,"home to go to anything before 1910. Well they didn't have them, wait, I'm",,
WC,getting ahead. I went to Lewiston to school and went to summer school in,,
WC,Lewiston and that's the first Chataqua I attened. And that after that there,,
WC,were Chataquas in Troy. I don't believe it did come to small towns before,,
WC,"that, I think they hit Lewiston and Moscow, probably. I don't know about",,
WC,"Moscow. But I went to them in Lewiston and I thought,""My, how wonderful",,
WC,"they were."" And they gave the students at the Normal school a special rate",,
WC,for a ticket. It just so happens that I had a chance to help a woman with,,
WC,"two card parties, with the refreshments. Don't let that go on the record.",,
WC,But I got money to go. I think it was only a dollar and a half got a season'',,
WC,ticket. And we had three or four days. Andj:here were all kinds of speeches.,,
WC,There were speeches for educational reasons and then there were speeches,,
WC,for inspiration. Then of course they were discussed by the teachers from,,
WC,"the Normal that were there, and they..had pretty good teachers at that time.",,
SAM,Discussed after?,,
WC,After we had heard them.,,
SAM,Discussed in class?,,
WC,"Well, they wouldn't discuss them very much in class as a lesson. But they",,
WC,would mention them and ask us about the highlights and what we liked about,,
WC,"them. I can't remember much about them, to be honest with you.",,
SAM,HoXere the Chataquas set up?,,
WC,In tents. In a big Chataqua tent. And they had their people come and I don't,,
WC,know where they stayed. I wasn't looking at the machinery of anything at,,
WC,that time. But I think they stayed in the hotel. And they went right on to,,
WC,"the next place, you know. They weren't traveling in cars then from place",,
WC,to place. Not right then at the first ones. First time I went to Lewiston,,
WC,to school was 1914. In the summer.,,
SAM,What were they like?,,
WC,There was music. There was a varied program of lectures and music. The,,
WC,music I remember it was the first time I ever heard the Swiss Yoderiers.,,
WC,There was a group of Swiss yoderiers came and there was a backgroud; sketch.,,
WC,And those sketches I loved because they told us something that most of us,,
WC,were shy of to hear about how these people lived. Then there were Scotbh,,
WC,"Highlanders and they came in their Scot Highlanders, they came in their kilts",,
WC,and the.- bagpipes. That's where I first heard the bagpipes was,,
WC,"Chataqua. And for music, that's what they had. And they had a symphony",,
WC,orchestra and if I had been a little bit more musically inclined or been,,
WC,let's say atittle bit more musically talented,,
SAM,So they were all apart of the Chataqua.,,
WC,"Oh, it was a program. And you subscribed to the Chataqua. The Chataqua",,
WC,"people had their program planned when they came, one after another. On",,
WC,Monday you'd have certain things. And Tuesday and Wednesday. There were,,
WC,"three days of it, I remember. And you took the regular program. And they",,
WC,"went on from Lewiston, wllthey went on to the next place. Went on down",,
WC,"the river, I suppose, I don't know where they wont. But eventually they",,
WC,"wound up Portland, I suppose. And, but, Idaho, I don't know, they might",,
WC,"have gone on.to Salt Lake, because Utah has long been on that program. I",,
WC,"don't know, .at', that time. I wasn't so interested. I was interested in",,
WC,getting to the Lewiston Normal and getting some credits so I can get to,,
WC,"teaching. And I was interested in that. Very young. And more than young,",,
WC,I was very inexperienced. I didn't know how to find out things.,,
SAM,"Well that was your first time away from American Ridge wasn't :"" '",,
WC,Uh huh. It was.,,
SAM,What was it like to be living in Lewiston on your own?,,
WC,It certainly wouldn't be typical if I told you what I went through. It would,,
WC,"have bean very untypical. I went down there, I found out my folks could",,
WC,"not pay me, could not pay for my board and they told me that. And my mother",,
WC,"wasn't going to allow me to go away from home. She needed me at hone, SI",,
WC,"needed me in the house, she had little children and she didn't see how",,
WC,"she was going to be able to do it, and she didn't want me to go. Papa said,",,
WC,"""We dent have the moneyy but if you have found a way to go down there and",,
WC,"pay for your board and go to school,""he said,""you can go.'-*- won't stop",,
WC,"you."" He said,""I won't say you can't go."" Ana he said to my mother,""And I",,
WC,"don't want you to, either,"" That's how I get to go. If I'd have listened",,
WC,"to my mother, I'd have been on the American Ridge yet, digging away, possibly",,
WC,coyering up the graves and things likofthat. Caring for them. She had no,,
WC,"ajbition for me. She had personal ambition, but did not have any for me.",,
WC,But that's neither here nor there. That's not to be on record. I'm sorry,,
WC,I brought such a thing up.,,
SAM,"Well, what I've been interested in lately is what family life was like.",,
SAM,Often I get the feeling that kids were not considered important like they,,
SAM,are these days.,,
WC,"They didn't come first in the privileges that they cxtened to them, but they",,
WC,uora regarded as another means...,,
WC,Work force.,,
WC,"Yes, they were labor force. They couldn't hire labor and so here was",,
WC,a labor force. I remember that papa was very disgusted to know that the,,
WC,child next to me was a boy. He was four years younger than I and that was,,
WC,"wonderful,",,
