speaker,words,tags,timestamp
,"CLARICE SAMPSON: My father was George H. Moody, was born in St. John, New Bruns",,
,wick. He was the thirteenth child and all the rest of the family had been,,
,born in Scotland. And his own mother died when he was eighteen months,,
,"old, and his father remarried, because, I presume to take care of a",,
,"big family. My father, although he was so young, he didn't accept it,",,
,and the stepmother allowed the older children to take advantage of,,
,"the younger ones. So, when he was thirteen he ran away from home and",,
,was on his own from then on. He made his way to Boston and worked in,,
,"a book bindery there as a young man. His brother, one of his brothers",,
,"was a worker in marble in Vermont, and he finally moved to Missouri",,
,and there he opened a monument business. It was the day of big monu,,
,"ments, and tombstones, they called them.",,
,My father apprenticed him,,
,"self to his brother and learned the trade, and when he was a young",,
,"man he established his own monument works in Fort Scott, Kansas. But",,
,"before he established his own business he was in St. Louis, and I imagine",,
,he was working in some such a concern. He boarded with a Mrs. Man-,,
,"ning, who had been recently widowed. Her young daughter, Mary Ida,",,
,helped her mother and served the boarders at the table and she and,,
,"my father fell in love and they were married in St. Louis, Missouri.",,
,"He took her to Fort Scott, Kansas, where several of my brothers and",,
,sisters were born. There was.great desire in many young people or,,
,"that time to go West, so he thought he would sell his business and",,
,"go out to California, leaving his family there til he was settled.",,
,"He met a man on the train who told him all about Ogden, Utah, and what",,
,"a boom town it was, so he decided to get off of the train there at",,
,"Ogden and see what it was like. Well, he opened up a small hardware",,
,"store, and finally, in a few months sent for my mother with five child-",,
,"ren, the youngest a three months old baby, and they all had their",,
,little piece of luggage to carry and somebody had to carry the bag,,
,"for the baby, and somebody had to carry the bird in the bird cage.",,
,"And they made their home in Ogden, Utah for several years. And, I",,
,"think my father was not very happy being out of his own field, so",,
,"my mother and the family went over to Salubria, Idaho where my moth",,
,"er mother had come. She had remarried and had come there, and they",,
,"were mining there. My father, evidently sold out his hardware bus",,
,iness and followed them. Early in 1892 he had heard about the town,,
,"up in northern Idaho, Moscow, where a university had been recently",,
,established and he thought that would be a good place to move his fam,,
,ily so that they would have the advantage of a good education for each,,
,"of them. So he came on alone to Moscow in, as I said, early in 1892",,
,and opened a business; got in a stock of monuments in a little build,,
,"ing that was then on Third Street, and my mother followed. My father",,
,"found a house they could rent, and they settled themselves in Moscow,",,
,"Idaho. They lived in a couple of houses, I think, and my mother told",,
,"about taking care of an old blind lady, and I think the pay for her",,
,care was probably a pretty good part of their income at that time.,,
,"Then my father had the chance to buy a house on Lynn Avenue, they",,
,"called it then. I even remember the numbers, 722 Lynn Avenue. And",,
,"he bought that place; it was a five room house with, I imagine it was",,
,about a half an acreogoining it that was the garden spot. It had fruit,,
,trees planted in it and a garden space. There in that house I was born,,
,in January of 1894.,,
,"But, the year before, 1893, had been the bad year",,
,in Latah County. It had rained and rained and the farmers were unable,,
,"to harvest their grain, so the only monuments my father could sell,was",,
,he would get on horseback and take a kit of designs and go about the,,
,"country and if he could sell a monument, he would come back home and",,
,"engrave the monument in the kitchen, because he'd had to give up his",,
,"building downtown, and he kept his store of his stock of marble in",,
,the barn. But he used to tell us about— they were just about down,,
,to the last bit of money they had and my mother needed a sack of flour,,
,so he went to town and purchased the flour and he had twenty-five,,
,"cents, two bits, they called it left. So, he bought himself a twobit",,
,cigar and smoked it. But by and by things bettered themselves in Latah,,
,County and once more he opened his shop down on Main Street this time.,,
,I remember when I was a little girl he ordered the Ole Hagburg monu,,
,"ment, which stands on the campus. There were two boys from the Univ",,
,ersity of Idaho who were killed in the Philippines in the Spanish—American,,
,"War. I don't know how that monument was purchased, Ait was",,
,"by public subscription, I presume it was, and the help of the University.",,
,"When it came, of course, we all wanted to go down and see it.",,
,"Well, it was so long, and such a long, heavy box, that it just about",,
,"filled up his showroom. And, I thought that was just about the big",,
,gest monument that had ever been made. It stands on the University,,
,of Idaho campus now.,,
,LAURA SCHRAGER: He had the marble shipped in?,,
CS,": Yeah— no,the form was made, he didn't chisel out the form, but he",,
CS,"did all the lettering on it, and it stands there on the campus yet,",,
CS,"facing the northeast, or the mountains. And, to me, it was the most",,
CS,wonderful thing.,,
CS,"Then, when I was still a little girl, quite young, the Administra",,
CS,tion Building of the University of Idaho burned. Everybody in town,,
CS,"could see the blaze in the sky and everybody went to the fire, and I",,
CS,was a little girl and my mother held my hand and so I cried because,,
CS,she cried because the Administration Building was burning. The thing,,
CS,I hated to have burn up was -in the entry hall of the Administration,,
CS,"Building, there were two glass cases, and in those cases were little",,
CS,artifacts that the boys who had been in the battalion over there had,,
CS,brought home with them. And I remember a little grass covered hut,,
CS,"that I thought was so adorable, and I regreted, of course, the loss",,
CS,"of those things. But the records, fortunately, were saved. The Dean",,
CS,"of the University saved the records. I had a sister that year, my",,
CS,"sister, Ethel, who was a senior in college. The women's gymnasium",,
CS,"was built at that time and Ridenbaugh Hall, they were existing build",,
CS,"ings, so the classes were held in those two buildings, but the sen",,
CS,iors had to go across town to the Methodist Church and the City Lib,,
CS,"rary for classes. And, that was a great experience because, even though",,
CS,"it was hardship for the students, they all rallied around and in a",,
CS,few years we had a new Administration building. But to make use of,,
CS,"the bricks that were left from after the fire, the University hired",,
CS,"small boys to clean the bricks. To clean the mortar from the bricks,",,
CS,"and my husband, Harry Sampson was one of the small boys hired to help",,
CS,"clean bricks, and a",,
LS,"o my brother, Maurice Moody, five years older than",,
LS,"worked on that, too, cleaning bricks at the University. Course",,
LS,that was quite a windfall for small boys. But the beautiful old steps,,
LS,"the granite steps, they were in the front of the Administration, and",,
LS,"then there was a wing on either side, then there were huge steps going",,
LS,"up to each wing, so there were actually three main entrances to the",,
LS,"Administration Building. Well, they thought they were of no value, so",,
LS,they were hauled away and they were buried where leveling was done on,,
LS,"city lots. I can't remember the year, but the University garden was",,
LS,"up behind where the old Administration Building had been, and some",,
LS,"class reunion decided they'd restore the old steps. And so, they",,
LS,found enough of the old steps to build a flight of steps as they were,,
LS,"originally up to the garden. And, of course, they're there now, the",,
LS,old steps.,,
LS,Can I ask you about your father's business trip? Where did he get his,,
LS,rock from?,,
LS,"Oh, well, of course, around here there was no marble, and that was his*",,
LS,"material he liked working in best, was marble. But, of course, marble",,
LS,"isn t too good^outside, the elements are too hard on.. outside. So",,
LS,"he had to go into selling granite monuments, too. And he got Rock of",,
LS,"Ages marble and granite from Vermont, and that was shipped sometimes",,
LS,"by boat and sometimes by train to San Francisco, and then put on trains",,
LS,"and shipped to Moscow, Idaho. So the cost of transporting material",,
LS,to his business was very expensive. I often wonder how he did most,,
LS,"of the lettering himself, until the business became so big that he had",,
LS,to employ men to come in to assist him. 4Then he had agents who went,,
LS,"about, oh, all over Nez Perce prairie and all around Moscow, and as",,
LS,far as Yakima in Washington selling for him. And they would take the,,
LS,"orders and they would carry the kits of designs, just about like",,
LS,"those pictures, and people would choose what they wanted, or they could",,
LS,come in to Moscow and see the stock on the floor. But when my father,,
LS,"showed stock it was always with such love, and when he was showing a",,
LS,"special monument, without thinking, his white handkerchief would come",,
LS,"out of his pocket and he would wipe it off a bit, and that showed the",,
LS,beauty that he could see in that particular piece of stone. As a young,,
LS,"man he made, oh, things for our home— that oval picture frame, here",,
LS,"hanging on the wall, with my mother's and father's picture in it, he",,
LS,made that out of marble. And how he ever could chisel that out and get,,
LS,"it so perfect, I don't understand. And on the table there is a little",,
LS,marble book with my mother's initia,,
LS,engraved on and it was to represent a little white bible. He gave it to her as,,
LS,an engagement pre,,
LS,"sent. So I treasure my things that I have that he has made, very much.",,
LS,"As that old book over there on the table, he made.. But later,",,
LS,"then, he got— he would ship in some marble for interior use, like in",,
LS,"bank buildings and so on, from Italy. And then, he got beautiful green granite from",,
LS,"Alaska, and then from Georgia, some",,
LS,very beautiful stone came. But monuments in those days were inclined,,
LS,"to be big, if possible, if the family finances warranted that, and",,
LS,they would sit on base the same as the monument itself was made,,
LS,"of, and that in turn would sit on a rough granite base. And those",,
LS,rough granite bases came from over here in Washington. I can't just,,
LS,remember where. But that was the style in those days of the monu,,
LS,"ment business, and they would have individual stones that were large.",,
LS,"And, then, always at the foot, would be a footstone; smaller with the",,
LS,initial of the person who was buried there on the footstone. Often,,
LS,friends would ask my father to put his name someplace down on one side,,
LS,showing that he had engraved that particular stone. I see many monu,,
LS,ments in the cemetery with either GHM or Moody down in one little cor,,
LS,"ner at the back of the monument, showing that he had engraved that monu",,
LS,ment.,,
LS,Did he go through periods that were harder times?,,
CS,"Well, after that year his business just gradually grew and grew, and",,
CS,he kept having more agents out and selling more monuments. And you'd,,
CS,be surprised to know that the Indians were some of the very best buyers,,
CS,of monuments. That just appealed to them. When they'd come into his,,
CS,"shop, he had rather a quiet voice, and Indians liked that, they don't",,
CS,"like to be spoken— often, we think we need to speak in louder tones",,
CS,"to someone who is different than we are, you know, for fear they won't",,
CS,"understand. But, they liked him. I know he had a namesake, an Indian",,
CS,baby named for him down on the prairie: George Moody. Afterwards I,,
CS,"knew that baby, when he grew to be a man.",,
LS,Were there any epidemics?,,
CS,"I remember when I was a little girl, there were time we had a smallpox epidemic",,
CS,"and we all had to be vaccinated, of",,
CS,course. I was taken to Dr. Watkins' office and had my arm scraped,,
CS,"with this— they used a quill, in those days, and would scrape the",,
CS,"skin on your arm and put the vaccine on it. I remember, I cried and",,
CS,"another little girl laughed at me, and I never liked that little girl",,
CS,because she laughed. . I thought it hurt.,,
LS,Was this Dr. Watkins?,,
CS,"Uh-huh. That was Carol Brink's grandfather. And then, my brother",,
CS,who was five years older than I had diphtheria at one time. I was,,
CS,"quite small at the time, and it seemed from what my mother told me, I",,
CS,played right around in the same room where he was and I didn't take it.,,
CS,"So, I don t think there was an epidemic or anything. I think. just",,
CS,"happened to be one case. And, then, of course, they quarantined the",,
CS,homes in those days when people had scarlet fever or diphtheria or,,
CS,smallpox. And there would be a sign put up by the front door—Quar,,
CS,"antined— and the name of the disease. And us children, of course, if",,
CS,"we'd ever see that on somebody's front door, we'd cover our mouths",,
CS,"with our handkerchiefs and just run by as fast as we could, so we",,
CS,wouldn't get that germ.,,
LS,Could you describe some of the stores in Moscow?,,
CS,"Well, Moscow was always quite a good trading center, even in the early",,
CS,"days. Of course, the first store, I think, was the McConnell-McGuire",,
CS,"Store, and that was where the— Mr. Brown's furniture store is now,",,
CS,"the Building, now we call it. And, later Mr. F. A. David was",,
CS,"associated with that firm, and then that store went broke and it was",,
CS,"started again, and I don't know the year, but it was started again by",,
CS,Motter and Wheeler. This advertisement doesn't give— but I can,,
CS,"remember this store— yes, Motter-Wheeler Company, The Hustlers, and",,
CS,"they had a fall opening, and it doesn't say what year it was. But",,
CS,"some of the prices are very interesting: ladies' wrappers, the seven",,
CS,"ty five cent ones, went at fifty cents. And the mens' hat- a seventy",,
CS,five cent hat went at sixty cents. And there were - all during that,,
CS,"opening they had specials of fruit jars and Golden Crown tomato catsup,",,
CS,regular fifty cent special at twenty cents or three for fifty cents.,,
LS,This happened before your time?,,
CS,"I remember this store, because, you see the McConnel-McGuire store",,
CS,"had gone broke, and I don't remember when that was there, but I re",,
CS,"member this store, this particular store. But I don't remember of",,
CS,the Moody family trading there very much. We were customers of,,
CS,"Creighton's store, in regard to dry goods and clothing, and then we",,
CS,bought out groceries from David's store. Mr. David had started up,,
CS,his store. They sent a man around each morning to your kitchen door,,
CS,"to take orders for groceries that you might need, and then they del",,
CS,"ivered them with a horse and cart later in the day, which was a great",,
CS,"convenience in those days, because in the winter the snow was quite",,
