speaker,timestamp,words
Sam Schrager,0:00:00,"In this conversation with Gus Demus took place in his home in Potlatch on September 24th, 1976. The interviewer was Sam Schrager."
Gus Demus,0:00:23,"And I got home all right, but during the depression, he went down to lose the body. And after that, he started the shoeshine parlor. He was in a partnership with another fellow at that time. And when they started meeting here again, after the depression, he stayed down there anyway. He didn't come back. He was making pretty good money, you know, in a shine at that time. And after that time, you see, during the war, he had two or three girls working there for him, shining shoes."
Sam Schrager,0:01:08,Do you think he could make as good money down there as you could make working in the mill?
Gus Demus,0:01:13,"Oh, yeah. And he had a good job here in the mill. He was grading lumber, you know. He was grading different species. But he didn't come back. And Mark is a small man, you know. He can handle lumber too well."
Sam Schrager,0:01:36,"He's not too strong, you know what I mean?"
Gus Demus,0:01:43,That's why he stayed down there.
Gus Demus,0:01:49,"And there's lots of other guys that are causing him in Spokane, the Devonport Hotel, you know, his shining shoes. That's what he's doing. And he has a family, family of four boys and, you know, three boys, four boys and a girl."
Sam Schrager,0:02:17,From his shoe shining?
Gus Demus,0:02:20,"He had a good job in the US. He had a story in the summer here, but he went over there and he got made. He worked for the government during the war."
Sam Schrager,0:02:39,In where? In Greece or?
Gus Demus,0:02:41,"No, no, in Spokane. In Spokane, yeah. And he met a girl, Larry Mary. He was always much older than her, but they got along all right."
Gus Demus,0:02:56,"And he has a family, they're grown now. They're all grown, except one. He was making more money in shoeshine than to work in the mill. It must have been pretty good money in the shoeshining then, because I thought the mill was a pretty good pay. Well, yes. But in Devonport Hotel, it was better because they kept busy, you know, and he had a partner too. I mean, he hired men. And after his boys got a little older, they took their job themselves until they, while they were going to school, you know, they were shining shoes."
Gus Demus,0:03:52,And he did pretty good.
Sam Schrager,0:03:55,"Did he leave here when the Depression hit too, your cousin?"
Gus Demus,0:03:59,No. He was in Spokane. But he did leave here before.
Sam Schrager,0:04:08,In what last?
Gus Demus,0:04:09,"Yeah, for a long time. There were three brothers, you know. Them. One of them died here not very long ago, and the other one went to Greece and got married. And he didn't come back. And he died. He was by my age, eighty -four. He died a couple of years ago."
Sam Schrager,0:04:34,"Did those brothers, when did the cousin of yours left?"
Gus Demus,0:04:41,"Well, what I was thinking was that a lot of people seemed to leave when the Depression hit here. They left. A lot of them left, yes."
Sam Schrager,0:04:50,Is that what happened to most of the Greeks that were here?
Gus Demus,0:04:53,"They left in the Depression hit. The Depression spread enough. You see, they had nothing. No, nothing here. Nothing, no work of any kind."
Gus Demus,0:05:07,"And they never did give their Greeks a job because they worked in a mill, you see. And the mill was down. And they were given a job to some family men, maybe two or three days a week. Maybe one day a week to work in a planner, you see. They were running a planner. Part of the time. Because they were shipping lumber, you know. But they were never on the mill for two years. That was a bad Depression. And I left here, too. I went down there."
Sam Schrager,0:05:49,"Oh, yeah? What did you do down there?"
