speaker,timestamp,words
Sam Schrager,0:00:00,What was it?
Archie Clark,0:00:01,Coyote.
Sam Schrager,0:00:01,It was a coyote?
Archie Clark,0:00:03,"Yeah, it was a coyote. And he went up on the hill and he made a turn then, and he got about halfway up the hill, and he came right down the old stand right where I was. He went up on that Mount Holm Bridge up here, that's just about where I was standing, one of the two big trees there. And he came from that brush up there, right down through there, and I don't think it is from that door there. When he called through the fence across the road, I let him have it, and I got him right there. He rolled over right in the road, and pulled up coming down from Garfield, he was slaying, and he looked at that coyote a little bit."
Archie Clark,0:00:49,"He looked at that coyote a little bit and he said, did you shoot him?"
Archie Clark,0:00:53,"Yeah, I said, you would have laughed if you had been here a little while ago. I said, you know he went right through there, there were men scattered here, and he kept looking this way, and he went right up through that bunch of women, and they couldn't nobody shoot because they were shooting right in, dead."
Archie Clark,0:01:12,"I said, they were about 50 feet apart when he went through, they just kept opening up, and hollering the yellow open, about 100 people down there. And they finally came over, the whole bunch of them came up there, and they came up there and wanted to see that coyote. I said, there he is, I said, right there, right down the road."
Archie Clark,0:01:34,"And I walked over and picked him up, and the guy said, where I was standing, where is he, just where I was standing, right there, where did he come through, right up there?"
Archie Clark,0:01:44,"You hear him as he comes through, yes he comes through the fence, and yes he got through the fence, I let him have it. And he jumped out into the road and had it all, but there was snow on too, snow on. They thought that was an awful shot."
Archie Clark,0:02:02,"I seen one time they were coming down the hill like that, and the dog was coming behind, and he came down like this, and he came down here, and he must smell me, he started up the hill, and I threw the rifle up like that, and I banged and knocked him down right there. He was jumping along too, and boy hit him right through the river, boy he went down to the bank. I went to come up there and on top of him, and they pulled him down into the road, and I went over and got him, and put him down there by the house, and they all started snuffing around. My two dogs, they knew me, they came right to me, and I put the chains on, tied them up right there. I waited for somebody else to start. And by golly, I know what was going on, and now from that time, here come another one down the same old road. And he done the same damn thing to this other one, he just jumped right down, he must have smelled me, the wind was blowing, he smelled me, he turned up the hill, and I got him down."
Archie Clark,0:03:02,"I was all quipped, and I think, he came walking down, he came down there where I was, and he said, did you get them both hearts?"
Archie Clark,0:03:10,"Yes, I got them both. I told the boys, I said, I met him up there, I bet I just down there in his old stand, he'd all killed one or two there, he killed two today, he got them both, he said we were down there, he got them both, and I had them hanging up there in the old barn,"
Archie Clark,0:03:32,"and I said, where's Buster? Anybody know where he's at?"
Archie Clark,0:03:36,"No, they said we don't know."
Archie Clark,0:03:39,"Buster said, that spotted dog?"
Archie Clark,0:03:40,"Yes. And then I heard he was up on the hill, back at Sweet John's place. Boy, I said, he's up on the hill. Oh, Sweet John had a place that I thought he had, he was living on the, cutting the piney, and he homesteaded it. When he died a while, they didn't pay no attention, they just went back to the government, they just took it just like it was, they never changed it. And he got seeded, boy, he cut a lot of stuff out of that old 160 up there, right in the timber. Boy, he had a field up there about eight acres, he'd seed that, he'd plow that out in the fall and then he'd seed it down to Oats in the spring, and he'd cut it for hay for his horses. That's the way he lived. And he got hurt one time, and he'd all avoided all the pensions for being hurt. And he still joined, he joined up till he died. And the county had to, the county had to pay a brilliant, pretty deep snow. That's taking it out here."
Sam Schrager,0:04:51,Did you take that?
Archie Clark,0:04:52,"No, Sherry's friend took it, another friend took it. Yeah, he bought that and then another one there. And I, I don't know."
Sam Schrager,0:05:06,Did you see how he tattered it up my knees?
Archie Clark,0:05:09,"I'm right in the same place, just about 30 feet from me here in front of me. There was an opening there, I went back to the barn, and up and the top broke off of that tree, it just broke off. And it left about 20 feet of, oh, that's bigger than it was. But the wind hit awful hard in there, and it was a big bushy tree, and it bloated it down. It broke it right off. And I was standing there back in some brush right here, and I heard, oh, Bill, as I called him, Bill, that's my dog. And he'd cut the whole damn work there if you run across the link, or cat, bobcat, and he'd be working on it too. He'd be fetching them."
Archie Clark,0:05:57,"He's up above old Sweet John's place, and he'd come right down the ridge, right down the long days of the brush, come right down like this in here. I said, you son of a gun, if he fetches that, he must be after a cat or bobcat, a link of bobcat. And I said, by golly, I know, he brought that right down, and he crossed the road right in 30 feet of me, and went up there, and he turned around and looked over this way, and he looked that way, and the wind was blowing, and the new bus just came out in the opening. Boy, he was coming. And he turned around and went up, and set right up in the top of that tree, right there in 30 feet of me. And then he said, and old Buster kept tearing up, he seen me, and he stopped, and he looked up, and boy, he went to barking. Oh boy, he was just pulling that old tree, and barking, and barking, and barking. And I said, well Buster, I'll shoot him for you. And I up, and I knocked him out of the tree, and he came down just to go punk in that snow. Old Buster was right on top of me. He dragged him out, and he dragged him about halfway over to me, hanging on to him, and I finally made him let loose. And I had him laying on the log right there, and old Buster was sitting there sitting beside him, I put the chain on him so he couldn't get away, and the hounds were still running, they were still going around, and around, and around, and finally they did hit this trail, and they come right back down, and I don't know what in the world, I guess they can smell me. Anyway, Buster comes down to me about 30 minutes at that table there, when he's turning him up the hill, just like the rest of them, and I'll throw the gun up like that, and bang, down he went. And there was five hounds after him, my one dog, and I think he had two, and I had two. And another neighbor up there, he had a dog, he'd always get it with him. I don't know if he was much of a dog, but he barked, that's all. He never touched the cow, he never got near it. He just stopped right in the road and looked at the rest of them fighting, and there's a fighting, and three dogs were just going after him. Boy, I had old Buster, I wouldn't let him get. And old Buster, he'd be running around the whole bunch, and he was a fast dog, and he was fast. I had two dogs of mine, and Dick and Link, and he had one named Dick. I'm like, boy, now I tell you, when I outrun them three, they had to be going. They had to be head started when they started to land there, and they were the damndest dogs I ever seen. They was running in that timber and up in that so much that they'd stop and let them, and then they'd take it across, and the hounds would go up here, and he'd get away, and hell, they'd hit that trail way up there. He had to, quarter of a mile, he had the rest of the hounds. Man would they lace it to it then. Man, the three of them. Sometimes I have old Buster be with me, and I tie him up. And if he run across, it'll make a difference how many dogs there was in that bunch. We've had 30 dogs in that bunch, and then he'd quit. And the first guy, I hear him barking. I said, old Buster's got a bobcat on Link, something, he's fetching it around, either he, and the other dogs would go on up towards the gentleman's place and back around over the hill, back in there, back at Eric's place, and around, and make a circle way up in there. If somebody didn't shoot him before he come back, I'd always get him, right there in that same place. And, uh, old Buster quit."
Archie Clark,0:09:34,"I said, Buster's quit to myself. I got away, and then he's after now. No, no. The first guy I heard him barking, I knew what he had. I just knew he was barking. Man, he was painting that old cat around, and around, and around up there. By golly, the first thing the old cat started down, and that daggone cat stayed right in the road. He hit the road up there, and he never left. He'd come right down to me. Waited about 20 feet from me when I shot him with a rifle. And, damn, he was coming. I stepped out like that, and I had the gun on, I stepped out, and he looked at me, and I kind of braced himself to stop, and I let him have it."
Archie Clark,0:10:15,"And I told him over the log, and he come down, and he said, What in the time there was Buster at?"
Archie Clark,0:10:20,And he looked.
Sam Schrager,0:10:22,Did you shoot him?
Archie Clark,0:10:23,"Yes, I shot him right there in the road. By golly, I said, I told the boys that old Buster was after something. I said, I shot him about 20 dogs after this one, by golly."
Sam Schrager,0:10:32,What made Buster such a good dog? How did he get to be such a good dog?
Archie Clark,0:10:37,"Well, I only had the two of them. I had him alone first, and I was running cats out. I'd take the old dog cat up there and turn him loose. He'd start from home, and then after he'd run, Buster would run about, and coil him wild, and then he'd take a tree. And I'd go down there and pet old Buster, and stop him, and he couldn't get up there. He couldn't dwell. And the old cat would be up there looking down at me, and finally I'd call the old cat down. I could catch the old cat any place, and call him down. I'd pet him, and oh, Buster's coming around to smell the old cat, and he'd say, I could just see him look at me and say, Oh, shit. That's that old dog cat. Ha, ha, ha, ha, ha, ha, ha, ha, ha, ha."
Archie Clark,0:11:22,"Oh, boy, they would come down and say, Did you get him, Martin?"
Archie Clark,0:11:24,"Yeah, I got him. He just lived quite a mile from us. I think Martin did."
Archie Clark,0:11:31,"He'd come down, he'd come over to that place, and I said, You see that coyote up there on the hill?"
Archie Clark,0:11:39,"My gosh, yes."
Archie Clark,0:11:40,"He said, I tell him, How in the devil are you going to get to him?"
Archie Clark,0:11:46,"He said, I haven't got you, though. I said, I tell you what you do. You take Buster and go around."
Archie Clark,0:11:55,"I said, The old dog will follow you. He'll follow you. You just need Buster. He went around the brush, around the fence, and then way around, and then come back up on the hill. I stood right there along Dad's fence, between the barn and the field. I went back in the barn, and finally I see the coyote going. I didn't know why they had him when I was looking up there. Boy, old Buster, I heard him, and here he comes. Man, the other dog's moving."
Archie Clark,0:12:23,"Boy, where are they coming?"
Archie Clark,0:12:25,"And he comes right down that damn fence, and right straight from me, I stood there, and I decided that that son of a gun, I guess, was 10 or 15 seconds before I pulled the trigger. And down he went. I think he came down over there, and he came down there. By golly, I got him."
Sam Schrager,0:12:51,"You did get him, yes?"
Archie Clark,0:12:53,"I said, I got him. Right here he is. No, he was flying. Boy, that son of a gun was a -coming. I got about 10 seconds to come up on that hill, I said, and like that. He comes down, and bang. He was about 30 feet from me when I pulled the trigger. I used to be a fairly good shot with a rifle. I'd go to these sales they had around, and have the old come home with seconds or something. Yes, I had one old boy that was hard to beat. I had to get down and shoot pretty good to beat him. I let him beat me a couple of times. His name was Clausen, but he's not here. He went to Montana. And the boys, they couldn't shoot. They had three of them, and they'd always come up there to shoot, but they couldn't shoot. And he had an old muzzleloader, and damn thing, it shot a bullet as big as my finger, my thumb. And you load that old thing up with that bullet, and you ride down, and they got a bang with him. And they'd have to always go in and make it so he was close to us. But I beat him several times. I was right in, right at the edge of the target."
Sam Schrager,0:14:11,What did they use for a target?
Archie Clark,0:14:14,"Oh, they had papers all about this big square. And we had a box out there, and we had to shoot there for three or four years. And that was about six feet of dirt, you know. So, he shot at the target, and the bullet never goes through it. And it was all made out of tuba pores in the front and the back of the bullet. So, they just shot a second bullet, and they hit this dirt."
Archie Clark,0:14:44,"So, sometimes he beat you, and sometimes you beat him."
Archie Clark,0:14:50,"I remember one time he beat me twice, and I was shooting. And he came and beat me. And one person said, you can't beat us. I said, I have beat him."
Archie Clark,0:15:07,"But I said, when I got right down to business on this, why the hell, I said, he's not going to run away with it for nothing. He's got to shoot. And I said, well, I quit. I go back and sit down and let him shoot. He'd take home four or five of his, and chicken, and a bunch of geese there one time. I was down shooting. Eight of us shot. You have two bits apiece to shoot. And I walked home with four of them geese. And he said, I'll be damned if I know how in the hell you shoot to get in there like that. I see him measure it out,"
Archie Clark,0:15:55,"and set it on there, on the center, and measure it back. I said, damn it, if you wasn't right in there. And your boys went through them miles in the paper."
Archie Clark,0:16:11,"His name was on the top of the cross. And by golly, he lived about a mile from us. I went over there one day, and I had my rifle, and I rode a kite. I had a kite, and I was going to hunt. This place, oh, it's my stand. I was up there one time, and I killed a coyote. And all the dogs, I had my two dogs. I never turned them loose. I didn't turn them loose after the scouting. Jack Burton, he had eight hounds. And he had his all in."
Archie Clark,0:17:06,"There were sixteen hounds, and the two men had sixteen hounds. And another fella came out, and he was over from Rock Creek over on the other side of the potlice. On this side of the potlice, I mean. He brought three over, and he turned them in. Well, twenty -one hounds was running, and I didn't turn mine loose. And there was nothing without mine. And boy,"
Archie Clark,0:17:38,"then they turned them over every damn while. Well, you know, you couldn't hear yourself think."
Archie Clark,0:17:47,"On that road down there with the Catholics, I was just lying with people. You had to be careful about shooting, too. And when you're shooting, I got here, you know, I took them way up on the hill, and I had mine tied up, and there was a line and all, and I made them made themselves every time. I said, I said, I said, I said, I said, and they had us up a little bit, and then finally got them set up, and then the crazy old bus would go, whoo! Now I told you to set up, I want you to keep still. He'd come down there pretty soon. Well, you know, it was about an hour's chase up on the mountain around there, and then finally he come down. He wanted to go back over towards Voss's place, over towards Zimmerman's, and over in there, that's where his heads were. He come down on this old standing line, and I was waiting."
Archie Clark,0:18:39,"He's at about 100 yards of field right here, and he jumped up to that, and boy, what is he pulling?"
Archie Clark,0:18:46,"It was about an inch of snow on, and man, was he coming. Yes, he was a -coming. I said, well, them all them damn hounds behind me, man, I was hung out there for miles. He didn't know he was half past them, and my hound was still there. But he was in the started box, and he said, you shut up! I said, shut up, man. I got over against the hound, and I was waiting for him. I had a 30 -30 wind church, that's what I shoot. And by golly, he come down there, keep sight on him. He come through that fence, and he had to jump. Oh, there must have been about that much snow, and the wires were about this high from the ground. And he jumped through this fence, and just as he jumped through it, I didn't even have it. Boy, I got him right there, hanging right in the wire."
Archie Clark,0:19:44,"John Benson is up the road, about 200 yards up that old road, he goes by the main hall. I don't know where one road turns west and one goes up on the hill. Oh, he was right there."
Archie Clark,0:19:57,"He said, come down, he said, why didn't you let the hounds catch him?"
Archie Clark,0:20:02,They was gaining on him.
Sam Schrager,0:20:04,What did they call him?
Archie Clark,0:20:06,"Had a hell of a time getting him out of the fence, I was over from that fence. Ah, they had him dragged over there about 30 feet from the fence, a whole bunch of them. It was a damn thick there, a wild fat little car that they was walking on tight of his back. He got up there, trying to get down to him. John, he went over there, and he said, oh hell, that's another little damn old Peeta. He said, that'll carry him over to Peeta's, all that little damn Peeta. I'll get something of him. Well, all I got of him, my hound was right here. I thought you had your hounds in there. I don't know. I never had them in there at all. I tied them up right here, and I left them right there. Well, you damned old custody, said you. I said, I knew they were catching around. I knew where he was coming when I get down here. I said, they made one circle up on the hill on Old Street, John's place, and back over the mountain, and he come down this other ridge. As soon as he started down that ridge, I said, I knew exactly where he was going. He was coming right down here through me. And by the way, he come out there, broke into my hound's field, my hound's place, and he come right straight out, just over the ridge down there to the road. And he just come down over that, and went down in this, come right down there, and he jumped through the fence out of them hounds. Man, oh man."
