speaker,words,tags,timestamp
,Please see the PDF transcript for labels of who is speaking.,,
,"GLEN GILDER: Well, that's the first cow my brother and I ever owned and we kept",,
,"her 'til she was quite old, and she wouldn't breed again so we",,
,"decided tc stock, so we were going to butcher her and sell her.",,
,So I made a deal with Harry Larkins to take her down on a certain day,,
,"at a certain time, and I took her in there and he took one look at her",,
,"and he said, ""My God,"" he says, ""I can't handle that."" She weighed",,
,"1,700 pounds standing up. Too big. And I said, ""Oh, you can sell it,",,
,"you can get rid of it."" No, he wouldn't. So we went back out- had",,
,"it in a wagon and a team deal. ""What in the world are we going to do",,
,"with this?"" I says, ""I think we're going to sell it. Let's go in",,
,the store and buy a meat saw and butcher knife and let's take the day,,
,"off and peddle that meat here in town."" We did. Sold every pound of",,
,it.,,
SS,Off the back of your truck?,,
GG,Off the back of a wagon!,,
GG,AGNES GILDER: They wouldn't let 'em do that now.,,
GG,No have us in jail for life if done that now. (Chuckles) But,,
GG,"we found out while we were in there talking to him, we looked in the",,
GG,"counter and steak is worth so much, and boils is worth so much, you",,
GG,"know, so we just averaged it all up and sold it by so much a pound.",,
GG,I imagine it was about twenty-five or thirty cents a pound; and we,,
GG,"sold every pound of that. Up one street and down the next, and up",,
GG,"one street and down the next, go rap on the door and ask 'em if they",,
GG,"would like to buy meat, and they would, pretty near every house we",,
GG,stopped at bought; enough for a meal or two. (Chuckles),,
GG,That's how Marvin's dad's brother sold corn. They had extra corn,,
GG,"and they wanted to get rid of it, his brother took over selling it",,
GG,and he sold,,
SS,He was a better salesman than Marvin was?,,
SS,"Yes, uh-huh.looked more appealing.",,
SS,How old were you? Just a kid at the time?,,
SS,"Oh,Aabout fourteen, fifteen. And she was a big one.",,
SS,"Your first cow, huh?",,
SS,"Yeah, and it was the first year we were up there and I think it was",,
SS,"1909-1910- (To Agnes- You going to tell it, or me?)",,
AG,"You couldn't do it when you were eight or nine, could you? You were",,
AG,"born in 1901, and you said you went up there in 1908 or '09?",,
AG,"Well, when you get over your fit, I'll go ahead and tell it.'(Laughter)",,
AG,We were just snot nosed kids and we were out in the woods playin' around,,
AG,"and we found a calf, probably 200-300 pounds, she was down",,
AG,"and she couldn't get up, and she couldn't get to feed nor water so",,
AG,we packed feed and water to the thing for a week or ten days and final,,
AG,ly got her up and walkin' and she lived. So when the owner come af,,
AG,"ter 'em that fall, somebody told him what we'd done and he give her",,
AG,to us. That's the first one we ever had. And from that day to this,,
AG,"I don't think I've ever been out of the cow business 100 percent, I",,
AG,don't believe I have,,
AG,"What your recollections of him are ? I don't know of anybody elsewell,",,
AG,I know a couple up on Elk River that knew of him. But hardly,,
AG,"anybody around here did, and he was a man with quite a reputation.",,
AG,"Well, I don't know. I guess he did this alright. He used to write",,
AG,"letters to the foremen, to the superintendent, to the really top brass",,
AG,in the Potlatch Lumber Company and criticizing. And it'd make 'em mad.,,
AG,And he made alifelong enemy out of this Ralph Face (?) and Ralph Face,,
AG,finally got him alright. He got him in the insane asylum,,
AG,I think there was lot of things- Iknow there was alot of things,,
AG,"weighed on the man, but some of these jokers around Elk River and in",,
AG,those camps used to lay on him- they'd steal things and lay it on him.,,
AG,I'd heard all of the stories and that. Ihad camp was just as,,
AG,far up the road as I could get- I'd unload my horses there and I had,,
AG,a tent up so I could kind of make that headquarters. Then I had,,
AG,to jump on by his cabin and go to ret my hunters back up in the woods.,,
AG,And they used to say he stole everything could get his hands on,,
AG,anflmy camps were right there by him. I'd cache my groceries by put,,
AG,ting 'em in the tent and pulling a tarp over 'em and he never bothered,,
AG,"so much as a pacl of cigarettes. I don't know, maybe I just got in",,
AG,"good with him right off the start, I'd meet him and ""Howdy."" And",,
AG,he'd always pull his pipe out and I'd furnish tobacco so he could,,
AG,have a smoke. And I used to give him a can of tobacco now and then;,,
AG,I got along with him fine. But Igot a kick out of a lot of things,,
AG,he did. And if Ihad a bunch of hunters back in the woods I'd try,,
AG,and get him to come into thefcamp and tell 'em stories. There was,,
AG,no limit to the stories he could tell. I never believed only about,,
