speaker,timestamp,words
Maureen Bassett,0:00:01,"...and Mrs. William Borah, who is our guest today. She is going to have her 101st birthday on October 17, 1971, which will be on Sunday. And our show today will be just a couple of days preceding Mrs. Borah's birthday. She's the widow of Senator William Borah, who was a senator from Idaho, and she is now a resident of Maryville Nursing Home in Beaverton, which is run by the Sisters of St. Mary of Oregon. And as we talk with Mrs. Borah today, Sister Christine is going to help us in following her life from when she was a very tiny young lady up until what she's doing at the present time. Good afternoon, Mrs. Borah. Good afternoon. Now you were born in Eureka, California... Yes. ...101 years ago. Yes."
Mary Mcconnell Borah,0:00:55,"... I don't remember exactly the day, but I can almost remember the second day of my life."
Maureen Bassett,0:01:07,Very good.
Mary Mcconnell Borah,0:01:08,"And I was taken by my grandmother, who thought that I was the most beautiful baby that had ever been born. But I was slightly disfigured by some red spots, which seemed to be in the blood under the skin. And grandmother should have been a doctor if she'd been a man. But at once she knew what she was going to do. She was going to take this baby to a famous doctor that she had read about and see that those red spots were obliterated at once. So mother wasn't well, because my brother was only a few months older than I, and that mother was a very delicate woman anyway. So she consented to let grandmother take me to this famous man who wasn't far away. And so grandmother bundled me up and took me on this little train that ran to Portland. And then she first had written a note to the doctor describing my symptoms, and he had written back to her, bring the child to me, and he had made the date when she was to take the baby to. So when she arrived in Portland, she was too early to go to the doctor, but she had been wise enough to make an engagement at the little hotel in the village. And so we might have to be there for a few days while he treated me. So after she got me bundled off up to the hotel and cuddled in bed, I was a good baby. But on the train going down to Portland, there had been a strange woman who never took her eyes off me. Grandmother told the story after it. She said the woman fascinated her. She wasn't afraid of her, but this woman never took her eyes off of the child. And so when we arrived in Portland, grandmother made the reservation, and she turned and saw that woman was in the very spot again. So she heard the clerk say to the woman, Madam, what kind of a room do you want?"
Mary Mcconnell Borah,0:04:20,"And the woman said, I'll not take a room now because I expect a friend to meet me here, and she'll probably have her plans. So that was grandmother remembered that. So she was assigned her room, and she cuddled me down in the bed while she went to the bathroom, which was quite a few steps then. In those days, I think they only had, they didn't have bathrooms to eat. Well, when she came back, opened the door, there was no little Mary. The bed had been robbed. I was gone. Grandmother ran screaming down the hall. My grandchild has been kidnapped. Well, there was some sort of a conference going on, and the lobby was filled with men, and they were all so excited. And Porter came up from the desk, and he said, why, I saw a woman half an hour ago with a big bundle in her arms going through that lower part of the hotel and out the back door. Well, the men all started out. They forgot there that they were being delegated to some sort of convention. They went out to hunt me. Well, I think perhaps in three quarters of an hour, they located this woman with little Mary. Probably I was screaming at the top of my voice. Well, anyway, they had an awful time getting me away from this very strong woman, but they finally got me, and here I am today."
Maureen Bassett,0:06:40,I'm so glad that they found you.
Mary Mcconnell Borah,0:06:42,"Well, a whole life full of adventure after that. That was my first venture in life, but it seems to me that it just kept on through the years. I was either in the newspapers with some kind of disease that nobody else had ever had in the world or something to keep me in the limelight. I was not beautiful, not fascinating, but I just kept up the pace. And so when I met my husband to me, he had just made a speech for my father."
Maureen Bassett,0:07:42,"And your father was William J. McConnell, who was one of the first United States senators from Idaho, and also a governor of that state, was he not?"
Mary Mcconnell Borah,0:07:48,"Yes. Well, anyway, I think Mr. Borah was then just out of college, and he was with a group of young students trying to find out something about the world that he was soon to tumble into. Well, let's see there."
Maureen Bassett,0:08:15,"When you met your husband, he was working with your father, or for your father then, right? And he also worked in your father's campaign?"
