speaker,timestamp,words
Sam Schrager,0:00:00,"This conversation with William Burkland took place at his home near Deary on March 19th, 1976. The interviewer is Sam Schrager. When you started to work in the woods..."
William Burkland,0:00:22,"When I started to work in the woods, well, I started in the woods and I was a kid, but that was at home. I worked for Potlatch in 1936. No, wait now. In 1910. Nineteen ten I worked for Potlatch. Summer of 1910. But before that, we worked in 19. We worked at home, that is, logged to Dalber's. So I logged in the woods. I worked in the woods all my life."
Sam Schrager,0:00:56,"Well, when you were young and learning, what did your father have you do?"
William Burkland,0:01:05,"Everything. Everything there was to do. Even skidding. I drove horses when I was 12 years old. I started driving horses. From then on, I took over the horses. When I was around 15, 16, I took over the horses. Tired them, my father didn't want to drive horses. So I got that job. And I liked it, so I stayed with it. I drove horses for over 40 years. Even all of the horses of my own since I was around, well, in the 20s, I think. I bought two coats, three year olds. Oh, they were younger than that. I bought one year old coats. I bought two of them in 19, when the pair was in Seattle. Summer when the pair was in Seattle. And I raced them and started working them when I was three years old, or when they were three years old. And I worked them all the time. I logged with them when they were four years old. I logged with them for a fella down below a dairy there, a fella named Asplen. In fact, he was Philip Asplen's half-brother. And he had a contract to log south of the dairy. And I worked there in 1912 for him. I worked all winter. That's the first winter I logged with that team. And then I worked in the woods ever since I remember. Sawed and swam skidded and drayed on. We used dray logging down in Dray Logging. And I did down to the mill, and I told you we was at Pete Talberg's Mill. We logged down there. And I didn't matter. As far back as I can remember, almost."
Sam Schrager,0:03:36,"When you say dray logging, what do you mean by that?"
William Burkland,0:03:40,"One sled. We logged on one sled, that's the dray hog. We drove one into the log behind. Did dray haul, the Potlatch, even with the Potlatch for a long time. Did dray hauled in the wintertime and dolly hauled in the summertime. Dolly had a two-wheel. They made the wheels out of logs and put, yeah, and ironed them with two... Bands. Bands, around. And then they used them. That was Dolly Logging. And then they rolled a log on there, put near balance, you see, on the bunk. It didn't drag very hard on. You could adjust that the way you wanted it. If it was steep downhill, you could let the log roll the log so it was heavier behind, dragging harder. And you wanted it light on behind where you put the log up ahead and almost balanced it. And they hauled them awfully big loads that way. We used horses. They logged that way lots of times in the summertime. Potlatch did. Before they started with the donkeys. And then they started with the donkeys and then they pulled in the whole tree. That's what I was working on in 1910. I worked on a donkey. We put in whole trees because I didn't... Well, I worked out in the woods too. I was sawing. And then I worked on the skid wave where they pulled them in. We had to... They pulled in the whole tree and then we had to measure it up and saw them off. By hand, me and my older brother and Bill Olsen... Bill Olsen was... Did you know Alfred Olsen and Troy?"
Sam Schrager,0:06:00,I knew who he was.
William Burkland,0:06:03,"Yeah. You knew who he was? Yeah. Well, it was his brother. It was his older brother. He worked with us on the skid wave in 1910. And it was early in the spring and it was wet too. Logs were wet, the trees were wet, the ground was wet. And the sun got out awfully hot. And we had to... He went out for us. He was working there and it got too hot. He was the kind of a guy that couldn't sweat. And he went out and we had to drag him out to shade. And we hadn't worked and he laid there about two or three hours."
Sam Schrager,0:06:48,Was he a big man? A big man?
William Burkland,0:06:50,"No, he wasn't a big man. He was just ordinary. But he couldn't sweat. He's one of them hidebound fellers, you know, that couldn't sweat. My brother and I, we sweat. We sweat a little. It just run. It was hot in there and then it walled out of water, you know, and then the sun was caught. It was suffocating. It wasn't that. But then he got over it after he laid there a while. He got over it and come up and said he was going to help us. So we put him on to measure and we took the saw. The saw. Oh, I'll tell you, that wood works, that's hard work."
