speaker,words,tags,timestamp
,"SAM SCHRAGER: This moving to Montana, why did you move there in the first place?",,
,"RANNIE VINE:   Well, they advertised that part of the country at that time, like",,
,"they do everything else and homesteading and one thing and another,",,
,so my husband and- several other men with families that just took the,,
,notion they wanted to go on out there and homestead. 320 acres of,,
,"land sounded big because we came from Wisconsin, Wisconsin isn't too",,
,big of a state and it was all dairying and my husband didn't want,,
,"nothing to do with a cow, he said, or a calf, too, how in the world",,
,"a person s going to make a living stripping a,cow every night and",,
,"morning. (Chuckles) So, he didn't like it, so they went on out",,
,there and we done alright.,,
SS,Had he been dairying in Wisconsin?,,
SS,VINE:   Yeah.,,
SS,Were the people that went on out with you neighbors of yours?,,
SS,"VINE:   Yes, and a lot of his relatives. The father and mother came out with",,
SS,"us and one of his brothers and my brother came out there with us,",,
SS,"but he went back. He said, ""None of this for me."" He went back",,
SS,"to farming there in Wisconsin, says, ""That's good enough for me.""",,
SS,Where in Wisconsin?,,
SS,VINE:   Have you ever been down in there?,,
SS,"A little bit, I've driven through it more.",,
SS,VINE:   Do you know where Chippewa Falls is?,,
SS,"I think, yeah, yeah.",,
SS,"VINE:   Oh, I don't know how far east of St. Paul that would be, probably",,
SS,150 miles or something like that. We were just about in the central,,
SS,"part of Wisconsin. Small town, they called Greenwood. That was an old",,
SS,"logging town, too.",,
SS,Greemood?,,
SS,Uh-huh. Greenwood was an old logging town. And when I was a child,,
SS,"I've heard 'em tell about- well, when they pull the sawmill outit",,
SS,would be the last of the lumbering and woodswork around Greenwood.,,
SS,They still are hauling in and they got little patches- let's see what,,
SS,do they call them now- they make boxes for up in the torthem part of,,
SS,Wisconsin for fishing boxes and stuff like that to put the fish in.,,
SS,This decision to go to Montana; do you think that they- do you think,,
SS,"that your husband and others, that you all felt that you could betterdo",,
SS,a lot better out in Montana than in Wisconsin?,,
SS,"Yes, my husband did, one reason he didn't like that dairying",,
SS,"and he was born in a lumber camp in Wisconsin and of course, that's",,
SS,"what he liked, and when he got out into Montana, he done alright,",,
SS,"although he wasn't a very good farmer, but then when the crops began to",,
SS,"fail, why, out on the coast, out in the timber again, out, come",,
SS,out here.,,
SS,Would you tell me a little bit about what it was like around Fort,,
SS,Peck when you got there? Was it at all developed already?,,
SS,"Fort Peck, of course- Let's see, on the north side of the Missouri River, and this",,
SS,homesteading that they had agoing was south,,
SS,of the Missouri so we had to cross a ferry to get on the south side,,
SS,of the river. And in 1910 there wasn't anybody- there were just a,,
SS,"few; very few people that had started to homestead, but during 1910",,
SS,"and '11, why, there was cabins sprung up on most every 320 acres all",,
SS,around there. So there was people from North Dakota that lived there,,
SS,"and done okay, I guess, I don't know, anyway they homesteaded. We",,
SS,"homesteaded, I think it was twenty miles south of the Missouri River",,
SS,went right- Popl^lIP that town where we come that far by train and,,
SS,"there, that's right on the bank of the Missouri there and we homesteaded",,
SS,about twenty miles south of there and then there was another,,
SS,twenty miles further and there was any amount of people who,,
SS,"moved in there. And the second year we were there, 1911, why there",,
SS,"was a- I don't know what they were, I think they were some foreign",,
SS,"ers, anyway foreigners of some kind, either Hollanders or Germans",,
SS,"or something like that had farmed in North Dakota, then they took",,
SS,"up these homesteads, the Old Man did, his sons they took",,
SS,up land- an awful lot of it up there. And they brought in their,,
SS,"equipment from North Dakota, you see, great, big, old tractors and",,
SS,"plows and what you have and so when they got as far as our place,",,
SS,"why, this old fella says, he says, ""I'd like to plow that field over",,
SS,"there for ya-. ""I think it was something like 100 acres or so or some",,
SS,"thing like that over there, and my husband says, he says, ""I haven't",,
SS,"got the money now,"" he says, ""to pay for."" He says, ""I ain't asking",,
SS,"you for any money."" He says, ""Let me plow that,"" and he says, ""If",,
SS,"you can, put it into flax."" And he says, ""I'll wait for my pay.",,
SS,and got lots of builtins to do then that,,
SS,boys can do that. So that s the way it happened. I never saw,,
SS,"such beautiful flax in my life. Grow up about this high, and just",,
SS,"as level, and just wonderful. Made all kinds of money out of that",,
SS,"flax; Atwo straight years, and that kicjn of put us on our feet.",,
SS,Did you build a homestead cabin on the place?,,
SS,"Yes, we shipped up two railroad cars full of oh, lumber, and every",,
SS,thing that we needed from Wisconsin. We had quite a nice little,,
SS,house on our . And people them days were so different from,,
SS,what they are now; now there's a carpenter that lived down close,,
SS,"to the Missouri, and his land would be flooded every year, you know,",,
SS,the ice would jam up and then it would flood his land so he couldn't,,
SS,"do much of anything, so he done carpenter work for people that wanted",,
SS,to build . So he come to my husband and we had lots of lum-,,
SS,"ber on hand and he says, ""Let me build you a barn, a good, big one",,
SS,"with a good hayloft."" And we had some maple flooring with us- stuff",,
SS,"about this wide, you know, and he said, ""Put that in the loft,"" he",,
SS,"says, ""and use that for a dance hall for a Tvrhile."" He says, ""I'll",,
SS,"bet you'll have that paid for in just no time."" So that's the way",,
SS,"it happened. And we shipped the piano out with us, and we had that,",,
SS,"so when he had the barn finished, why, he says, ""Now,"" he says, ""Let's",,
SS,"give a dance to advertise a little bit."" So they did. I never seen",,
SS,so many people in my life as there was come to that.,,
SS,come for - from Miles City and all of those places. We didn't have,,
