speaker,timestamp,words
Sam Schrager,0:00:01,"This interview with Nellie Wood Smith took place at her Bovill home on November 13th, 1975. The interviewer is Sam Schrager."
Nellie Wood Smith,0:00:32,"I know them, know them well. In fact, they were running that paper when the piano contest was on, the popularity contest. I was entered in the contest when a friend of ours, well, I was boarding with us, so I was entered for competing in that contest. So, there was, well, I don't know how many of them, I think there was about twelve or more that were entered in the contest. And, so, and besides, I had been canvassing for an Eastern firm. I had, well, jewelry and kitchen utensils and silverware and all those certain things that I was canvassing for them and I'd deliver on the soft cashier. So, I was pretty well trained in  at that time, too. I serviced, or canvassed the town. Of course, it wasn't much of a job, it wasn't so big as all that, but I know. That was 1910. But, I can't think of that other, Carl."
Sam Schrager,0:01:45,Carl Peterson?
Nellie Wood Smith,0:01:47,"Sam and Carl and Homer, the three brothers. And, Sam married my great uncle, my mother's uncle. And, her name was then, her name was Angie Peterson, and she married Uncle Robert Smith, Angie Smith. She was buried up here at the Deary Cemetery. He died before she did, though, over in Oregon."
Sam Schrager,0:02:20,"Well, what was this popularity contest?"
Nellie Wood Smith,0:02:21,"Well, we had to get subscriptions for the Deary Enterprise and they would get so many points for each subscription. And then, when their paper came to them, there's a coupon in each paper. If you kept that coupon, there was another hundred or two, or whatever it was. Well, I walked, I think it was twelve miles, when I'd make a trip up into the woods. The lady lived across the, we lived right around that corner over there when I was a girl. And, that lady lived just across the road from me. Well, her husband was working in the woods, and the kids in school, and she took it on herself to go with me, you know, see me. You know, I didn't like to go in places like that alone, out in the camps. But, she went with me on my trips, and we walked as much as twelve miles a day, making the rounds of those trips to collect those coupons."
Sam Schrager,0:03:23,"And, sell subscriptions?"
Nellie Wood Smith,0:03:24,"Uh huh. Sell subscriptions and stuff. And also, there was coupons, trading coupons that you could buy with the dry goods store here. They were in on it, Grant and Giles, dry goods. And, you sold them a coupon for maybe ten dollars. I mean, it was a ten dollar coupon, but by selling them that coupon, they traded out, they got it for about seven and a half, or something like that. And, they got the value of it in the material."
Sam Schrager,0:04:04,"This was at the same bar, the same deal?"
Nellie Wood Smith,0:04:07,"Yes, and that is part of it, is this paper, and the subscriptions, and the coupons that were in the paper, and then the coupons, the cash coupons from the store down here, the dry goods store. And, I guess that was all that was concerned. And, it was the Derry newspaper. Yes, they were part of it. And, they were all combined into that get up, you know, then they were all, whatever you got from those people, was part of your coupon, your account."
