speaker,timestamp,words
Sam Schrager,0:00:00,"Carl Olsen has a great store of vivid recollections about early times in the dry ridge, bear ridge country in the town of Troy. He speaks of why his parents left Sweden and of the man Perjohansen who told the people in Minnesota of new land opening up around Troy. He talks of his large family's homesteading and the copper mining and brick making they did. He explains the effects of early land use and the extensive commerce that centered around Troy. He touches on early law and order and how criminals might be dealt with and he recalls characters, a mean sheriff, a real giant, a foolish miner, and a phony hunter."
Sam Schrager,0:00:55,It should be okay.
Sam Schrager,0:00:59,"I think the first thing I was thinking of asking you was why your parents decided to leave Sweden, come to America."
Carl Olson,0:01:12,"Well, I don't know."
Carl Olson,0:01:13,But you put that on the paper?
Carl Olson,0:01:15,"Oh, it's okay. No, I do."
Carl Olson,0:01:18,"Well, you come there for the getaway from the military, capitalism, and religion. That sounds pretty bad, you know. I think the whole country knows. I'll tell you why religion, you see, they run the country at that time. The church at Pomeroy, something like the Catholic said, you know. But they start breaking away when they left. Now, religion is just like it is here now, you know. There was one kind there. You had to go to church, you had to do everything, you know. You were boss, you know. Actually run the country. And then the military said, you didn't believe in wars, I guess, not for too many fellers. Believed in that. But that's one reason."
Carl Olson,0:02:31,See there?
Carl Olson,0:02:34,"It was like it is here now, you know. You were forced to go in the army."
Carl Olson,0:02:48,"There my dad is. That's when he was in the army, in Sweden."
Sam Schrager,0:02:59,So he had to serve.
Carl Olson,0:03:01,"Yeah. I don't know how they went some three, two, three years, but it wasn't worth long each year, I don't believe. I don't know for sure how long they had to spend. I think they had to spend a couple of years anyway."
Sam Schrager,0:03:18,What about the capitalism that you say?
Carl Olson,0:03:21,"Well, you know, all the people were poor there, you know. They didn't have nothing. It was a pretty poor country, you know, Rocky and the, it was like going up in the mountains here and there, you know. About the same thing where my folk come from. Of course, down there around Stockholm and down there it was perfectly good land, you know, but that was all taken up. All the people owned that. And then, you know, the system was over there, it was like what they called it feudalism, if you ever know what that is. Well, if it was a family there, and when they died, the oldest boy got everything. See, the others didn't get nothing. And that's why it grew that way, you see. It got bigger and bigger and bigger estates. And that's the way it worked in Sweden at that time. But that isn't there no more either. feudalism died out, you know, finally. They had slaves to do all their work, you know."
Carl Olson,0:04:25,"I think capitalism was on the way out, too. Thank you. You surprised me a bit. If you go back in history, you know, the first of us were real slaves, you know. But slaves that worked for the people, they'd come under the feudalism system, too. And that went on then so long as it was room not for the people, you know, to live. And then when that got the tough, then it got rebellion and they took it over. Then the kings come in and ruled, you see, all over Europe. The kings ruled after that, after the feudalism did. And then the kings of K -Canaltsley went into democracy. Now you see, of course, that was capitalism here now, 100%. And it can't last for those reasons. When you settle in the United States, you settle in the East Coast, you know. And when it got too tough for the people there, you kept moving west."
Carl Olson,0:05:28,"They'd take a homestead and so forth and they'd have a store or a little sawmill. And all such was a future for them to go through, you see. It's not here now, you know that. The small business are dying out all the time. The big chains are taking all the business, the big factories are taking all the business there, and the big farms, you know, where they're going, 10 ,000 acres, you know, 2 ,000, 3 ,000 acres."
Carl Olson,0:05:58,Where are you going to go?
Carl Olson,0:06:00,"Just the job, that's all you got. And that's getting so rotten that you didn't even have a ruling debt now, you know. Sure, go on strike, strike, strike. That's what caused the inflation now. If there's anything you're going to guide, it's to guide the wages. I believed in, when I was young, you know, I believed in the union offer because when I went out, worked out to carry my own bed and sleeping in the old bunkhouse. No beds are nothing, you know, obviously they're stunking them in the sweaty feet, you know, they hang the socks up. You couldn't order a sleeve from the stick. So they cleaned that up, you see, the union. But now they're getting so big that they're starting to ruin the country, ruining it for a strike."
Carl Olson,0:06:55,"You know, as I do, there's a saturation point on everything, isn't it?"
Carl Olson,0:07:04,"Well, let us just strike, then that thing is going to cost more, so they don't gain anything."
Carl Olson,0:07:09,"When they buy it back, their money goes back, see, and what to do then?"
Carl Olson,0:07:15,"So all I heard was, save your money, save your money, so you don't go into the poor house and so forth."
Carl Olson,0:07:22,What's the use of saving money?
Carl Olson,0:07:23,"It's going to go like this now. The money I saved when I was young, two years, be wiped out."
