speaker,timestamp,words
Sam Schrager,0:00:00,"This conversation with Nellie Wood Smith took place at her home in Bovill on January 23, 1976. The interviewer is Sam Schrager."
Nellie Wood Smith,0:00:19,When you first got to going back out to...
Nellie Wood Smith,0:00:22,Is that your book?
Nellie Wood Smith,0:00:24,"Yes, it is. Well, you got two of those. Oh yeah. I was going to say, did mine fall out of the..."
Nellie Wood Smith,0:00:29,"It's in one of these boxes, or did I left it there?"
Sam Schrager,0:00:32,"No, that's mine. I was going to... You know how long you were going to be. I thought maybe I'd sit and take a little look at it."
Sam Schrager,0:00:39,But you were saying you knew them from...
Nellie Wood Smith,0:00:42,"Oh yes, well, her father was a drayman when they first moved on to Hiller. And those kids were little, man known."
Nellie Wood Smith,0:01:04,"And so they... I don't know, I got to cry. And then they... Oh, another family lived there too."
Sam Schrager,0:01:20,"Well, the Millers were there for a while, weren't they? Who?"
Sam Schrager,0:01:23,The Millers were there.
Nellie Wood Smith,0:01:24,"Yeah, there's the Lawrence's. And Lawrence's. And with this other family was the Smiths. A few years later, I see, he came out here out west and he had... And his brother had come on. And then the brother had worked a while and he sent the money back for his family to come on. And they came in and they settled there in Hiller. There was a house then, right... well, almost where the store stands down there. I think possibly a little bit further to the west. And that's where they lived. And then this other family, Grannis. Grannis' family lived there. I spoke to Mrs. Grannis in Lewiston recently. Well, she married Earl Grannis. But at that time, she was Kate Price."
Nellie Wood Smith,0:02:41,"And so... But we got a Queen at the Mill. I went down to... we knew the... some of the Smiths' family. See, we had gotten a Queen to come down there and we knew them now. We had gone... oh, I don't know, several families. We knew everybody was there. And they used to have..."
Nellie Wood Smith,0:03:13,"oh, what is this?"
Nellie Wood Smith,0:03:16,They used to... like... get together meetings every evening. Sometimes they had kind of a study project and an entertainment project.
Sam Schrager,0:03:30,Where?
Nellie Wood Smith,0:03:31,"Well, in Hiller. We used to... it's kind of a thing. We'd have a literary society. I think that's what they called it, a literary society. We used to meet there every... I think every two weeks or something like that. Maybe every week."
Sam Schrager,0:03:47,Was it in the school?
Nellie Wood Smith,0:03:49,Uh -huh.
Sam Schrager,0:03:50,At the schoolhouse.
Sam Schrager,0:03:52,You'd come down from the homestead to that?
