speaker,timestamp,words
Crystal Ottosen Gruell or Cecil Gruell,0:00:17,That's where he kept it. He lived there.
Sam Schrager,0:00:24,They drained the pond on it?
Crystal Ottosen Gruell or Cecil Gruell,0:00:25,"Yeah, they kicked some of it down."
Crystal Ottosen Gruell or Cecil Gruell,0:00:28,"But old Summerfield was sheriff in Moscow. And Moody, Hap Moody, who's still living now, you know. I've talked to him about some of his shenanigans. Oh yeah, I know Hap Moody well."
Sam Schrager,0:00:40,"Hap told me, did half ever talk to you about how he used to go in?"
Crystal Ottosen Gruell or Cecil Gruell,0:00:46,"No, I've never talked to him. He used to, you know, the kind of guy he was, he'd dress up like a lumberjack and that kind of thing. Well half Moody was a sheriff and Hap put somebody in jail."
Crystal Ottosen Gruell or Cecil Gruell,0:00:59,"And old Jordan would take him on for a boxing match. If he was on the box, old Jordan would take him, he'd take him all on too. He'd never pass the game. That Jordan was a tough man. I thought he was kind of mean too. Oh, you bet your life he was mean and he was good too if he had to be. He was mean and he was good too. But if you weren't a boxer, old Jordan would take you on."
Sam Schrager,0:01:25,"Right there in the jail, eh? Think he used gloves?"
Crystal Ottosen Gruell or Cecil Gruell,0:01:31,"Oh, any old way they wanted to go at it. Well, old Jordan would take them anywhere they wanted to go."
Crystal Ottosen Gruell or Cecil Gruell,0:01:38,"No, Jordan's got quite a reputation."
Sam Schrager,0:01:41,"He's dead now, isn't he?"
Crystal Ottosen Gruell or Cecil Gruell,0:01:43,"Well, you keep going. Last year, he was seven. I don't think it will happen to get around to him. Well, I've seen him walking down the street in Moscow. I think half Moody is still up there. I mean, if I was a wild thing, I'd have sold him. He had an operation. He's old now. He's in his 90s, I think. He must be pretty, quite old, yes."
Sam Schrager,0:02:06,"Well, was there many people that would, that would, that were informers, or would snitch if they knew that the guy was bootlegging around here?"
Crystal Ottosen Gruell or Cecil Gruell,0:02:17,"No. I mean, in some places, you had to keep it pretty quiet."
Crystal Ottosen Gruell or Cecil Gruell,0:02:21,"Well, you know, Jordan, they tried to keep it pretty quiet then."
Crystal Ottosen Gruell or Cecil Gruell,0:02:32,"I think that moonshine, well, I'm particularly moonshined to meet any more. I got some Japanese whiskey out here. It tastes just like moonshine. We brought it home from Japan just to get some bottles at the next floor 70. Still have some of it out there after six years."
