speaker,timestamp,words
Merton Waterman,00:00:01,"Bixby, Waterman."
Grace Wicks,00:00:03,And when did you come to the county?
Merton Waterman,00:00:06,The last day of June 1910.
Grace Wicks,00:00:09,How old were you?
Merton Waterman,00:00:11,I was 14 years old.
Grace Wicks,00:00:14,What did your father do before he came to Moscow?
Merton Waterman,00:00:17,"Well, my father was a jack of all trades. He was principally a farmer, but he was the secretary for the Cooperative Creamery and also secretary for the Dairy Improvement Association."
Grace Wicks,00:00:36,"I see, and he came here to work then for dairy business?"
Merton Waterman,00:00:39,No.
Merton Waterman,00:00:43,"We lived for 12 years just north of Chicago, and that's where he did this dairy work. Prior to that, he had lived in Minnesota and found grain farming. Yeah, I see. But both my grandmother, Waterman, and the Bixby family were fairly proud families and fairly well -to -do. Now, there were four ministers in the Bixby family, and my mother married father in 1988. Now, she came out west in 1985 to be with her sister while she had her first child."
Grace Wicks,00:01:27,Where was that she came to?
Merton Waterman,00:01:29,"Ringwood, Illinois. I see. Ringwood, Illinois. Now, that's just 60 miles north of Chicago and 10 miles from the Wisconsin line and about 20 miles from where Andy Gump was. Anyway, she met father then, and they corresponded for three years before they were married. And her uncle, a Baptist minister, married them. And one of the things that they did was they made father promise to go to church with her. She was a Christian at the time, and you might say I died in the world of Baptists because there were several Baptists. And one of her uncles was a missionary in Burma for 30 years. But anyway, father had his farm paid for, had 320 acres, had the buildings all there and his equipment. Everything paid for and money in the bank before he ever got married. And my mother dinged that into me. And that's one. And I was 49 years old. I never could get that far home. I never had that $30 ,000 that he had when he got married."
Grace Wicks,00:02:45,"But you came here then in 1910, and where did you live?"
Merton Waterman,00:02:51,"We lived, one week we lived in the Clyde House. And that was the last day of June. And see, that was the week that they had the 4th of July celebration here. And Ed Williamson and young..."
Merton Waterman,00:03:11,Mrs. Adair's uncle. I can't call him that
Grace Wicks,00:03:14,Doesn't matter. Doesn't matter.
Merton Waterman,00:03:16,"But Ed Williamson was one of the prime movers in that. And of course the Davids. In fact, all the businessmen were in this 4th of July celebration. We had about a 3 -day celebration. The Stewart brothers and all those. They had an awful lot of nice horses in that parade in 1910."
Grace Wicks,00:03:44, You went to school then. Where abouts did you go to school?
Merton Waterman,00:03:47,"Well, I was 3 years behind where I should have been at 14. I see. And I say 3 years, 2 years. But I was repeated at 2 different grades in Irving's school. So I was 17 at the time I finished the 8th grade. And I was too... Well, don't know what to call it, but too sensitive about my being bigger than the rest of the kids. But I wouldn't go on to high school. So I never spent a day in high school. I was at the Short Cross University. 3 years. But... I failed the 8th grade examination. I had to take them under Miss... I can't call her again. She was kind of..."
Grace Wicks,00:04:33,Was it Peterson?
Merton Waterman,00:04:35,"No, it was before Peterson. That right? Was she coming?"
Merton Waterman,00:04:42,I think it was the one before my break. It was 1913. I failed in January. So I moaned up and I made it again in March and I finished. And that was the year that Wyckoff got the contract for the paving in WeMoscow. So I went to work for Wyckoff.
Grace Wicks,00:05:07,Was the paving on Main Street?
Merton Waterman,00:05:10,"Well, it was on 3rd Street. It took 3rd Street down as far as the park. Ghormley Park. Ghormley Park. And then I took it to the top up to Polk Street. That's as far as the paving went there. And then we went to 8th Street on Main. But it went down past the railroad tracks on the other way. And I think that was about all the paving that did that here. Oh, they did Washington Street. We didn't find Washington. I think it was only 2 or 3 blocks right there by the front of the footstoppers."
Grace Wicks,00:05:45,"This was not blacktop. This was real old cement, wasn't it?"
Merton Waterman,00:05:49,"Yeah. It was what they called the Dollar Way pavement. It was supposed to have been 5 inches of cement and an inch and a half of tar and sand. But I can show you when I dug, when I worked for McElroy, I had to dig for the sewers. There were a lot of places that wasn't 3 inches of cement. Now, Harvey Smith and John Hall were the inspectors. But they just couldn't be everywhere."
Grace Wicks,00:06:23,Harvey Smith was working for the city at that time?
