speaker,timestamp,words
Sam Schrager,0:00:00,"Willa Cummings Carlson explores the views of American ridgers, what men and women talked about day to day, their attitudes about politics, differences between Northerners and Southerners, and prejudice towards Negroes. She reports a rumor of an early vigilante hanging, a mirage of Kendrick's Main Street ablaze on the sky, a fire that burned down the Carlson house, and typhoid fever that struck the family."
Sam Schrager,0:00:56,"What did you say? We can go down to the finale? Well I say, which will we go?"
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:01:02,"There's going to be. If it's a climax, and I think it's a climax, and it's been building and building. Alright, now when the climax breaks, it goes over. We don't stop, things go, the wheels turn. Well alright, and anything could be comparing it to anything, any of life's crises, after the climax, there's a finale."
Sam Schrager,0:01:32,Now are we going to go down toward that finale? Or will we start building toward a new finale?
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:01:39,That's going to take engineering.
Sam Schrager,0:01:43,"Well when you say we have the edifice, what is it? What do you mean by that? Well don't you think that what I mean is this?"
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:01:51,"I, I don't know if you get the idea, but I think of anything that we build in the way of a skeleton government of any kind, it's been built hasn't it, by human hands. And after it's done, you know, many of the edifices with which we deal are not seen by the human, by the eye."
Sam Schrager,0:02:14,"Don't you think that, that there's an edifice been built? Well is it built on solid ground, is it built on rock, or is it built on sand?"
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:02:22,"And just as those that we have, all the signs, all the similes that we've given in the literature and everywhere else, well don't think we're not building them all the time ourselves."
Sam Schrager,0:02:35,"And what are we doing? I used to try to teach my children that you're building all the time, now where are you building?"
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:02:42,"Are you building solidly or, oh well, some of the kids, some of my own, you know some of them, you probably see which ones mostly."
Sam Schrager,0:02:51,"Oh, what do you know about it? And how can you tell?"
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:02:58,"And well, you can do what you want to, and you can tear down and build up again. You have to build with repairs, and of course that's true in many cases. And they always think they're engineers of their own building, but they're not always. If they can interpret and see what's coming, go with it or against it, solidly, I think they're better off."
Sam Schrager,0:03:25,Have you read Late Planet Earth?
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:03:29,No.
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:03:31,"Well, you've had, you say, a Jewish background, which interests me because the Jewish background, with the few Jews I've been privileged to talk with about the background, their background, ordinarily those that I know, they've had it and that's it, and they don't want to enter into anything."
Sam Schrager,0:03:55,It's life?
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:03:56,I think so.
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:03:59,"And history bears us out, all countries have come to those crossroads."
Sam Schrager,0:04:04,"What do you think that this crossroads is? Is it a crossroads of moral fiber, ethical?"
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:04:09,Largely.
Sam Schrager,0:04:09,What is it?
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:04:11,"Largely. That's caused the downfall. There is a tremendous effort to get them back on the road of strict morality, and then a little part of it is looseness."
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:04:32,"I deplore the tearing down of, now I believe in constitutions, don't get me wrong. I'm liberal in a lot of views, but when it comes to living, I believe in law and order, much as I deplore the kind of laws we make and the decisions that we come to sometimes. But nevertheless, I believe in order, and at heart, I am a conservative, in a way. I don't believe in reckless waste of human energy or human power in any way."
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:05:29,"And as far as all this business of racial contention and wanting another, it's been terrible and still we had it. We should have known. And you look back at history, of course, our hindsight, the hindsight of all of us is so much better than our foresight, naturally. You've had that told to us many times, and I, for one, have accepted it because I can see the truth of it all around me. But now, we should know as we look back over history, and I think it is significant in our history. And I don't hear very many making anything of it, and I know I've mentioned it several times, and even historians say, well, that's one of the accidents, just an accident that naturally when things are going on, they'll come at the same time. But look what happened. Now, back in 1619 happens to be the year in which the House of Bridgeses, which was a stab at getting self -government and real democratic government of the people in Virginia, the new colony in the new world. And I speak of 1619, I'm talking about the new world of the United States, not because I belong to the United States altogether. Of course, that's why I'm looking at it naturally, because I happened by accident to have been born here."
Sam Schrager,0:06:59,Accident?
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:07:00,No.
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:07:01,"I don't believe things happened by accident. And that was that year anyway it started, and all the world had turned their eyes on the colonies. And here was this colony, and we were going to try and experiment with self -government. And at that time, there were several patriots that had come in and they had made their speeches and made their stabs for this particular sort of thing. And then that same year was the year when the Dutch ship landed with their cargo Negroes, slaves that they had brought from Africa in Virginia. And there were these colonists, many of them, those that had gone up here to establish self -government, out there elbowing each other out to get the best slaves, buying the slaves and introducing them into Virginia. The very same year, in the very same colony, they were introduced. And it was a Dutch trading vessel that brought in, I have always pointed that out too to the English, who were so proud of their record. And it was a Dutch trading vessel that brought the Negroes, the first Negroes, into the colony of Virginia."
