speaker,timestamp,words
Sam Schrager,0:00:00,"This conversation with Laura Brackett Albright took place at her home on Potlatch River below Juliaetta on June 23rd, 1976. The interviewer was Sam Schrager."
Lora Albright,0:00:20,"I don't know how it is that you knew that you were a Republican and got involved in politics to start with. Okay. The reason that I'm a Republican is because my family, it's a family tradition and a family philosophy, because in the old days it seems that the Republican Party was the party who faced up to money issues. Now, I inherited it and when I was old enough to, and of course in those days you had to be 21, you couldn't do it at 18, you know, you had to be 21 before you could register. So I was married. I was married when I was 20 and before I could vote, you see, I had been married and I had to face up to some things. I think I voted as a family tradition at first, but when my children were born and we lost our first baby, a little boy that was tragic as far as I was concerned, then our youngsters came along quickly and in about six years I was faced with getting my children into school. And when you're on a homestead and a farm and across the river and the railroad and a few other things and the schools, one at Arrow and one at Pilot Rock, Pilot Rock's where I taught, you see, and I thought that's our district that I would send him there. You can't send a six -year -old youngster walking these miles. You've got to do something about getting to school. And so I convinced to think about the school system. And Sam, it was either break up my home and go to Lewiston or get decent schools out here. And when I say decent schools, I was looking to the future because the one -room schools, I didn't have anything against them. If we got good teachers, the only thing that ever limited a district school, a one -room district school was the caliber of your citizens who were on the school board and your teacher. And usually it was the quality of the teacher that you hired. And in those days we got all of $60 a month. And there weren't many, naturally, the other teachers. I was the one that was raising my certificate, the grade of my certificate. And, but anyway, so in order to have consolidation of schools, you've got to have roads. And in order to get roads, Sam, you have to have taxes. And when you get taxes. So I made it my business to find out all I could about school and school taxes. And the person that I went to, this may be interesting to you, I spent my second year in high school in Lewiston working for my board. And my superintendent was Joel Jennifer, an old, wonderful, old superintendent teacher, Joel Jennifer. And he was elected to the legislature about that time because he too was yelling about taxes for school, for education. And he sat down several times with me in Lewiston and he said, now your open door is consolidation. And he said, in order to do this, and then he laid it out."
Sam Schrager,0:04:02,"And so I said, okay, what do I get to learn about taxes?"
Lora Albright,0:04:07,"And I know who pays them, but I don't know the extent because that was about the time the income tax came in, you see. And so I studied on that. Then I took to the road. And as it happened, I was appointed to the board when the state of Idaho decided that they needed to consolidate schools. And I consolidated all those schools."
Sam Schrager,0:04:32,When did this happen?
Lora Albright,0:04:35,"It started in 1947, through 51 and 52."
Sam Schrager,0:04:41,Why did you feel prior to that that consolidation was a necessity? What made you decide you had to consolidate?
Lora Albright,0:04:50,"I had to consolidate to get schools in this area or break up my family and go to Lewiston. And it was, I couldn't take my husband there because of his health. He had a health problem and he was the very first mechanic in Moscow, Idaho. If you talk up there, you'll find that he worked when he was going to school for his uncle who had a bicycle shop up there. About that time, why the automobile came and Dr. O, Dr. Gritman was too old to fight the weather and to do the driving and so Raleigh used to drive for him. And he fell on a railroad gate out here and dislocated two vertebrae in his back that affected his kidneys. And we've had this illness to contend with all our lives. And Raleigh could not go to town and be a mechanic and that was when he was trained. So we proved up on this homestead over here, you see, and went to market gardening because Raleigh turned out to be a pretty good salesman. And that's another story anyway. When my folks found out that I was going to marry Raleigh. They were too excited about it at first. A vegetable peddler."
Sam Schrager,0:06:13,"But your kids, weren't they through school by the end of Second World War, by the time consolidation finally came around?"
Lora Albright,0:06:21,"Yes, but consolidation had been going on."
