speaker,timestamp,words

Lena (Molly) Erickson Justice,0:00:01,So the next day we went home and that was eight miles more and the roads were terrible. Boy were we ever glad when we got on the old farm. We had too much stuff on that wagon. I don't know how many sacks of apples we had. All that. I think it was that fall we lost one of the horses. I don't remember now. I remember it getting shorter and shorter.
Laura Schrager,0:00:41,How did you lose it?
Lena (Molly) Erickson Justice,0:00:44,Oh it just got sick. Well it was a pretty old horse too I suppose had lived its life.
Lena (Molly) Erickson Justice,0:00:58,I think it was that winter when we had such a hard winter. We had to haul hay on a little sled. Horses couldn't make it. That was awful. Well that's too sad to talk about that.
Laura Schrager,0:01:17,Did you haul it by hand?
Lena (Molly) Erickson Justice,0:01:19,Well we had to haul it from across our meadow because it was water. It just began to break in the spring. You know how the snow is crushed on top and then underneath be water and slush and horses would fall in here and there and jumping. So we'd haul on a little sled a couple of bales or so in the morning. Early morning when there was a good crust on. We could haul it or feed the stock. That was during the first world war when my brother Alfred was away then. But he had to take over then. Of course my dad wasn't home then. He was gone.
Laura Schrager,0:02:15,"When did you, after you finished what school you had, did you start working at it?"
Lena (Molly) Erickson Justice,0:02:25,"Yeah we started that. After that we got into logging camps. On the Chez Meadows and then from there. Tell me some more about what it was like to cook for that. What your job was and stuff. Well it was kind of a hard job. We didn't have much to work with. That was the worst of it. The camp was new and they had old tables, bunk tables. I don't know what you call them. Long tables with benches."
Lena (Molly) Erickson Justice,0:03:15,"It seemed like it was so hard to cook and it seemed like it was a little old stove they had in there. It was a line but it was a small stove for the crew. And I know we had a lot of milk at home at that time so when I'd go home I'd bring a lot of sour milk so we could make sour milk. Hotcakes in the mornings we'd make hotcakes and bacon and eggs and hash brown potatoes and toast and all kinds of cereal. They had to have everything you know, the lumberjacks. But it was kind of funny too. The boss you know he was kind of... May and I we got a queen and a couple of... they were nice young fellas. They wanted to take us to the show in Bovill and so May and I we thought well that's alright we'll go to the show."
Lena (Molly) Erickson Justice,0:04:19,And when we came back that night the boss was kind of behind us. He had his car we drove in. They had a pretty nice little car to drive in. I think they had some Ford or something. And this guy he had a pretty nice car driving and he'd sneak up behind. We got through the gate there was a... Oh a bub wire fence and then they had a gate there. And when we went through one of the boys closed the gate and this other guy he didn't bother about opening the gate to go through. And he went on through and tore the gate all to zigz. And the next morning he said use girls.
Lena (Molly) Erickson Justice,0:05:09,"You're not going to be chasing around. Or we're going to let you go. And he told my brother about it too. He said I don't want the girls to be going out with any boys. We thought well it was none of his business. We was doing our work. We wanted to go out. So about a week after that the boss got his walking shoes. It was so funny. He got canned. The superintendent came up there and canned him. He was drinking on the job. He liked his liquor pretty well. So after that, oh I guess we was there about a week or two after he got canned. Then they laid us off. The cook and me and I. They made a bigger camp out of it and then they put in me and flunkies and cooks. I can't remember what year. Anyway we was home for a while."
Lena (Molly) Erickson Justice,0:06:27,I guess it was the next year when the superintendent came over and he said would you girls like to go to work?
Lena (Molly) Erickson Justice,0:06:36,We said yes. 
Laura Schrager,0:06:40,Was this T .P. Jones?
Lena (Molly) Erickson Justice,0:06:41,"No, T .P. Jones was out of it then. Mr. Noggle. He was the superintendent of the woods then. He came out personally. Yeah he did. He came out there with a horse and buggy."
Lena (Molly) Erickson Justice,0:06:57,Or did he have his car then?
Lena (Molly) Erickson Justice,0:06:59,"I think he had the horse and buggy and then he took us to Bovill and then we took the car. I might be wrong on that. Anyway, so we said yes we'd like to go to work. Mother didn't like to have us go. So we got our clothes, what little duds we had, high top shoes and all."
Lena (Molly) Erickson Justice,0:07:28,"We went down to Princeton, down to camp one. Got down there and they had a big fat German cook. His name was Herman."
Lena (Molly) Erickson Justice,0:07:44,So the next morning we went to work for this guy. We stayed with the boss's family until they got a shack fixed for us. One of those Marion shacks. Two rooms in it. Of course they had to wash it out. They steamed it out with the engine some way. They put the hose in there and got all the bugs out of it I guess. There wasn't any bugs and we moved in anyway. Big bugs.
Lena (Molly) Erickson Justice,0:08:14,"So anyhow, the girl that was working there, maybe I shouldn't tell this. If she ever had it read before she knew it was her."
Laura Schrager,0:08:23,"Well, I don't know if she's the only one. It doesn't matter."
Lena (Molly) Erickson Justice,0:08:28,"Whatever you want. Anyway, we kind of took her place."
Laura Schrager,0:08:36,What was your job? What were your jobs?
Lena (Molly) Erickson Justice,0:08:40,Waiting table. Peeling potatoes. Scrubbing the floors. Washing the dishes. Just about everything we had to do. Frosting the cakes for the cook. He was a great big fat cook. German. My little ones he said. Always my little ones.
Lena (Molly) Erickson Justice,0:09:05,"So that went on. Oh, let's see."
Laura Schrager,0:09:10,How long did we work down there?
Lena (Molly) Erickson Justice,0:09:15,"Well, several months anyway. Anyway, this cook, he was giving away stuff to some friends. There were some other German people lived up there. And they caught him I guess. And they let him go. Well, in the meantime they got another cook that didn't want women flunkies."
Lena (Molly) Erickson Justice,0:09:37,"So then they said, would you like to go up to Shea Meadows?"
Lena (Molly) Erickson Justice,0:09:41,That's where we first started. They built that camp up real big. Then they had horses and barns and bunk houses and everything there. So of course we couldn't say no. We wanted a job. And it was only about a mile and a half from our place. And that was a nice place to be. So that's where I met my husband.
Laura Schrager,0:10:03,He was the cook there?
Lena (Molly) Erickson Justice,0:10:04,"He was the cook there. He and his brother. So they said they needed a couple flunkies up there. So the straw boss, I guess you'd call him, or the assistant superintendent Walt Pierce. He met us at the train at Helmer and took us on up to the camp. And that's where we met Al and Charlie, his brother. And that was nice there because we could go home every once in a while. It was only in the evenings when we got through with our work. We'd walk home and see how everybody was. Same in the wintertime we worked there. I don't know, for a year or two."
Laura Schrager,0:10:58,Could you compare the way the different cooks cooked?
Lena (Molly) Erickson Justice,0:11:10,"Oh yes, there is a lot of difference. Some cooks, sloppy cooks just like this one that was down at that German cook. There was a darn many flies in that place down there. At Princeton, that was camp one, and he had raisins in his cupcakes. You didn't know whether it was flies or raisins. He'd be stirring away. You know the cook usually used their hands them days because they didn't have any machines to stir with. They'd stir away there. We didn't dare to eat any cupcakes. He had nice cakes. Beautiful cakes. Fine grain, you know. All from scratch too, not like they have nowadays. Well Al was a good cook too. He was one of the best cooks. That's what he's got a name for anyway. One of the best cooks the potlatch ever had."
Laura Schrager,0:12:12,"Was his reputation for anything, you know, was there anything particularly special about your husband's cooking?"
Lena (Molly) Erickson Justice,0:12:23,"Well his cooking was more like home cooking. I mean it didn't, you know, it was, well I don't know, his food was good and clean. He always had, whenever he prepared was always good. He could take a tough piece of steak and he could make a tender steak out of it. You know, he cut his own meat and everything. And some of those cooks didn't care how they cut it. But old Hermann Beyers, he was a pretty good cook all right, but he was a sloppy cook. You know, some are sloppy. They're kind of dirty cooks."
Lena (Molly) Erickson Justice,0:13:02,Where's their food?
Lena (Molly) Erickson Justice,0:13:05,"I mean he was awful fussy. Anybody talking in the dining room, he had a gun up on top of the shelf where he had his dishes. And anybody gets smart I guess. I don't know if he'd use it or not, but he kept it up there anyway. Revolver. Well I didn't tell you about, should tell you about when we were working down at Princeton why we'd go out, go to dances you know. And we'd sneak out because the cook, he didn't want us, he was another one that didn't want us to go out at all. No sir. So the bull cook, you know the bull cook, he is the guy that comes and builds fires, carries the wood and all that water. He'd come in to our, well we call it the shack. He usually comes in there in the morning early in the bill a roaring fire. You could see the fire come clear out of the chimney. Anyway, this particular, I think it was Saturday night, we went to the dance down at Kennedy Ford. That's pretty close to Cluse. And we got home about, oh I imagine about three o 'clock in the morning."
Lena (Molly) Erickson Justice,0:14:33,"And so me and I come into work and the bull cook says, well girls, he says, did you have a good time last night?"
Lena (Molly) Erickson Justice,0:14:42,The cook heard it.
Lena (Molly) Erickson Justice,0:14:45,Was he mad.
Lena (Molly) Erickson Justice,0:14:49,"He says, what are you little ones? He says, were you, did you go up to dance last night?"
Lena (Molly) Erickson Justice,0:14:57,"We said yes. And he wouldn't talk to us. It was potent. So he was mad and he had his bunk right alongside our dining room there. So when he took his afternoon off, when May and I finished up, we thought well little guy we're going to have some fun. So we set the alarm clock and put it by his door and went over to our shack and let it ring. Kind of mean. I mean he was mad he wouldn't even talk to us. Made him madder yet. He thought he owned me I guess."
Laura Schrager,0:15:47,Is that why some of the cooks didn't want women flunkies because they figured they'd fool around with the men?
Lena (Molly) Erickson Justice,0:15:58,"I think so or the cooks would get jealous and they wouldn't, you know. Most of them. Well that's quite a few didn't want women cooks or women flunkies. There was another guy up, his name was Bert Clark."
Lena (Molly) Erickson Justice,0:16:20,Some of them wanted women flunkies because they said the women was cleaner.
Lena (Molly) Erickson Justice,0:16:28,"But some didn't. Of course Albert, he'd rather have women flunkies because he said they'd keep things up much better than the men."
Lena (Molly) Erickson Justice,0:16:41,Scrubbing floors and all your dishes and all that.
