speaker,timestamp,words
Laura Schrager,00:00:02,"Lolah Benge Tribble moved to Princeton from Nebraska with her parents and brother in 1913 at the age of 10. She married Hershiel Tribble when she was 17, but remained close by her parents on Hatter Creek. On this tape, Lola describes the move to Princeton, school days, chores at home, courting and dances. She also talks about her life when Hershiel worked in the woods and the neighbors building a schoolhouse for their children."
Lolah Tribble,00:00:32,"We get it lined out and I'll tell you if I can. Yeah, I wanted to ask you about, again, about why you came out here, you know, why you decided to come out. Really, I would say it was from the people that had come out here before we did, writing back. That's the only thing I can think of, and then father's help with it, too, would be there. I think he probably figured he'd probably feel better here, you know, than back there. The winters were so rough back there, real cold. That's the only reason I know, and I think that's probably enough. I don't know if Vicki could probably give you a better reason than I could, because I was only 10 years old. To me, that's the reason."
Laura Schrager,00:01:22,"Do you know why those first people came out? You know, what was it about Nebraska that made, you know, people want to move?"
Lolah Tribble,00:01:32,"Well, I really don't know. I can't tell you that one, truthfully, because I don't know why they did, unless they just, I don't know what the set up was. And I can't tell you, unless it was some of the McFarlands that came out here first, I don't know. I kind of believe there was, but why they came, I don't know. And then, of course, you know how it is when people go from place to place, they write back all the good things, but they never tell you the bad things. And really, I don't think there was anything very bad about them to say about Idaho. I've always felt that way."
Laura Schrager,00:02:07,You said that your father rented when he farmed back there?
Lolah Tribble,00:02:13,"Yeah, he rented, farmed rented places. He always rented the land and farmed back there before we was there. And they milled cows and had chickens and hogs and no sheep or anything like that, just horses and mules."
Laura Schrager,00:02:33,"Do you think, was that, were most of the other people also, did they rent?"
Lolah Tribble,00:02:37,"I was wondering whether that would be a lot of the reason they moved down here, because they didn't want to be rented. I really don't know that. A lot of the people didn't rent back there. I do know that, and I suppose, probably it's like it is here. Well, we own this place, but then Hershiel doesn't farm it or anything, he rents it out, see, to somebody else, and I think probably a lot of them were like that. I just really don't know. I was too young to know where they really owned their places or not, but back there now, I imagine it's just like it is here. The wealthier people, the better to do people, has bought up all the small places, and the people that had them has moved into town and just leave the big guy farming. And you know that's where these are all Moscow kids."
Lolah Tribble,00:03:34,I think probably Dad's help maybe had something to do with it.
Laura Schrager,00:03:42,Were you pretty excited about coming out here?
Lolah Tribble,00:03:49,"Oh, I don't think I was actually too excited about coming. The thing is, most of the people, or the kids that I had played with were already here, see, that I played with back east. Of course, that meant a lot to me. Naturally, you know, if it's kids you like and things, you want to be where they're at. And that meant a lot to me. I know I was sure to get here. I thought I was anyway."
Laura Schrager,00:04:16,"It wasn't a quick decision that you made, was it? I mean, was it something that your folks thought about for a long time and your client did?"
Lolah Tribble,00:04:25,"I really don't know. I don't know that. I suppose they talked it over naturally, yes. I imagine they did. But, of course, you know little kids, they don't pay a lot of attention to their folks a lot of the times, you know. I suppose Dick and I was quarreling. We did a lot of it. I know that. Don't let him hear that."
Laura Schrager,00:04:47,What are your early memories of what Dick was like? Do you have any stories of things you'd like to share?
