speaker,timestamp,words
Byers Sanderson,0:00:03,"This fourth conversation with Byers Sanderson took place at his home near Bovill  on August 25th, 1976. The interviewer was Sam Schrager."
Byers Sanderson,0:00:20,"There was thousands of acres just black as your hat. Hey, the farmers all lost their crops, the biggest majority of them. Some of them bought hogs, all the hogs they could buy out of them, fed the hogs, the grain. That was in 27."
Byers Sanderson,0:00:50,"I heard about that. I heard of that, that it was a wet harvest."
Byers Sanderson,0:00:59,"All the way from the Canadian border clear down in this lower country. The grain was just shocked and they were black. The top of the grain was something that was black. What I mean, they was black."
Sam Schrager,0:01:30,What were you doing in Canada?
Byers Sanderson,0:01:32,I had a mining claim up there. Decomposed Shell Marvel.
Byers Sanderson,0:01:41,"I walked away from a million dollar project on account of my partners went crooked with me. It was a lake bed. I had 40 acres and it run from 8, 10 down to 50 feet deep. It was just like flour. Decomposed Shell Marvel, it was an old lake bed, you see, in the, in the animal life was still in it from the snails and things that way. I suppose in years ago that the water receded and left that in there. The Pepsodent toothpaste, the toothpaste that was in there. I liked one point where I could have sold them the whole thing. I made $1 ,640 in two days with one man myself. I come to the states and got back in to put in a little mill and a jig outfit. I went back and my partner and I got a job. I got a job in the state of California. My partner said in the last just a little over a week they spent that money throwing parties. Made me mad. I walked off and left them. I had at least the Wolf Brothers and as soon as I left, the Wolf Brothers took it over and the CPR grabbed it. They sold all over the world today."
Byers Sanderson,0:03:53,"There was lots of opportunity there then. There was another outfit that come over from Windermere over 60 miles where I was. Wanted me to come over and look at his property. I asked him what he had and he said, Jipson. Run 40%. Well, I said I'll come over and look at it. I went over, went out to his place."
Byers Sanderson,0:04:35,"All the woods over there about three quarters of a mile long. This Jipson come up like a big ledge and it runs sometimes 500 feet high and 500 or 600 feet wide. Nothing but solid Jipson. I looked at it and I said, little man, you don't want to sell this. I said, I'll tell you Mr."
Sam Schrager,0:05:08,"Sanderson, you see these kids?"
Byers Sanderson,0:05:11,"He had four or five kids there. I said, yes. The law says I've got to get them out where they can go to school. He said, I can't hang on to it."
Sam Schrager,0:05:29,"I said, what do you want for it?"
Byers Sanderson,0:05:32,"He said, $5 ,000. I said, I'll go to school and I'll get the money and I'll come back and I'll take it. Well, I come down and got the money and I went back. Well, this crooked partner that I'd walked away from on this other project, he was a snake. He was a shark. The bank of Monterey Bay was a little bit of Montreal. The president told me all about him when he spent that money on them just throwing parties during the week. He says, we've had trouble with him up in Saskatchewan and he says you let him get his fingers on any money and it's gone and he does it legally."
Byers Sanderson,0:06:37,"He got this old fella and one didn't sign the contract. Well, he says, I won't sign it until I go in and see my lawyer in Cranbrook."
Byers Sanderson,0:06:53,"He went into Cranbrook and seen the lawyer and the lawyer told him, he says, that's the most crooked deal that I ever seen put up. For a man to sell his property. He says, you sign it and he says he wouldn't have to give you a thing and you wouldn't get anything. Well, I got back six, seven days later and I went over and he says, I've sold it. I've sold it. I've sold it. I've sold it. I've sold it. He says, that partner of yours come over and tried to get me to sign up a crooked deal. I says, I didn't have any partner. Well, he says, that Mr. Golf. Well, I says, that's the one that I threw up this other property on and walked away from him. I says, he just snooping and the old fella was really sorry. He says, I'm sorry. He says, I'd like to see you head this. Well, I says, yes, I'd like to head it. He thought you were in cahoots with that other guy. Yeah, that's what he thought. Well, I walked off and left the other two partners because, and, I told the bank of Montreal that I was leaving. I says, when they pulled crooked stuff like that with me, I says, I don't want nothing to do with them."
Sam Schrager,0:08:33,"When you say they were throwing parties, just what did they do? Was it money that you had together?"
Byers Sanderson,0:08:42,"Well, yes, you see, Mr. Golf and the other fella, I put him in as secretary and the golf was the field manager. Well, the secretary and him got together and they went to throwing drunken parties and they spent $1 ,760 there quicker than that I had made and I figured getting this mill put in, you see, I had the backing from Spokane outfit to put the mill and everything in."
Sam Schrager,0:09:22,"You weren't around there when they spent the money, huh?"
Byers Sanderson,0:09:24,"Oh, no, no, I was here in the States. When I went back, the president of the bank of Montreal, I walked by the window and he called me in and then someone told me all about this, the golf."
Sam Schrager,0:09:41,Whereabouts was that Avramol?
Byers Sanderson,0:09:45,Out from Kimberly.
Sam Schrager,0:09:48,What province is that? Is that BC?
Byers Sanderson,0:09:51,"Yeah, that's Kimberly, BC. And now, where I had my office, they're building probably five, six stories high and the town is as big as Moscow and when I was there, it was just a few shacks."
Byers Sanderson,0:10:19,There was lots of properties up there.
Sam Schrager,0:10:23,Did you spend much time in Canada?
Byers Sanderson,0:10:25,"Oh, yes, I spent several years there."
Sam Schrager,0:10:30,Mostly looking for mining properties?
Byers Sanderson,0:10:31,"Yeah, I was looking over mining properties and I had, at YAC, we had, I think, I think my father, I was with him, had, oh, there must have been a hundred or a hundred and fifty fellows that all had properties in Canada there that met and wanted him to, each one wanted him to take over their property and work it. But that time, my money was real money."
Sam Schrager,0:11:19,This in the 20s?
Byers Sanderson,0:11:22,"Yeah, 27. When Lindbergh went across the pond, I was sitting in the office and they come in and said, well, he made it."
Sam Schrager,0:11:36,You knew who he was talking about?
Byers Sanderson,0:11:39,"Yeah, Lindbergh."
Sam Schrager,0:11:43,Had you quit working for Potlatch at that time?
Byers Sanderson,0:11:47,"No, no, I was still, I took a leave, you see. I took a leave from the Potlatch and I had to come back every so often and work and then I'd go back, used that as a sideline."
Sam Schrager,0:12:15,Do you think there was really pretty good opportunities for guys to make it rich up there?
