speaker,timestamp,words
Sam Schrager,0:00:00,"This second conversation with George Schmaltz took place at his home in Lewiston Orchards on August 27, 1976. The interviewer was Sam Schrager."
George Schmaltz,0:00:19,A couple of 300 feet above every creek where the bushes were laying on the ground. They were just down with berries.
George Schmaltz,0:00:35,They'd been like that once since Mrs. Vine told me. That was 1946. The summer of 1946 that the bushes laid on the ground.
Sam Schrager,0:00:51,"One year since that came up here they told me that they were just like, did I say 1946?"
George Schmaltz,0:00:59,"No, I mean, 1926. And one year after that they'd been like that. And this Mrs. Olsen that I got my berries from, she said that the bushes were just loaded."
Sam Schrager,0:01:15,This year?
George Schmaltz,0:01:19,"Seems like Mrs. Vine told me that the man that runs the store at Elk River, he also delivers groceries to, you know, the fire protective associations got a substation instead of bowls, cabins. They must have built some kind of an outfit in there. And he delivers groceries to them. And he said the huckleberries are just thicker than the dickens up there where he goes to deliver groceries. But he might be doing it."
Sam Schrager,0:01:56,Did you ever hear of the guy that they called the Ridge Runner?
George Schmaltz,0:02:00,"Yeah, I know him."
George Schmaltz,0:02:05,"Bill Morland. That was his name. Oh, yeah. Yeah."
Sam Schrager,0:02:12,"Well, did you know him?"
George Schmaltz,0:02:18,"No, but I've heard about him. I've heard he was quite a character. Oh, yeah, I know him. He was a little fellow. Oh, yeah. I had to laugh. When I was on civil service with the Bureau of Entomology, we worked right in with the Forest Service. We did work for the Forest Service. We had our separate setup in the Forest Service. Only they used our headquarters a lot. We had that roughly headquarters at Clarkia. And one fellow there, a senior, Merle Lokes, he was on Forest Service, Mr. Rust. And the Ridge Runner, he made a habit to clean out the ... ... ... ... No."
George Schmaltz,0:03:17,"Round Table. Round Table. He cleaned out Round Table. And this time, they spotted his tracks. Merle Lokes told me this himself. He told us from the horse's mouth. Well, Merle Oaks and two other guys, I forget their name, I didn't know them, that's why I left, they tracked him for miles and miles. And finally they came to this meadow in the woods. And his tracks ended right in the middle of the meadow. And Merle was like, by God's word, I was getting spooky. I started to look up in the trees."
Sam Schrager,0:04:08,You know what he'd done?
George Schmaltz,0:04:12,"He walked backwards in his tracks, till he got to a stream that he had crossed. And then he walked up in the water, in the stream. And that's how he lost the tracks. And they'd been catching that time. But that's how it happened. And his tracks ended, my God, Merle said, I was getting spooky."
George Schmaltz,0:04:39,He wasn't a bad fella. He was a good guy.
George Schmaltz,0:04:47,"My daughter, she works in that drugstore up on the hill, you know, that old drugstore up on Norman Hill. And she had a friend, I wonder if Ferdinand."
George Schmaltz,0:05:05,Her husband was a cedar pole man.
George Schmaltz,0:05:13,"Johnson, I think his name was. I forget her first name. Well anyway, this Johnson woman, she worked up at headquarters, seemed like she worked in a drugstore. And she got real well acquainted with Bill Morland. Boy, I tell you, you didn't dare to say anything against him to her. Right away, she got kind of a chip on your shoulder if you said anything about Bill Morland."
Sam Schrager,0:05:44,What did she think of him?
George Schmaltz,0:05:46,"I mean, what they just talked, he and her were friends. Yeah, they were friends, just talked, you know."
George Schmaltz,0:05:55,"He'd come into the drugstore and buy stuff, and she'd talk to him. He said he was just as nice a fella as she ever saw."
Sam Schrager,0:06:04,"Well, what did they have against him anyway?"
George Schmaltz,0:06:06,Was it that he was just stealing from the... Stealing from the Forest Service. That's all they had against him. They didn't have anything against him.
Sam Schrager,0:06:12,What did he take? Was it mostly food?
George Schmaltz,0:06:15,"Yeah, all he got was food. You know. That's all. He just lived there. And when they caught him, they thought maybe he was an escaped criminal from someplace, but they couldn't find anything against him, you know. And one year before I got on steady with the Civil Service, I worked for a while in the spring for the Potliff Timber Protective Association at Elk River, and he worked there too then. See, that's how I got to know him. Oh, you're just a little fella. He never bothered nobody."
Sam Schrager,0:07:03,Have you ever read that book about him? Burt Russell? Huh?
George Schmaltz,0:07:11,"There was a story by Burt Russell about him. Oh, there's a whole book about him."
George Schmaltz,0:07:16,"There's a little book about him written by a retired, I think he was super wiser for the Clearwater Forest."
Sam Schrager,0:07:30,Was that Space?
George Schmaltz,0:07:32,Yes. He wrote the book. I think you can buy it at Orofino from Space.
Sam Schrager,0:07:37,"I think he lives at Orofino, don't he?"
George Schmaltz,0:07:39,"I think so, yeah. Yeah, you can get that book, I'm sure, from him. It's a really interesting book. You know, he lived in the hollow cedar one whole winter."
Sam Schrager,0:07:50,Can you imagine that?
George Schmaltz,0:07:55,"Yeah. Bill Morland, the original. A friend of mine, after they caught him and had him in jail in Orofino, a friend of mine, he's also a blister ruster by AMSPAW, went and talked to him. They had quite a talk there in jail. I told him, my God, you ought to write a book."
George Schmaltz,0:08:32,"Bill Morland. You can get that book, I'm sure, from Space. Mrs. Johnson, my daughter's son, she had the book. And I read it. She lent it to me and I read it."
George Schmaltz,0:08:50,"I've been asking what the bootlegging was like in Elk River during Prohibition. You know, I understood from what people told me out there that there was, like there was an Austrian woman that was doing a lot of selling of moonshine."
George Schmaltz,0:09:10,"Yeah. You know, I don't know, there's a fellow by the name of Hunt that did some bootlegging. He didn't do any moonshine."
George Schmaltz,0:09:27,"And I wasn't even with that crowd too much, because my interest was hunting and fishing and trapping. I trapped every Sunday in the wintertime, all through the winter, you know. I made, well, I'll tell you, you know, you had to put in a yearly report to Boise how much you catch, for this word. And you know, one winter I made $351. In the next winter I made $352. And the third winter I made $353."
Sam Schrager,0:10:02,Can you beat that?
George Schmaltz,0:10:04,"But then, the fourth winter, I think I only made around $150. I had all the mink cleaned out. See, the mink was, that was my money. But I had the mink all cleaned out, and I don't remember, but it was way down."
Sam Schrager,0:10:23,How did you catch him?
