speaker,timestamp,words
Sam Schrager,0:00:02,"This conversation with Clarice Moody Sampson took place at her home in law school on November 16, 1976. The interviewer was Sam Schrager."
Clarice Moody Sampson,0:00:23,He started buying one sack of flour. He'd buy a barrel for a sack. So he had a great big container made that was in the butt tree. Great big square box and the lead just down in. You could already get it out. That was filled up with flour.
Sam Schrager,0:00:49,"Before the new flour came in, I think that, or did he want the new flour in the fall?"
Clarice Moody Sampson,0:00:55,I can't remember what the rule was. And sugar by the hundred pounds. So I think that was just that instinct system.
Sam Schrager,0:01:11,Do you think that he was that way because he had been close to not having enough time to lose the hour?
Clarice Moody Sampson,0:01:22,"I think probably. He ran away from home when he was 13 and went on his own. He went to the family living near St. John, New Brunswick. He went down to Boston and that kid was on his own. So I think, I don't know how he fared, he never would talk about it to us. So maybe there were pretty difficult times. Also, I know he'd never let us go barefoot, even in the summer on the grass, because we'd stub our toes. So evidently he went without shoes at times. But mama let us take off our shoes sometimes in the afternoon, but we sure had to get our feet washed and our shoes on before our dad came home."
Sam Schrager,0:02:16,So he didn't even know about it then?
Clarice Moody Sampson,0:02:17,"No, evidently not."
Clarice Moody Sampson,0:02:22,"So I'll bet you really wanted to go without shoes. Oh yes, the hot days, you know. But we had more in sidewalks and you could stub your toes so easily, you know. You know, you said to Laura that sometimes in your family you said that the boys were closer to mama and the girls were closer to mom. It seemed that way to the girls in the family and maybe, I don't know whether she actually, but it just seemed to me that mama always favored the boys a little. Of course, they were all older than I and really not the one to judge. Well, it wouldn't be unusual, I don't think, if it was true, because it seems to me that the girls often did seem closer to their father."
Sam Schrager,0:03:12,Did you feel close to him?
Clarice Moody Sampson,0:03:14,Very.
Clarice Moody Sampson,0:03:18,I think I was quite the apple of his eye when I was a little girl.
Sam Schrager,0:03:25,And I know my mother used to tell—Am I on?
Clarice Moody Sampson,0:03:28,"Oh, yeah, I'd tell you. My mother used to tell about when my oldest sister was born. They lived back in Missouri. But Sunday she'd dress Mabel all up and dad would take her down when he went down to get his mail, you know, at the post office. And he was quite proud to take away his little daughter down. But I know after my brother older than I, who was five years older than I, died, I think my mother's health was never very good again. I think it just crushed her. He died in the Philippines. But then, you know, I think dad, my oldest brother was over there working for the government. And Morris was like, a lot of kids aren't out. He didn't want to get out. He didn't want to be tied down to school. He was only in prep school."
Sam Schrager,0:04:34,When he left?
Clarice Moody Sampson,0:04:35,"Mm -hmm. But my dad let him go because Albert said he could come over to the Philippines and he'd see that he was okay to Manoa. You told Laura how he died. It sounds like it was that climate and it might have been really hard on Americans. Well it was because my oldest brother came home. Almost broken health. Well did your mother, you mentioned to Laura the operation that she had which was pretty serious on her colon."
Sam Schrager,0:05:09,"After that, did she still go out visiting?"
