speaker,timestamp,words

Rob Moore,0:00:02,"Billy Kauder was born in 1868 in Illinois and at the age of 21 moved with his family to the Cedar Creek country where he and his father both took up homesteads. On this tape Billy talks about the Farmers Alliance, the homestead years, clearing land, the 1893 depression, the 1896 election, and early towns. Well you were here during the hard times around 1893 then weren't you?",
William Kauder,0:00:40,"I sure was… that was some pickings, I'll tell you. Yes, right at that time I was 21. 21, 2 and 3. Well I should be in the making something and you couldn't get a job and you... it was some living.",
Rob Moore,0:01:26,What did you do to get through those years?,
William Kauder,0:01:32,... I don't know how we managed that. It was slim picking out of it.,
Rob Moore,0:01:46,Did you stay on the homestead?,
William Kauder,0:01:51,"Yeah, on father's home still.",
Rob Moore,0:01:59,At that time were there many people around here who were interested in that Coxey's army that was kind of protesting against the poor times?,
William Kauder,0:02:14,"Yes, there was more people in here. There was quite a lot of homesteaders hadn't proved up yet, you know. In there where we were in there what is called Crescent now and London and beyond and there was all the homesteaders. They all lived on their places. They proved up and happened to, I think about 90's, 1890. About 1894 or 95 a lot of them proved up and mortgages and left the homesteads. There was at that time more people in there that was more heavily populated than it is today.",
Rob Moore,0:03:17,Well were they all mostly on small farms? Hmm? Were they mostly on small farms?,
William Kauder,0:03:25,"Oh no, they had 160 but they had to clear up if they wanted any cultivating land.",
Rob Moore,0:03:39,Was it pretty hard to clear that land up?,
William Kauder,0:03:41,Oh gosh yes.,
Rob Moore,0:03:46,How would you go about it?,
William Kauder,0:03:50,"Well we cut down a tree, trim him up and burn the brush, saw him up in about 8, 10, 12 feet lengths, take a team and break it up into log piles and set him on fire. There was thousands of dollars worth of good timber burns up just that way.",
Rob Moore,0:04:19,Was it too hard to get them to a mill?,
William Kauder,0:04:23,Was no saw mill around then.,
Rob Moore,0:04:32,"Was the farmers alliance, or the farmers union working around here at that time?",
William Kauder,0:04:39,"No, but I heard of around through the farming country.",
Rob Moore,0:04:45,What kinds of things did they do?,
William Kauder,0:04:56,"I don't know… the farmers alliance… i don't know. They started in, I guess meant pretty good. They were quite well organized yet they had the stores of their own that is grocery stores and hardware. What the farmers needed. But that didn't last long.",
Rob Moore,0:05:46,"Well what, were most people pretty angry about the hard times then?",
William Kauder,0:05:53,"Oh yes they were dissatisfied, they couldn't do nothing about it you know. But they got plenty of that free trade. You know,… cleveland run on the Democratic ticket on a free trade. He believed that this country should, and other countries should exchange free you know. They shipped things in here free of duty and the American shipped out free of duty. That's the way they believed. And Harrison was the opposing nominee on the Republican ticket and he believed in the protective tariff. And that's where I picked my ticket. I consulted a lot of well educated men you know that had been through the bills and they told me that this free trade business wouldn't work. We had to have protective tariff. And I come to that conclusion myself that that was right because in them foreign countries, you take Germany, France, Russia, they had cheap labor. So much cheaper than we had here. And they manufactured their goods for less than half what we would hear. They get shipped again, you take the dry goods such as clothing. You could buy a shirt there for fifty cents. They couldn't make it in the United States for less than seventy-five for a dollar at that same time. It was just that they put everything, hardware, coffee, you could buy coffee then a bit a pound, eight pounds for a dollar. It was parts but not ground. There's packages, pound packages. There was two brands of it. There was the Lion's brand and Arbuckle.",
Rob Moore,0:09:07,Well do you think it was it was Cleveland's free trade policies that brought on that 1893 depression?,
William Kauder,0:09:18,I didn't exactly catch it.,
Rob Moore,0:09:20,Do you think it was Cleveland's free trade policy that brought on that 1893 depression?,
William Kauder,0:09:25,Why of course… nothing else could bring it on.,
Rob Moore,0:09:31,Well there was a bad harvest here that year too wasn't there?,
William Kauder,0:09:35,No the harvest was all right but it's a loss quite a bit of grain on account of rain. It started about the middle of September and by gosh it did rain. I worked down in the Dickson country. I was with a farming machine down there. But we happened to get most of the crops taken care of before the rains come. They didn't come until about the middle of September.,
Rob Moore,0:10:25,What was the next election after that? Who ran in the next election after that?,
William Kauder,0:10:31,"About four years later William Jennings Bryan ran again with William McKinley. Bryan's run on a free silver ticket, 16 silver dollars to one gold dollar. And McKinley run on the gold standard and McKinley won.",
Rob Moore,0:10:56,Well didn't most of the working-class people support Bryan?,
William Kauder,0:11:11,"I don't know about that. McKinley was elected. I think the people, well I know around here there was an awful lot of people voted for McKinley regardless of whether the Democrats or Republicans voted for McKinley. They got that silver trade to the free trade to figure that out that way.",
Rob Moore,0:11:58,What were the early homesteaders like? What kind of people were they?,
William Kauder,0:12:04,"The best people in the world. There were people from Kansas, Oklahoma, Nebraska, Iowa, Missouri, Illinois, Ohio. I didn't know a thing about my neighbor. My neighbor didn't know a thing about me, whether I was a respectable character or not. But we never asked any questions. And we were neighbors. They were all friendly, one with another.",
Rob Moore,0:12:55,Why did most people come out here?,
William Kauder,0:13:00,"Well I have an idea. But they didn't do so well in the East. And there were a lot of homestead land at that time. Back East they had to buy it. When we left that land all the way from $25 to $75 an acre, because here it was produced just about as good as that was. Only you didn't have the market here that we had there. But then you had to send out the land and you could crop it. But we didn't have nothing when we came out here. We had to just take a brush, clean up our land. We did go down, kind of up the river from Pasco. But we looked at 160 there, the level of the land. But it was, I don't know how many thousand feet above water. A nice level flat land. But it was too dry. That was the trouble here then.",
Rob Moore,0:15:02,"Was this a pretty wild country when you arrived? Oh wild animals and a hard country, a harsh country. Was it a hard life?",
William Kauder,0:15:20,"No, it wasn't bad. You go through the woods, you might travel all day and never see anything. All at once maybe you'll run up against the bear, something like that. But then the bear was wild and he'd give you plenty of room.",
Rob Moore,0:15:59,How about the people? How did the people enforce the law in those days? Before there were marshals and sheriffs?,
William Kauder,0:16:09,"Well I don't know about that… we had officers just about the same as they got now. But without only we didn't have them,… what you might call them, on a mobile. We met quite a lot of Indians, they were civil and peaceable.",
Rob Moore,0:17:01,Were the Indians still moving pretty freely through this part of the country?,
William Kauder,0:17:07,"No, not here. But generally it remains on the reservations.",
Rob Moore,0:17:26,What town would you go to when you wanted to get supplies? What town did you go to when you wanted to get supplies?,
William Kauder,0:17:42,You mean for groceries ...… kendrick.,
Rob Moore,0:17:49,What happened in those days?,
William Kauder,0:17:51,"... They had several dry goods stores, grocery stores, saloons. Hotels. Yeah. Hotels. You go to the hotel and you get a good meal for two bits… beefsteak.",
Rob Moore,0:18:26,About how often would you go to town from the homestead?,
William Kauder,0:18:35,"Well, not very often. In the fall of the year we tried to get our supplies so we didn't have to go in the winter time. Because the snow where we lived would get about four feet deep and down the country guard there was bare ground. So one trip wouldn't work. That's the reason we would take in the harvest, you know. Get enough money and get us a good supply of something. Unless the fella says we'd hole up in the winter. Unless you know it got so awful deep.",
Rob Moore,0:19:24,Well how would people keep themselves entertained then?,
