speaker,timestamp,words
Sam Schrager,0:00:01,"This conversation with Helmer Ring Sage took place at his home in Moscow on February 27th, 1976. The interviewer is Sam Schrager."
Helmer Ringsage,0:00:20,"And the crop footage spoiled over there. And I would have been sunk worse over there than I would have been, than I did get over here. Here I only owed a thousand to the dairy bank and I had forty -four head of cattle to ox that. They got their money's worth of, could have, if they could have sold them. Thirty -two, nineteen thirty -two men a week went down to two bits over there to park. And the only man that saved me was old President Roosevelt. Delano Roosevelt."
Helmer Ringsage,0:00:59,"He made the stipulation that any family man that had, regardless, if he was a fireman and had fifty, he was exempt fifty -five acres of crop for his family."
Helmer Ringsage,0:01:15,"No mortgage could take it. So that's what I done. I had a little oats, I don't know, thirty -two dollars worth probably is all I had."
Helmer Ringsage,0:01:26,I sold pocketed of money every time I come in.
Helmer Ringsage,0:01:29,"Now, Old Harsh was a nice banker. He's the one that I didn't want to borrow that much money to start with. I only wanted five hundred to buy me. I was going to, here was the deal, I didn't tell you."
Helmer Ringsage,0:01:40,"I'd bought a state land on terms. Eighty acres right along there in park, there close to this Nolan place. That's, well, it'd be west of where Jellibear is, up in the mountain there. Just about as soon as you enter into park, get over the top of the grate. Well anyway, I got that fourteen hundred dollars from my brother Simon, one died with cancer. He lent me the cash to make the down payment. And then I got, when I got the fireman on the ridge, you see, the first two years I was making pretty good, some of it. One year, I mean, I made good."
Helmer Ringsage,0:02:25,I raised some beans on forty -four acres of ground Dad had.
Helmer Ringsage,0:02:29,And I got thirteen hundred pounds to the acre.
Helmer Ringsage,0:02:34,"And I come putting in missing it like some of them. One of the neighbors there, he tried to hold me, he said, oh you don't sell yet."
Helmer Ringsage,0:02:42,"Said the retail in Spokane, they tell me I haven't sent. Well I could have gotten nine cents."
Helmer Ringsage,0:02:49,"I was back a little bit. I could have gotten nine cents. But old Guernsey, I had the hall clear on the other side then."
Helmer Ringsage,0:02:56,"Old Guernsey, he says, you want to sell this morning ring to Hayden?"
Helmer Ringsage,0:03:01,"I said, well I don't know."
Helmer Ringsage,0:03:02,"I said, what's the price?"
Helmer Ringsage,0:03:03,"He says, nine cents. He's laughing, kind of, you know. Him and McGill was in part, you see. I thought, God damn that smile, I thought maybe he had something up his sleeve I could get a little more."
Helmer Ringsage,0:03:14,"I said, how about a dime?"
Helmer Ringsage,0:03:17,"No, he said, or a dime, he said, pretty good. Well it was."
Helmer Ringsage,0:03:21,"I was a damn fool not taking it, see."
Helmer Ringsage,0:03:23,"Well I held that dog dog crop. I said, pretty soon this rice here man, come down here, he want this money. He wanted it right now. I said, okay, I'll call up McGill and I wasn't going to fight him. He come and tried when I asked him to. He wanted his money, by God he had the right to get it."
Helmer Ringsage,0:03:45,"He said he had to pay his crew, which was nothing more than right."
Sam Schrager,0:03:48,"How long after the crop was in, was this?"
Helmer Ringsage,0:03:51,"Oh, that was after I started hauling, I had it hauled down to the warehouse."
Sam Schrager,0:03:58,Wasn't very long after he thrashed it?
Helmer Ringsage,0:04:01,"Well, it may be, no not too long, I don't know, maybe it was a month or two, I can't remember that for sure. But anyway, he, I called up McGill."
Helmer Ringsage,0:04:12,"I said, how much is beans?"
Helmer Ringsage,0:04:15,"He kind of was a squeaky voice guy. He said, beans are coming down, there's still seven and a half cents in the dirt, you better sell. I said, well, I'll sell my share, but my dad had told me not to sell his share."
Helmer Ringsage,0:04:32,"Till I let him know. Now he was a dang fool for not letting McGill know when the price, and he could have told McGill here, when that price is suitable, sell. Well, he should have done it."
Helmer Ringsage,0:04:46,He didn't do it.
Helmer Ringsage,0:04:48,"By the time I wrote to Dad and he finally fiddled around like some of the rest of the farmers to spring, he did get, he left it to McGill then and he got five cents, the rest of the farmers, beans laid in the warehouse."
Helmer Ringsage,0:05:00,"They couldn't sell them. I was dang lucky, I got that seven and a half."
Sam Schrager,0:05:05,Your father sold for five?
Helmer Ringsage,0:05:07,"He sold for five, his third share."
Sam Schrager,0:05:09,But the other farmers couldn't sell at all?
Helmer Ringsage,0:05:12,"And I sold mine in the fall, you see, for the seven and a half."
Sam Schrager,0:05:17,The other farmers didn't sell at all?
Helmer Ringsage,0:05:19,"No, a lot of them didn't sell. They was vacillating. This one guy, Dan Gold, that brother's the one that trashed for us. By God, he was the one that told me about prices so good in Spokane. Fuck God, they were retailing in hell, you wouldn't go about that. Little damn farmers, these grain buyers, boy, you better listen to them. I got my lesson there. And then I went as far as one year then, by gosh, if I didn't even borrow a dollar and a half on my week."
Helmer Ringsage,0:05:50,"Week was a dollar and a half, I should have sold. No, I had the damn thing till the next year."
Helmer Ringsage,0:05:56,You know what I got?
Helmer Ringsage,0:05:58,"I got the shit, the warehouse took it for storage, 84 cents."
Helmer Ringsage,0:06:04,That's what put me under here.
Sam Schrager,0:06:07,It cost 84 cents for storage?
Helmer Ringsage,0:06:09,"No, yeah, it modded to that."
Helmer Ringsage,0:06:13,It modded to that.
Helmer Ringsage,0:06:15,"Well, that isn't counting what I borrowed. I borrowed a dollar and a half, I had to pay up."
Helmer Ringsage,0:06:21,Don't you see?
Helmer Ringsage,0:06:23,That dollar and a half I borrowed.
Helmer Ringsage,0:06:24,"Dollar and a half a bushel? Yeah, I borrowed, you see, that would be 85, that would be, what?"
Helmer Ringsage,0:06:32,"That would be 50, 65 cents extra that I overdrew, you see, that I owed the bank."
Sam Schrager,0:06:44,"What year was that, do you know? Oh, God, there's about 19, wait now, I can put in your figure, that'll be, what year would that be?"
Helmer Ringsage,0:06:54,This was 1919 when I had the good beans.
Helmer Ringsage,0:07:00,"And, let's see now, 1919."
Helmer Ringsage,0:07:05,"No, wait, I had the beans."
Helmer Ringsage,0:07:07,"You see, the way I keep track is, my oldest daughter, she was born in 1918, and she was a year old. Dad was working with the bean horse, my other boys. And that year old she would, that'd be 1919, I had the good crop of beans that I sold. And I got $2 ,100 for my share at seven and a half cents. Now he could have got a thousand dollars for yours. No, he didn't, because he only got five cents, you see, so he lacked, oh, a couple, three hundred dollars of getting what he should have gotten. Well, in a way, I got this done, and this here,"
Helmer Ringsage,0:08:15,"this whole idea, this idea of speculation, do you think if you look back at it, did you do better to sell right away?"
Helmer Ringsage,0:08:25,"I did, but God, listen, then after that I did."
Helmer Ringsage,0:08:30,Then what did God tell you then?
Helmer Ringsage,0:08:33,"I think it was 19, no, just 1919 I sold, I mean I had the big bean crop and then you're putting that on here."
Helmer Ringsage,0:08:42,Are you?
Helmer Ringsage,0:08:44,"Oh yeah, I started doing it, I started doing it on a crop. Well, it's only on a body. Well, if you can straighten it out. Sure. In a way, I sold 1919, a bean crop I sold, 1920 or 21, I can't remember for sure, that I got two and a quarter for the wheat, but I didn't have much yield."
Helmer Ringsage,0:09:15,"I only had 16 bushels of that market spring, you see, but it was clean."
Helmer Ringsage,0:09:23,The old crop at the warehouse on this side was the man that gave me the big offer.
Helmer Ringsage,0:09:32,"I was coming down there, you know, he said, How much of this wheat you got, Green Sage?"
Helmer Ringsage,0:09:37,"I said, I've got 1019 sacks, counting the old man's share."
Helmer Ringsage,0:09:43,"He gets a third of the wheat, see. Well, he said,"
Helmer Ringsage,0:09:51,"I understand, well, wheat had been going 2, 12, 12, 14, 16 long there. You told me this."
Helmer Ringsage,0:09:58,"I think you told me about this. Because you got good money. So then, when it went, he said, now, he said, it's been jiggling up and down."
Helmer Ringsage,0:10:09,"He says, how will 220 strike you?"
Helmer Ringsage,0:10:13,"Fine, I said, make it more if you want to. And, no."
Helmer Ringsage,0:10:19,"Let's see, wait a minute, I've got that mixed up."
Helmer Ringsage,0:10:23,"220, what's that?"
Helmer Ringsage,0:10:26,"Yes, boy, gosh, a good boy."
Helmer Ringsage,0:10:27,"220. And the next day I come down, he says, I understand the other warehouses give him a little more."
Helmer Ringsage,0:10:36,"He says, oh, yeah, that's when he said, how 2 and a quarter strike you?"
