speaker,timestamp,words
Sam Schrager,0:00:01,"This fourth interview with Clara Payne Grove took place at her home in Moscow on December 16, 1975. The interviewer is Sam Schrager."
Clara Payne Grove,0:00:19,"I do know that I had a pickup at my door. Well, I suppose at least 20 years ago, and I think it's more than that. And that's the first I knew about it. And then I never thought of it again until they were looking for a person for the position that I have, a representative. They used to be called the center, and then they got high -toned little horn and began to call us representatives. I never knew why they said center because you're no more the center of anything than anybody else than it is. But that's what I was for 11 years until they changed it. It's really an international organization. They have it in various other countries. I don't know just how many. And I'm proud of Moscow. I don't know whether they tell every representative that or not, but maybe they don't. But they say that Moscow turns in more goods than any place in the area. And the area goes from Moses Lake to Missoula, from Walla Walla to the boundary. So it's a pretty good -sized area. But I did a lot of work on it before I got it worked up. I would stand on the street and hand out cards. I'd stop people and tell them about it. And every week I would call 10 on the phone and advertise it. And now I'm not advertising because we're getting all the goods that the big truck will take away. Well, there's no use of us getting more than that will take away. So I'm not advertising now. We do have this slump right now before Christmas. But people don't want to be called on an advertisement right now. They're too busy. So they get a rest from me."
Sam Schrager,0:02:51,"I wanted to ask you about some of the attitudes in the early days that you remember, the way people felt about things. Because it's pretty clear to me that things have changed quite a bit in the general thinking of people these days. And one thing I wanted to ask you about was the role of women. Because I have this idea that in the early days it was more along the lines of the husband ruled and the wife obeyed."
Sam Schrager,0:03:25,Now is that an accurate idea of what it was like then?
Clara Payne Grove,0:03:31,"Well, it used to be that there was a very distinct line between the sexes. And while the line is still there, everybody is, well not everybody, but most of the people are doing their best to do anything they can to obscure the line, to erase it. Well, they can't erase it. But they do have it pretty well obscured. But it used to be that a woman's place was defined when it isn't now. Her place is any yahoo thing that she wants to do or work at or play with or anything, that's accepted. And those ridiculous pants suits are more than accepted. They're fairly worshipped."
Clara Payne Grove,0:04:48,"And at the time I was young, you never heard of such a thing as a woman wearing trousers. In a great emergency when she was compelled to do it, she would put on her husband's, well I was going to say Levi's, I'll tell you how I got reproved for saying that. But she would put on her husband's overalls over her dress for whatever she had to do while cleaning the barn or so on. But she didn't wear it after she went back to the house. It came off when she went in. And there was no such thing as a pantsuit, which, well, I have my own idea of them."
Sam Schrager,0:05:44,"Well, if you could describe how a woman's role was defined, how her life was defined in those days, how would it be?"
Clara Payne Grove,0:05:55,"Well, we did the housework. And I look at it from a farm viewpoint because I was born and raised on a farm. And I'm a farmer yet. But if they were on a farm, the woman took care of the chickens almost entirely if it seldom that a man took care of the chickens. That was woman's work. And more especially in the people of German extraction, the women would carry the swillpail to the hogs. Maybe you don't know what a swillpail is. Well anyway, every kitchen had a swillpail. And that's the name it went by. And into it went, well, we would call it garbage, but into that went the liquid leavings, like a glass of milk that had been partly drunk, or the coffee that was left in the cup or the coffee pot. All the liquids. And if water was scarce, the dishwater always went into the swillpail. And sometimes even if water was not scarce. It was quite common to empty the dishpan when you were through with the dishes into the swillpail. And in a great many homes, a woman carried that and put it in the trough for the hogs."
Clara Payne Grove,0:07:40,"And she did quite a lot of the garden work. In some cases, in many cases, she did practically all of the garden work. And every farm had a garden, of course."
Clara Payne Grove,0:08:02,"And as now, it was quite common that she let the family devotions."
