speaker,timestamp,words

Nellie Wood Smith,0:00:01,"I found a little picture this morning going to a drawer, I got the drawers in there, and a picture of my sister and myself. And that was taken in Missouri just before we left and that was about the same time that the captain was taken. But it's... I think I got a hold of it pretty easily. I think it was Missouri that I was just about... I think it must have been about six there and seven here. Because it looks a little bit older than that does. And they were both made in Missouri."
Rob Moore,0:00:40,How'd you come to meet with her?
Nellie Wood Smith,0:00:42,"Well, Dad had always kind of had a hankering to come out west. He wanted to know what this west was all about. So that's a good show."
Nellie Wood Smith,0:00:54,"That's a couple of my boys when they were little. That's the second and the younger one. Buster Brown's too. Yes, Buster Brown's all the way. That one is the one in the kitchen now. Wayne and the other one is Lloyd. But now the boys are wearing their hair like that now. And this way."
Nellie Wood Smith,0:01:30,"Oh yeah, he always kind of had a hand cream to know what all this west was like. He wanted to come out that way and he'd like to go out west, he thought. So Mother wasn't very anxious about the idea. Well, she didn't kick so much, except he finally got a chance to go out. You know for a fellow that's just working a little bit of time here and there. Our jobs, you don't have money enough to trip on them very often. So there's a friend of his there shipping a carload of cattle out there. I don't know if he's going to Denver or whether he's going to Colorado or Wyoming. Anyhow, Dad was supposed to go along with that car of cattle and care for them. They had butter and food and things along their trip. He was all up in the air that he got a chance to go. Mother didn't want him to go very bad. She just assumed he was going to stay out of that. Kind of a mess, she thought."
Rob Moore,0:02:46,How long was he going to be gone?
Nellie Wood Smith,0:02:48,"Well, he was just going to go out there. And I think he had the idea that if he gets to work out there, he would stay out there and work. Well, he got out there and did all right on his trip. And then I got work right away on the railroad. There was a wonderful man that run the railroad. He got a clean with him. It was Miss Lee. That's what his name was."
Nellie Wood Smith,0:03:25,"Anyhow, he was the foreman of that carpenter gang. Dad was on the carpenter building bridges, the ridge gang. So he got to work there and wrote to the back mothers. He had gotten their job. He said he'd work there for, you know, they got a little stake ahead and they'd send for us. And so, the mother there didn't get to go. She'd been getting killed just before, after he had left. My aunt was, one of her younger sisters, was to be married soon. She was having a big wedding. It was at the home, but... They had this big wedding with the, well, they were sewing on her dress and all the fancy frills that were to go on it. They ran out of lace to finish it up. So, her name was Chloe, the one that was to get married. But mother, her name was Amy, and her younger sister was Lenora. Leora. No, it doesn't. It's Lenora. And they went to town one morning, hitched up the buggy. Team, little team. They always, no town was anything they needed. They lived five, six miles out, I guess. And they went down. They were just a little visit inside of the house. It must have been about a block or so from our house. And they would go right along the edge of the fence, and they had to go down a little dip, across a little ditch that led down to bridges over the creek. And the boys had trimmed up the orchard. And I had to put all the trimmings of the orchard, threw it over in that creek down there. I don't know how come, but that's where they were right now. And they went over this way, then down, across the bridge, and then go up again, and go on the other way. Well, when they got down here and across the bridge, you know it, and they started up there again, the, what was it, the neck duke, or the, whatever, the front part of the harness goes across them here. And that come and hitched somewhere, or something broke about it, and turned the buggy loose, and it just rolled right down the bridge, and off over the side, and dumped them right out of that buggy, and into that bunch of the willows, I mean of the limbs and prunings. And they thought her neck was broken for a while. And there was a stick run right into her ear, and punctured the ear down. One of those, on those limbs, a little stick, and she was unconscious for two, three, four days there at the home. And they just, the other one, the sister came running back in, and it didn't hurt her. And she, they came running back in for help, and I guess one of them went for the doctor, and the other, and she brought her on in the house. And she was unconscious for several days, and she finally come out of it though, and, but she never could hear any of that one ear. So, that was kind of an offset. But she, I guess was able to, I don't remember about that wedding, maybe we left before the wedding, I don't know, but I don't think we did, because that wasn't very long. Until the wedding, I don't think, but they were doing all this rushing and fussing around on."
Nellie Wood Smith,0:07:41,"So, that, Dad worked there for a while, until, well, he figured he had a paycheck or two. And he was, I think he had to work a month or something like that before he was entitled to a pass on the railroad. As soon as he'd filled in his time, he sent the pass back and said, come on."
