speaker,timestamp,words
Sam Schrager,0:00:01,"This conversation with George Nichols, Frank Herzog, and Glenn Gilder took place at George Nichols' home in Harvard on May 28, 1975. The interviewer was Sam Schrager."
Sam Schrager,0:00:30,Do you guys remember Joe Wells? Who?
George Nichols or Frank Herzog or Glen Gilder,0:00:36,Joe Wells.
George Nichols or Frank Herzog or Glen Gilder,0:00:37,You mean up at Deary?
George Nichols or Frank Herzog or Glen Gilder,0:00:39,"Yeah. Yeah, I knew him."
George Nichols or Frank Herzog or Glen Gilder,0:00:45,"Joe and Chuck and Roy. Roy, I think. Roy was a sheep herder. I knew him. Herd and G."
George Nichols or Frank Herzog or Glen Gilder,0:00:59,Frank knows a lot more about country night.
George Nichols or Frank Herzog or Glen Gilder,0:01:03,I left her. In 1917 I went right by their place and over the hill and worked at Camp 7 out of Deary. On Brush Creek.
George Nichols or Frank Herzog or Glen Gilder,0:01:17,On Brush Creek?
George Nichols or Frank Herzog or Glen Gilder,0:01:21,In 1917.
George Nichols or Frank Herzog or Glen Gilder,0:01:26,In the 1930s old gills came out of Helmer.
Sam Schrager,0:01:36,That's Gil Pippen?
George Nichols or Frank Herzog or Glen Gilder,0:01:39,Yeah.
Sam Schrager,0:01:40,What was he like as a foreman?
George Nichols or Frank Herzog or Glen Gilder,0:01:44,I hear he was a man of few words.
George Nichols or Frank Herzog or Glen Gilder,0:01:47,He never said what. Great big guy. He was strong as a bull. He only had one eye.
George Nichols or Frank Herzog or Glen Gilder,0:01:57,That big Gill?
George Nichols or Frank Herzog or Glen Gilder,0:01:58,The biggest coward he ever saw. He was a little bit of a guy. He was right all the way.
George Nichols or Frank Herzog or Glen Gilder,0:02:05,"Well, he had a cat just above the flat creek bridge up there in that flat too. When I was here in the shop, I used to go out with George with horses. When we'd take a horse out, I'd been crippled and take him out and bring others back. I had an old coyote. He had a warned -kneaked hand and a buggy. I used to go out and help him."
George Nichols or Frank Herzog or Glen Gilder,0:02:31,"You mean now a Deary back towards the ..., don't you?"
George Nichols or Frank Herzog or Glen Gilder,0:02:36,"No. No, we went back in there on the flat about as near as I can remember, about halfway between the hand place and the bridge. I never was in there but once. We took some horses in there for him."
George Nichols or Frank Herzog or Glen Gilder,0:03:02,I never was in camp back in some place.
George Nichols or Frank Herzog or Glen Gilder,0:03:08,"The big gill was a coward even though he was a big man. I thought he was just a real tough guy from, you know, him."
George Nichols or Frank Herzog or Glen Gilder,0:03:17,"Yeah, there I was working on the helmer. They had a highline too with bringing in logs."
George Nichols or Frank Herzog or Glen Gilder,0:03:28,"You see them camps were put in after I left here. See when they took the headquarters away from here, they took it to Bobal. Well, that's when they went to donkey engines. They sold off half of their horse, you know, picked out the poorest ones and sold them because I helped take them to Potlatch too. They started number seven and number eight up there. Well, number eight was donkey camp and number seven was horse camp. And I went up there and I worked a couple of months I guess in camp seven. And then I come down here for the Fourth of July celebration. That is in 1970. Well, then I left here, you see, and I didn't come back for eight years."
George Nichols or Frank Herzog or Glen Gilder,0:04:23,"And this one camp over here was the first one. Well, that and seven was the only ones that I worked in. See, I come from this camp over here and into the harness shop and worked here in the shop until they closed that."
George Nichols or Frank Herzog or Glen Gilder,0:04:46,How many camps did they have in this area? How'd one in their back of Bennett's? What? How many camps did they have in this area?
George Nichols or Frank Herzog or Glen Gilder,0:04:54,"They had one back of Bennett's there someplace. That's the one you were, you carried lunch to. No, I carried from this up here one. Right over the hill there, the Thompson place, down on the river, followed the skidding trail out. It had one horse and a sled."
George Nichols or Frank Herzog or Glen Gilder,0:05:13,"Well, that was the one over on that place of Ben Stewart's, where that spring is over there on the flat, on the old Poon Jill place, was there a camp there?"
George Nichols or Frank Herzog or Glen Gilder,0:05:26,"No, there was a little tie camp."
George Nichols or Frank Herzog or Glen Gilder,0:05:34,What the hell was his name now?
George Nichols or Frank Herzog or Glen Gilder,0:05:37,"That's what I was going to say, there were some little tie camps around."
George Nichols or Frank Herzog or Glen Gilder,0:05:40,"Was it Lutz, sir?"
George Nichols or Frank Herzog or Glen Gilder,0:05:45,"No, Jimmy Lutz, he'll run the camp where you used to live."
George Nichols or Frank Herzog or Glen Gilder,0:05:54,I can't speak of it now.
George Nichols or Frank Herzog or Glen Gilder,0:05:58,What camp did they log your own creek from? Four?
George Nichols or Frank Herzog or Glen Gilder,0:06:05,"No, they..."
George Nichols or Frank Herzog or Glen Gilder,0:06:06,What camp logged your own creek?
