speaker,timestamp,words
Laura Schrager,0:00:01,"Fannie Cuthbert Byers has lived all her life near Viola. She recalls staying in the Comer's Hotel so she could attend school, the young arsonist who burnt the church, school, and hall, and the coming of the Seventh-day Adventist to Viola. Other memories include the Inland Train, Packing Apples, and Juliaetta, the first wheat she ever saw harvested, and how her father prospered during the 1893 Depression."
Jennie Cuthbert Brouillard or Fannie Byers,0:00:31,"The First Thing I Remember Our sister who's passed away now, she married a man who come from Wisconsin to a millwright at Potlatch. He worked there, and they got married and had a house. I can remember it just as well, one of the little, it was a company town man. and everybody had the little square houses. And I used to stay over there quite a lot. And on Sunday we'd get up and walk up to Princeton, walk the railroad track just to be going someplace. I don't remember that, well, I suppose Potlatch did have a school right, maybe not right then, but very soon in a church or two. And then our father used to buy and sell cattle and we used to sell at the meal, I mean at the store, that was a company store and they bought everything. I can remember even washing parsnips in the spring, you know, our dad raised a good garden and parsnips was pretty, that was something special, you know, everybody didn't have them. And we'd sell them but the Gunny sacks, parsnips in the spring. Well, that's about the last I remember about Potlatch and it got to be a quite a big town. But I don't think people at all probably they did shop there, but seems like it's like it is nowadays. People go to someplace else to buy clothes and things, you know, they say people..."
Jennie Cuthbert Brouillard or Fannie Byers,0:02:26,"Well, pretty good, don't you remember Jack, that man worked in the shoe store that shot himself? Comerford, Jack Comerford?"
Jennie Cuthbert Brouillard or Fannie Byers,0:02:36,"He married a girl, a brown girl, and I don't know, I guess they were having trouble anyway, I can remember that was quite an ordeal when he shot himself in one night in the in the shoe store."
Laura Schrager,0:02:50,Was that in Potlatch?
Jennie Cuthbert Brouillard or Fannie Byers,0:02:51,"Uh-huh, uh-huh. But old McDonald for years had the Potlatch store and he was an old Scotsman that was a friend of my dad's and he used to come out and visit and buy cattle and then my dad would put them and deliver. But it was a general store, it hit everything but maybe not so much of a... probably working man's clothes more than people's. Probably the women didn't have much fine with them days, but they had to have shoes and and good clothes for the men who worked in the woods, that's about what I can remember."
Jennie Cuthbert Brouillard or Fannie Byers,0:03:31,"And then a few years later we went to the dance hall was up over the store, I've been there lots of times to dances and I don't know if that was what's I-O-O-F, what that night's a Columbus, what is it, what it's a lodge but what is it?"
Jennie Cuthbert Brouillard or Fannie Byers,0:03:53,"That's not else, no, but it was something, a lodge that I can remember had the, I had the hall."
Laura Schrager,0:04:05,That was the dance hall?
Jennie Cuthbert Brouillard or Fannie Byers,0:04:06,"Mm-hmm, upstairs."
Jennie Cuthbert Brouillard or Fannie Byers,0:04:10,"So and then I don't know much about the schools but they have had good schools there now and do, of course that was a good many years ago, that's 60 years ago at least. A lot of things can happen that length of time."
Laura Schrager,0:04:32,"Well when you were young here and growing up was Viola called, Viola was it called? No, it's been Viola ever since I, but I can remember the talk before, can't you?"
Jennie Cuthbert Brouillard or Fannie Byers,0:04:49,You never remembered anything but four miles.
Jennie Cuthbert Brouillard or Fannie Byers,0:04:55,"I think that's when it changed to Viola when they got the post office here because we never got mail and I can remember when we got the mail route, you?"
Jennie Cuthbert Brouillard or Fannie Byers,0:05:08,"No, you wasn't home. See she was a little older than me and about the time I was going to grade school here she was going to high school in Moscow so and then after she got away from high school and grown up then she went several years away from this town that's why she don't, but I'm sure in your time nobody and we never had four miles. It was always Viola but it seemed like when it was plata, platted when they got this it was named four mile and why I don't know, it's four mile creek and I don't know anybody that doesn't know why it was."
Laura Schrager,0:05:49,"Do you know how Viola, how they got the name of Squeal?"
Jennie Cuthbert Brouillard or Fannie Byers,0:05:53,"Well, there's several different, one girl I went to school with, she always claimed that it was named after her or some of these old fellas, but it wasn't. Viola Lynch was, was never lived here when she was, she was a big girl. Yeah, that's what I know and so I don't know why it was named Viola and I don't believe anybody else does, somebody I suppose just picked that name. But anyway, we didn't have the train through here then, the train went through long, long, long, long train. Right. I was 15 or 16 when we had the electric train going through. I can remember that was quite an event when, well, to get down to Deepon, go on the train, you know, it had two or three trains a day. You could go to Moscow and come back on the same time, go to Flus, or even to Spokane and get home the same day because I had so many trains there and then as time went on, just got less and less till we didn't have any."
Laura Schrager,0:07:12,"Was that a big thing, did the kids go down there much when they were building it? Oh yes, that was a great thing to go down and ride on the, what do you call, things that they worked, the working men get, what are they?"
Jennie Cuthbert Brouillard or Fannie Byers,0:07:28,"Push cars, hand cars. Yeah, hand cars, hand cars, yeah. But I never got in on that much. I was big enough to, but I lived three miles away. But the kids and the big boys, that was always a great thing. I can remember some of them maybe almost get on the trestle and you had to know what to do if you got caught on the trestle and you didn't dare with a hand car, but a foot you could get off the side, you know, if it didn't put you under. But I think I would always been afraid I'd get caught out there on a hand car. Then you'd be in a bad way, but nobody ever got killed. But I know they used to use the hand cars at night and trips just like they do with a steal in the car nowadays, or probably not just like that, but just fun. But we used to have ball game and viola, on Sundays."
Laura Schrager,0:08:24,Was that when you were young?
Jennie Cuthbert Brouillard or Fannie Byers,0:08:26,"Yeah. And then go down to the depot and see who come in on the train. It wasn't nothing else much to do, you know. We never had a showhouse here or anything."
Laura Schrager,0:08:41,"Would anyone special ever come here, particularly?"
Jennie Cuthbert Brouillard or Fannie Byers,0:08:46,"Well, when these cabins, one time we had about four cabins to rentable cabins before."
Laura Schrager,0:08:59,What did they they didn't call them motels?
