speaker,timestamp,words
Sam Schrager,0:00:01,"This conversation with Byers Sanderson took place at his home near Bovill on January 23, 1976. The interviewer is Sam Schrager."
Byers Sanderson,0:00:23,"Powell down here to Princeton. I told him I wanted to cruise the timber and I had this timber that I could buy and I says Mr. Stout of Genesee owns the horse ranch and I says he's got a thousand or so acres down in there and there's lots of timber on it. I says I want to buy it. Or buy the timber. I was logging at that time. I had the logging crew. I had two cats and a loader and the logging equipment, chainsaws, and I had probably half a million feet of timber out here on the horse ranch, off of the horse ranch."
Byers Sanderson,0:01:21,"I wanted to buy it. Well, I told him I had to have Mr. Powell, the ranger station, come up and he was an old cruiser and I says he'll go through and give you an actual estimate of your timber. Well that was Friday, Monday morning. And Powell went right down to the old fellow and told him that the government was buying all this timber that they could get ahold of. And he says I'll go through and cruise it and we'll buy it. Oh yeah. Well, Stott says I told Mr. Sanderson that he could have the timber and he says if he don't fit the timber then he says I'll deal with you if you want it. But he says I won't carry it over his head because I told him and he says I figure my word is trustworthy. So the next morning Mr. Tout came up to the house and he says buyers, he says the forestry come up there and wanted to buy that timber. I told him they couldn't have it and I says I give you first chance at it and if you want it we'll go through and we'll make the deal."
Byers Sanderson,0:02:59,And so I said well I was working at the shop and I had the crew out onto the side. I work in this other ground and I says I'll be over this week sometime and I'll get papers fixed up and we'll make a deal.
Byers Sanderson,0:03:30,And I went over to the courthouse. Well there was 160 acres up here that I'd cruised and then over on the other side there was another big bunch of timber and then there was 5000 acres out here that I had the chance to get a hold of for practically a song.
Byers Sanderson,0:03:59,"And I went over to the courthouse and it was Saturday and the woman that was in there and she got the books down and says yes she says it's old but you can buy it if you want it. Well I says I want it. Well she says I can't make the deal right now but she says you come over next week and she says we'll make the deal. She says you can buy it. Well what she do, I know just as well in the world what she done. She stepped to the phone and called Hanson up at Potlatch, the land commissioner for the Potlatch you know and he come up. He come up there on a Monday, that Monday and he bought $66 ,000 worth of back tax ground."
Byers Sanderson,0:05:07,"And so I went over a couple days after that in that same week I went over and I said well I come over to get that ground, we'll get it fixed up."
Byers Sanderson,0:05:24,"And she got the ledger, a great big book, that square you know and she brought it out and she says that Hanson at Potlatch at Lewiston come up and he bought an awful lot of this ground. Well I looked on the ledger and Potlatch, Potlatch, clear all the way down on the ledger and on the next sheet. Potlatch, Potlatch, Potlatch. Well I says my land that's Monopoly. Oh no, no she says not Monopoly. Well it certainly is. I says this ground was supposed to go up for a 30 day bid publicly. I says that's a public domain. Well she said we advertised it and I says what papers you advertised in. Oh we didn't advertise in the papers. She says we just put it on the books only. Well I says you can't do that. Legally I says that's a Monopoly. Now I says here they've gone through here and they've bought, yes she says they bought $66 ,000 worth of back tax ground. Well I says I told you it was a Monopoly. And I says you didn't advertise it publicly at all. And I says somebody stepped in the phone and called him up and let him know that I was coming up here to get a lot of this ground. Well she says I don't know. She says it looks bad alright. Well I know what she done. She stepped there and she was in. I don't know whether they got a cut out or not."
Sam Schrager,0:07:18,Did you try to do anything else about it?
Byers Sanderson,0:07:21,"No no no I was working the head mechanic for the Potlatch here. I didn't dare to. I had to lost my job. Although Rich Armour on September when I started to hold out he says buyers, he says I'll have to charge you $2 .00 for every 8 ,000 feet that you bring out off of that timber off over the road."
Sam Schrager,0:07:50,Is it a Potlatch road?
Byers Sanderson,0:07:52,"Well he tried to pass it as a Potlatch road but I says let me tell you something Rich Armour. I says you're the superintendent of the Potlatch but you're not running the whole fair. I says that road before the Potlatch ever dreamed of having any ground in there. In 1911 and 12 I hold hay off of those metals on the county road. And I says old Bloom lived up there and several families lived up there and they, the county took care of the road. And I says that's the county road. You rocked it and then claiming it for a road of your own. Well he says I'll have to charge you $2 .00 a thousand. He says that's to help maintain the road. Well Hanson come up a couple days after that and I jumped onto him. Boy I was aureaide."
Sam Schrager,0:08:50,You were what?
Byers Sanderson,0:08:51,I was aureaide. I was mad. I jumped onto him. And he says buyers he says that son of a bitch ain't running this Potlatch yet. And he says anything comes into my office. That bill comes into my office he says it'll go right into the waste paper basket. He says that's the county road and he says he knows that. And he says he's got no right there. But he was a hundred percent Potlatch man you know. That is everything was for the Potlatch.
Byers Sanderson,0:09:33,And one thing like that and then the mother I just got out of it.
Sam Schrager,0:09:40,When was it that you was doing this about what period of time was it?
Byers Sanderson,0:09:45,Oh it must have been about ten years ago. All that recent. Yes I had two million feet of timber up here on Sam Fries old holdings. And he let it go back for taxes of three hundred and thirty five dollars back taxes on it. I went over there to buy it and she wouldn't sell it to me on that day because she was the only one there. Oh this was that same land. Yeah. Yeah Sam Fries. And then. It was only ten years ago. It seems awful recent for a guy to let it go for that little in tax money. Yeah. That's just nothing. Yeah it was only about ten years ago because I don't think it was ten years ago.
Sam Schrager,0:10:32,Do you remember this bank robbery at Troy?
Byers Sanderson,0:10:36,Oh yeah.
Sam Schrager,0:10:37,Well how long ago was that?
Byers Sanderson,0:10:38,Well now there's been more than one there. Well I wanted to get thirty thousand dollars and they lived over here at Clarkia.
Sam Schrager,0:10:47,Was there a few guys that did it or was it just one guy?
Byers Sanderson,0:10:50,Just one guy. Yeah it wasn't that long ago. It was about the same time. It was the same time as he done that. I suppose it's about right. Yeah about ten years ago.
Sam Schrager,0:11:02,Well is that you know in the early days was back around the you know in the twenties and thirties and in there was it was it the same deal if that guy wanted to try to cut you want to get timber?
Byers Sanderson,0:11:18,If you the Potlatch never cared at all. If you wanted to go out and cut seeds as long as you cleared up the ground and the forestry didn't care.
Sam Schrager,0:11:28,You mean they didn't care back then?
