speaker,timestamp,words
Sam Schrager,0:00:02,"This first conversation with Catherine Mahon took place at the Luna House Museum in Lewiston on August 27th, 1976. The interviewer was Sam Schrager."
Catherine Mahon,0:00:21,"He met this one more than other men. You know, he found out that the basement he could get free rent."
Catherine Mahon,0:00:28,Did Joanne Zander have a store down here as well as...
Sam Schrager,0:00:32,You're just the one in Juliaetta?
Catherine Mahon,0:00:35,"Oh, this was his uncle."
Sam Schrager,0:00:36,"Oh, his uncle?"
Catherine Mahon,0:00:37,"This was Uncle Joe. The original Joe. The one in Juliaetta was his nephew. Named for him, of course, but it was his nephew. And Joanne Amanda and Amanda Johnson. But it was his uncle. And of course his uncle, my name is Steven, in the beginning, the same up in the store that you see."
Sam Schrager,0:00:57,"They were Jewish, weren't they?"
Catherine Mahon,0:00:59,"Oh yes. They were not Orthodox Jews. But Joe was all Jew. Some of them, you know, them...well, Joe was all Jew. Some of them, in his generation, most of them didn't marry Jewish. And in Lewiston, they associated other people, more than any other Jewish families, and most of them socially, and most of them did not marry Jewish. In fact, I don't know if they did or not. The other Jewish families, the Bernard and Goldstone, mostly married Jewish people. They stayed a little more...they were more Orthodox Jews. And Joe, I mean, they didn't. Joe had a brother, Uncle Joe, who wasn't here very much. And it was his brother's wife who kept housekeeping. And these were his brother's children. Of course, Scoville had it that a lot more Joe's because the brother was gone a heck of a long time and the children arrived regularly. It was a large family. But nobody knew. She was quite German. Jewish, I guess. Didn't mix much. Everybody knew Joe. Everybody liked him. And she was not a social person, but the children were. Some of them were very, very popular. There would be no party in Lewiston for young people. That age wouldn't go through, which wasn't always true of the other Jewish families. But they mixed more. And I know one grand daughter, Uncle Joe, that I knew very, very well. And she's finished. But when I was off the dog's cheeks, of course she would only have to. Her father wasn't Jewish. But her mother was. A niece. A brother. A sister of the Joe that was a Jew girl."
Catherine Mahon,0:02:52,"And, but you see, Joe up there didn't marry a Jewish girl. He married a German girl. You know. And they, I think, never went to the church. To their synagogue in particular. They wouldn't take it out of Mary or anything. They didn't bother anything with it. And I know in that generation, they weren't strict about keeping the old, you know, nutty in hand. They weren't kosher at all. And I don't know whether in the family house, though, Old Joe may have been some of them. Because this other, his sister -in -law, who's a Mrs. Alexander, who kept house, ran the place. She was also Jewish. She was a German Jewish. Her husband. Was a brother of the merchant. And he didn't amount to anything. And he'd show up. And I know my mother said the reason she gave credit to the story that they were to both. She heard him call up once and talk."
Catherine Mahon,0:03:48,What do you want?
Catherine Mahon,0:03:49,"Money, I suppose."
Catherine Mahon,0:03:54,"And well, he was here. Well, we don't need to see you. You know. You just come around for some money, I suppose."
Sam Schrager,0:04:03,Was the Old Joe a widower? Or a bachelor?
Catherine Mahon,0:04:07,"I don't know. Frankly, you've asked me something. I don't know. I'm just curious. Because this is an interesting family. I don't know. He had no wife in the listen."
Sam Schrager,0:04:15,"This younger Joe, do you think that there were some people who would hold it against him? That he was a Jew in Juliaetta? Or say they were not a trade with him?"
Catherine Mahon,0:04:27,No. No. And of course his wife wasn't. And they were established people. And I'm not thinking about that.
Sam Schrager,0:04:33,"In Juliaetta, did they?"
Catherine Mahon,0:04:35,"Oh, they were completely. They probably didn't go to church, though."
Sam Schrager,0:04:39,Or did they?
Catherine Mahon,0:04:39,"No, I don't think they did. In Juliet was kind of a church town. And they didn't. It would be his wife's church. But I don't suppose he went. But I think it was just like anybody else that didn't attend the church. Juliet had a lot of churches. They had a Catholic church way up on that hill. They had a small. They had a Methodist. United Brethren. Oh, glad. They had a whole bunch of them. They had United Brethren, too. Yes. And I think there was something in the beginning. There was quite a few churches for a while. Almost more than the town could support."
Catherine Mahon,0:05:11,"I think the Methodist was the main survivor up there, wasn't it?"
Catherine Mahon,0:05:15,"I think so. And I think maybe United Brethren. That was a strong church. I think quite a few people went to it. But the Methodist was quite prominent. Now I don't know what else. I understand that there were a lot of revivals in those days, just all the time. I presume there were. Now that I don't know they were in the U .S. So there were a lot of these kind of a thing, you know, to have them. The Palouse had a lot of churches. They had not much. There were a few Catholics. By the way, they didn't have a church or not. The Sisters of St. Benedict came and taught a school last summer. But there were a few Catholics there. It was a quite a group of Episcopalians. There was the Christian church. The Methodist. My little one. It had quite a few."
Catherine Mahon,0:06:09,"From what I can understand talking to people, I get the idea that some people really preferred the evangelical type of Christianity. Some people liked the more staid kind. They were too demonstrative. Oh yes, there was a depth of difference there."
