speaker,timestamp,words

Sam Schrager,0:00:03,"This conversation with Mike Stefanos took place at the New York Shoe Shine Parlor on Main Street in Lewiston on September 1, 1976. There was a considerable amount of street noise on this tape, and for the first half hour the fan in the shop was on, making it rather more difficult to understand what was being said."
Sam Schrager,0:01:11,How old were you when you came over here?
Mike Stefanos,0:01:20,So what year was it?
Sam Schrager,0:01:33,Would you tell us what it was like growing up where you grew up there? Where? Near Poros?
Mike Stefanos,0:01:43,"All. Nothing was growing up, you know, just working people. Nothing growing up. In the little villages where I come from, they produce lots of lemons. They got lots of lemon trees there, you know. They produce lots of lemons. And they produce lots of olives."
Sam Schrager,0:02:13,You understand now?
Mike Stefanos,0:02:14,Olives. You make the olives all. And they produce some grapes.
Mike Stefanos,0:02:25,And they got real art for the art of which not too much.
Sam Schrager,0:02:30,A little what?
Mike Stefanos,0:02:31,"For each guy they got two, three, four lemons."
Sam Schrager,0:02:39,So were the people poor?
Mike Stefanos,0:02:43,"No. The people was. And they had something, you know, a party or something to work for, you know. They didn't come on this court. But here the country is good. So that's it. And we come on this court. We come back in the morning and go back in there. And we come over here and we say, okay."
Sam Schrager,0:03:10,"So when you first thought about coming, you figured you'd come back?"
Mike Stefanos,0:03:15,Yeah.
Sam Schrager,0:03:33,"In your family when you grew up, did you have to worry about having enough to eat?"
Mike Stefanos,0:03:40,We never worried. You know back there people lived with olives.
Mike Stefanos,0:03:52,"And lots of dandelions. Bread. No worries. Wine. And milk. They drink wine, estate, coffee, all worry."
Mike Stefanos,0:04:10,"Oh my, for me, when I eat, oh not very often. Only when they are some holidays. They go on this court, you know, they got, oh and they kill some in a little town there, you know. They got little bushes, you know. And they kill some lamb, goats, you know, something like that. Not big."
Mike Stefanos,0:04:48,"So, but when we working on a go down the field. Working on a grape."
Mike Stefanos,0:05:04,Or olives. Or lemon. Only we take with us for lunch.
Mike Stefanos,0:05:17,"Little bread, slash bread. Sometimes fresh, sometimes dry."
Mike Stefanos,0:05:27,"And cheese, you know. And if you can afford it, you know, you get little bottle of wine with you."
Sam Schrager,0:05:42,What do you eat? What do you need?
Mike Stefanos,0:05:44,Nothing much.
Mike Stefanos,0:05:49,"In the evening, on a dinner, the mother, you know, them I said like now in the summertime, they got gardens, you know, they got gardens. While they cooking some string beans. Or spinach. Or cauliflower. Or celery, you know, something like that. No meat. Meat we eat."
Mike Stefanos,0:06:22,"Like Thanksgiving. Or Christmas. Then meat. Yeah. Or New Year. Except if you got a few children, you know, your children, then you can kill one of your children. And have them near. You can roast them. Or you can make a stew. And put some macaroni in them. Or something else. And have them with good meat. We never worry for anything. Because we rest without, you know, olives, dry bread, orange, cheese."
Sam Schrager,0:07:00,"In your family, did your mother work outside of the house?"
Mike Stefanos,0:07:04,"No, at home. Stay home. Except, she's working during, when they harvest the grapes. Or the lemons. This time you know. Now they know for sure they're gonna start cut the lemons. Cut the lemons. Let the mother go and help them. Or she can do something else around. Or some neighbors. They might need really help. They call them. She go. Help them. Or sometimes she get dollar a day. Something like that."
Sam Schrager,0:08:00,Get what?
Mike Stefanos,0:08:01,"Dollar a day. She dollar a day back there then. Was, uh, pretty good money. But now, everything is pretty high over there. High living. Like they are here today."
Sam Schrager,0:08:17,What did your father do for a living?
Mike Stefanos,0:08:19,"Well. My father,"
Mike Stefanos,0:08:28,"when he was doing the same thing. Working in the, here, there. And then 19,"
Mike Stefanos,0:08:42,"then,"
Mike Stefanos,0:08:46,I don't remember. But they came from ....
Sam Schrager,0:08:53,He did?
Speaker 2,0:08:54,Yeah.
Mike Stefanos,0:08:57,He came from .... Then he was in California. He was working in Arado.
Sam Schrager,0:09:06,Working on what?
Mike Stefanos,0:09:08,"Arado. Uh huh. Ushabi. Yes. Well, he stay, you might say three, four, six, I don't know. And he come home 19, 12. Between 12 or 14. Something like that. I don't remember exactly."
