speaker,timestamp,words
Sam Schrager,0:00:01,"Willa Cummings Carlson remembers more of early life on the ridges. Her mother -in -law's midwifing and nursing, preparing for a baby's burial, the naming of American Ridge, a teenager building the first telephone line, and attitudes towards other races, other nationalities, and other towns."
Willa Cummings Carlson,0:00:33,"That's Paul Carlson's mother. Oh, my mother -in -law. Yes. Yes. I wondered if you'd tell me about her midwifing activities and what she was like."
Willa Cummings Carlson,0:00:48,"Well, she made the show you her picture. I've got lots of pictures of her. I haven't seen the picture of her. Well, that might give you some idea. I always think I can get an idea of her picture. I'm not so sure. Oh, yes. Oh, yes. I saw the pictures the other week. I did see how it goes. I was thinking you did, of the family. That's right. That's right. She had been, according to Paul's father, and I imagine it was quite true. He said, a beautiful girl when she was young. And I rather think so because even in her old age and she died at, my goodness, I'm not sure, but I believe it was 84. I'm not sure, 84 or 86, but I believe 84. And she even yet had a rosy bloom in her cheek when she was well. She was old and wrinkled. Oh, she was terribly wrinkled. She was wrinkled, but she never lost a fresh complexion. It was strange. She had that. And she had to laugh. She got a great deal out of life. She had to. Paul's father was a solemn old owl, and he didn't watch to cheer her life up. And then she had seven children and one child to die. And it was 16 months old. And they moved to the farm. She didn't have sard, of course, when they were in town. She always raised a garden, I guess, when she was in town. But they didn't have sard in town. But when she got to the farm, oh my, and she went right, she had lived in a farm in Sweden and she knew about how to milk. Well, believe me, he never milked a cow. And he'd even drive it up to the porch so she could milk it when she was sick. The cow, I mean, drive the cow up to the porch. And he did that a few times, but usually he could get a man that milked. They didn't, if he had a man there, even in Sweden, they didn't want to see a woman milking so they'd milk the cow. But that's the way he was. But she was a worker and she did an awful lot of work on that farm and a good housekeeper. And people liked her. She never learned to handle the English language proficiently, but she handled it fast. But it was always broken, Swedish. And people liked her. And everybody on Burnt Ridge sang her praises. And a lot of them did not like Mr. Carlson. Of course, he always prided himself on, he didn't care what he was like tonight, he wasn't to be, and he wanted people to know that he was just. He wanted them to know he was just in his decisions. Well, no matter what you thought, whether you thought that he was always just or not, he always advertised that he was. And that he was fair -minded. And I believe that the people thought that he was fair because they would oftentimes ask for his advice in settling disputes on the ridge. Oh, I suppose you'd call them small disputes, but the disputes that will come up in a neighborhood where they own a thrashing machine together and work together for the good of the community. And they did that on Burnt Ridge. Wonderful people on Burnt Ridge. I never lived among nicer people."
Sam Schrager,0:04:48,Can you remember any of his decisions or any of the problems that he made?
Willa Cummings Carlson,0:04:57,"I don't know, I can remember them in a way, but I really don't want to go into my end of all those problems."
Willa Cummings Carlson,0:05:04,"Oh, I was thinking, no, what I meant was any decisions that he made as a judging in disputes, I think that's interesting."
Willa Cummings Carlson,0:05:14,"Well, no, because I didn't pay enough attention to give them accurately. If I gave anything like that, I'd want it to absolutely be accurate. And he would be accurate if he tried to tell when I think I'd give him that. I think that he would be. And so I wouldn't want to detail anything without having all the facts before me and I. And I didn't have them before me that plainly because I got so I didn't listen to him when he'd be telling me. That's one of the reasons why I couldn't really tell. What about Mrs."
Sam Schrager,0:05:51,Carlson's reputation as a midwife?
Willa Cummings Carlson,0:05:54,"Well, they couldn't always get a doctor out there. Their owns were muddy and one thing or another. And now here's another thing that I don't know. Well, economy was a factor. Doctors cost money. And if they could get somebody to do the work, well, they'd get them. And of course, she never thought of charging them anything. But they always, they remembered her and they would try to do things for her. She'd get many things done for her in the way of gifts and things like that. Something that they could give. And she would get things from them for helping them out. And they would come to get her and tell her that so and so was sick. Or they, instead of having a nurse, they didn't get a nurse at all. They'd have her, she might, even if they had a doctor. They'd have a doctor and call him Mrs. Carlson. In fact, the doctor got used to having her places. I don't know. I remember her daughter, Mrs. Duthie, Ellen, counting up one time how many places mom had been. She said, I just counted up how many babies mom would bring into the world. She's practically brought in this generation, she said, when she was talking. But I don't remember the figure."
Sam Schrager,0:07:18,But do you know what seems to me like she said 22 babies at that time?
