speaker,timestamp,words
Sam Schrager,0:00:01,"This conversation with Anna Bengston Thomason and Oscar Thomason took place at their home on Dry Ridge on March 19th, 1976. Interviewer is Sam Schrager. What do you feel when you go back and you see the places where you were born and grew up? Does that make you feel homesick?"
Anna Bengston Thomason or Oscar Thomason,0:00:35,"No, not exactly. We have been to my home and people are friendly and nice and tell us to come out. But I tell you, I have neighbors, but we had the closest neighbors. We had a view. We were back and forth so much. They had kids and they had died, all except for young, I call them young, they're my age and so, but I mean, I can't see these strong people, real strong people. I mean, you definitely hear that. And I have a letter today and so and so was buried and the other time so and so of them had died and I will miss that. They had a girl, she come with us here to America and she had died here in Seattle. And then a brother that was of the younger ones, of hers, he died here in America too. But then the other, they are told that, like I said, the oldest of them all is my age and he is still on that living. And I will miss them because of course, like coming home when I come to that place. So that, that also I will miss. So that I guess that's the time we have to go when we be called. That's all."
Sam Schrager,0:02:26,"I was going to ask you about the time when in Sweden, I was reading about, I've been reading some about Sweden since I saw you last, not as much as I would have liked to but I'm so busy I don't have too much time to read that. But I was reading about how rough it was around the country. Were these in Sweden?"
Anna Bengston Thomason or Oscar Thomason,0:02:49,"Yeah, we kept those by our food. You see, they were rising to so much and then we had to have that to hit. At food."
Sam Schrager,0:03:05,"But how come they used in English? Tell me, tell me some of what it was like during World War I in Sweden."
Anna Bengston Thomason or Oscar Thomason,0:03:19,"No, there wasn't very, the last year, 1917 and 18, then there was a hard, till I get stuff, you know, and the rationing was pretty hard. You had to buy everything on the book, you know, the rationing book, see. And then I was in Norway in 1918 and there was no better living in Sweden probably. Well, it was about the same, you know, in the working. We don't get enough on the rationing card but they don't have it. There was a deal. And we some work, you know, and well, we was a big family home and it was home for five hours. My brother used to be in Seattle, he came home too, and the rationing was, you know. So that was it. And we don't work on the same place and work here and there, you know. So that was kind of hard till I make it, you know. We work every day, we don't get enough to eat. And it was hard work to work in the woods."
Sam Schrager,0:04:32,"Where did you get the food from then? I mean, did you have enough, you didn't have money to buy food or there wasn't any food to buy?"
Anna Bengston Thomason or Oscar Thomason,0:04:42,"No, we had money, there was no food to buy. It was all you can get on the rationing card, in the book, you know, that wasn't enough. Well, we had money, what a day, right? That was pretty good, we worked, we paid pretty good. We never had trouble at home because we were one of our... You see, we had cows and we had our meat and we had things. But we could go and buy what we wanted there, we had to have the book for that. But I mean, as far as food, we had plenty of food."
Sam Schrager,0:05:18,But you didn't have enough food to work.
Anna Bengston Thomason or Oscar Thomason,0:05:23,"No, we didn't have enough. We had a little place and the place belongs to the company. And there was not a lot in Sweden. There was a lot of rocks, you know, and things, you know, so we didn't come through very much. Like barley, we could rent barley. Oats, they were early fall so they don't get ripe. And then they come and measure the land there and then they took summers off, so we took one or two months, you know, so we couldn't buy nothing."
Sam Schrager,0:05:58,Took summers what?
Anna Bengston Thomason or Oscar Thomason,0:06:00,"Took all the rationing, see. So we definitely have so much, you know, then we couldn't use the card, the rationing card, see. That's for us for a hard, that we see."
Sam Schrager,0:06:12,"You mean what you grew, they took away from you all the cards."
Anna Bengston Thomason or Oscar Thomason,0:06:16,"Yeah, they counted that on the rationing card, see. So we could probably one month or probably two months we couldn't buy any flour. Flour was hard to get, you know."
Sam Schrager,0:06:27,Did you have cows and did you have meat?
Anna Bengston Thomason or Oscar Thomason,0:06:29,"Yeah, we had meat just about so we made it. And then we couldn't buy meat, you know, it's obviously in cattle, you know, so you couldn't buy meat. Then they went there. Otherwise, you know, we don't have that. Well, also many of us, see, in this place we have three, four cows. Sheep, goats."
Sam Schrager,0:06:54,"How many days, how many days a week could you log in those, during the war when you didn't have enough food?"
Anna Bengston Thomason or Oscar Thomason,0:07:02,"Well, we used to work three, four, four days a week, see. And we don't work very much. We had little bit wetters in the woods. And then we had a fire and then we had some logs and something. We were sitting there and talking. If there happened to be a war, we over so we couldn't buy what we want. So we get enough to eat, you know. That's what we were thinking about, see. And we took long new hours, see. And we couldn't coffee, the coffee was not good anyway except we get little bit sugar, see. When there was flour we just had so we couldn't bake, you see."
Sam Schrager,0:07:48,You had flour.
Anna Bengston Thomason or Oscar Thomason,0:07:49,"No, we didn't have flour."
Sam Schrager,0:07:52,So what were you eating mostly?
Anna Bengston Thomason or Oscar Thomason,0:07:53,"Well, there was, if I eat that, what we get on the rationing card, stamps, when was it enough, see. Well, I went to work many times and had a frying pan. We couldn't get no bacon either. No, there was the bacon, there was whole side for we couldn't get that."
Sam Schrager,0:08:19,So you say you took the frying pan?
Anna Bengston Thomason or Oscar Thomason,0:08:21,"Yeah, I took the frying pan a bit, you know, and they had little bit flour sometimes and something else, you know. Like, I think they call it a farina here, you know, they work on the little mush, you know. And there was it in the very most work. No. No, there wasn't. We couldn't, we couldn't work."
Sam Schrager,0:08:41,"The heavy, the logging work, you get the big appetite, don't you?"
Anna Bengston Thomason or Oscar Thomason,0:08:45,"No, you and we were young too, you know, they took more and you have to crawl down in the trees and shovel the snow and try to sort them down and then you had to peel them. Yes, see, that was hard work. None of that we never knew. No, we were tough for us. My brothers, when they went to, when they went to the camp in the woods and stayed for a week, we all, the well was big. Yeah, see, they had more land, you know. We grind, we got more when we had our own right to grind. We got more and the boys that went and bought it on the cart because we weren't, we couldn't, Papa couldn't go to the mill and grind all he wanted. He couldn't, Daddy, we were allowed so much."
Sam Schrager,0:09:43,You could only grind so much? Yes.
Anna Bengston Thomason or Oscar Thomason,0:09:46,"So, and there were many, it was bad, it won't be if it was kids. Oh, no, kids, you know, that wasn't bad. They got for them too, but where he was, I don't know what, but he had told us and I... They were right, they were, her home, they were raising right, right. Right, yeah, yeah."
Sam Schrager,0:10:08,"Were your father and brothers, were they logging then? Is that what they were doing?"
Anna Bengston Thomason or Oscar Thomason,0:10:15,"No, we are, yeah, well, my dad and my brother in the winter, brothers in the winter time, they were in the woods, but otherwise my dad was carpenter, he wasn't."
Sam Schrager,0:10:27,"But you gave them, you made bread, they had bread to take with them."
Anna Bengston Thomason or Oscar Thomason,0:10:32,"Oh, yes, we would take them home, we can't, and we had to have bread baked up so they could take bread with them where they were going to do the cooking in the cada, oh yeah."
Sam Schrager,0:10:45,"What about you, did the women eat bread too?"
Anna Bengston Thomason or Oscar Thomason,0:10:47,"Uh-uh, we were saving on bread because we didn't need it so much. Well, now they were home now. Oh, the milk and tea were good. We didn't really, and we were home there and had all milk and bread and all that, you know, and we had potatoes of course. So we knew, you have never eaten that kind of pancake we made at home, that was one thing in Sweden, we got the potatoes and peeled them and grated them out on the grate. And then we put little flour in that and salt and maybe an egg and fried them and they liked them yet. And that helps for the bread. No, it wasn't hard for Papa and the boys, it wasn't because we had those things they could take with them."
Sam Schrager,0:11:44,"Is that what you called potato pie when I was here before, or is that something else?"
Anna Bengston Thomason or Oscar Thomason,0:11:49,"Yeah, pancake, a risk, they call it risk. That was different. Was that a cake like that?"
Sam Schrager,0:11:57,That's a potato pancake?
Anna Bengston Thomason or Oscar Thomason,0:11:59,"Yeah, that was. So we had, but it was more work of course to keep on with that. When they come home weekend before they went back, we had to have those things made for them to take back. And then of course, no, I'm sure it wasn't that we had to be hungry, but we couldn't get just exactly what we wanted, like white flour. If we took too much on the first name milk of course, then we had to be without, never have less in other things. We had to kind of try to say that. So, maybe I told you that there was an old couple brother and sister that lived close to our place. Not next door, but I mean, they were used to it. There was two grown ups and at home we were kids, we each one had the lounge, you see, that was easy. And she said, if it had, we will be free, she said, so I can buy flour if I go into a house. He had open house, so soon as the ostrich could buy it, flour and bake, and he baked, and we saw people. And people went, not that they needed, but used to go to those old sisters and brothers, and oh, she had company and she treated them like everything. But it was the end of the rush."
Sam Schrager,0:13:48,She must have been waiting for years for that chance.
Anna Bengston Thomason or Oscar Thomason,0:13:53,"Yes, she did, she really did."
Sam Schrager,0:13:56,"Well, did you say that you heard that some people had to grind rye for coffee?"
Anna Bengston Thomason or Oscar Thomason,0:14:03,"Oh yeah, oh yes, oh yes."
Sam Schrager,0:14:08,So is that what your family did?
Anna Bengston Thomason or Oscar Thomason,0:14:10,"Oh yeah, we did that in that place, oh yes. We would dry it, so it was dry, and then we grinded it. And I tell you, you had to stand there and watch that coffee pot or something. We used to, those doors were full, so fast."
Sam Schrager,0:14:27,What did we do?
