speaker,timestamp,words
Laura or Sam Schrager,0:00:00,"Years ago, she remembered some of the early residents and businesses in Viola, the Four Mile Church, literaries and debates. Her father fared well in 1893, but times were hard and she helped raise her siblings, work in the garden in Cannes. She recalls Alice Skeems' bout with smallpox and her own case of typhoid fever. In 1912, she left the area and homesteaded with her husband in Canada."
Ada Hill Crow or Velma Gertz,0:00:30,Hello.
Ada Hill Crow or Velma Gertz,0:00:37,Is it on?
Laura or Sam Schrager,0:00:39,"Yeah, it should be working, yeah."
Ada Hill Crow or Velma Gertz,0:00:42,Should I start it now?
Laura or Sam Schrager,0:00:44,"Sure. Well, a man named Asher Palmer was the first man I think was there and he had two sons. Wesley and Elmer. Wesley was a, he was the oldest and he had, he was justice of the peace for a long time and also he raised the first apples in that country, first apples there. And then this man named John Miller homesteaded there. His homestead ran back of Viola, you know, but he lived in Viola. And so did Elmer Palmer lived in Viola, but the homestead run back, you see. And it's there, yeah, they still are. And Bob Bowles had a store in the post office. And I forgot the man's name, it had the blacksmith shop. And we went to church every Sunday in a schoolhouse. And my father, Frank Hill, taught the first term of school there. Mr. Nichols, an old man he was, carried the mail in a covered wagon from Viola to Palouse and back."
Laura or Sam Schrager,0:01:59,Do you remember that?
Ada Hill Crow or Velma Gertz,0:02:01,Oh yeah.
Laura or Sam Schrager,0:02:01,Were you doing that?
Ada Hill Crow or Velma Gertz,0:02:02,Oh yeah. To Palouse and back.
Laura or Sam Schrager,0:02:05,Was it a big wagon that he had?
Ada Hill Crow or Velma Gertz,0:02:08,"Just a little covered light wagon he had. He carried the mail there and back for years and years. And then a man named McCray had a saloon there, of course. He got that saloon, you know. Later, Mr. Manson had a box factory after they got to raising apples and he had a box factory there. And Mr. and Mrs. Comer, they had the hotel there. And they later built a church, one room. Mr. Schmiley was the school superintendent and Mr. Beach was the minister. Now that's as far as I know of that. But this church, it got burnt down. I don't know, they burnt both schoolhouses. The boy didn't wanna go to school. And he burnt both schoolhouses. And then they fixed it up in an old hall for him to have some school. And he burnt the hall. Then they fixed up the church and he burnt the church so that they had, he didn't wanna go to school. And that's what happened. And just a boy about 12 years old. But we all thought there was somebody else helping him. Now that's all I know of that."
Ada Hill Crow or Velma Gertz,0:03:30,So that's the beginning of that big town. That's the beginning of that town.
Laura or Sam Schrager,0:03:37,"When you say the Comer, did the Comers build the church?"
Ada Hill Crow or Velma Gertz,0:03:41,"No, Comer had the hotel. No, the members built the church. A church member, Christian church. Of course, it's small. There wasn't too many people to go. It was small."
Laura or Sam Schrager,0:03:57,Where did they have church before that? Did people go to church at all?
Ada Hill Crow or Velma Gertz,0:04:03,"They had in the schoolhouse, in the schoolhouse."
Laura or Sam Schrager,0:04:07,Would someone come out and preach?
Ada Hill Crow or Velma Gertz,0:04:09,"Yes. Yes, before we got the church, they came out from Cluse and preached. But after we got the church, we had a minister there. Just come out, would stay there and preach. Oh, he worked some on the farms like that too. That he preached."
Laura or Sam Schrager,0:04:27,How'd they raise the money for that church? Do you know how they got that going?
Ada Hill Crow or Velma Gertz,0:04:31,"Sometimes, you know. It didn't take much to run a church then as you do now. Goodness sakes. They didn't dress that like they do now. Oh, didn't. And the minister, he didn't get nothing much. Just what the congregation would take up, you know, in the congregation and give him. That's all he'd give. Maybe five, six dollars on Sunday, that's all. Now look what they're giving. And a calico dress. You can get a calico dress. 25 cents. Good dress. You get five yards, five cents a yard."
Ada Hill Crow or Velma Gertz,0:05:08,We get dressed in apron both for that. 36 inches wide.
Ada Hill Crow or Velma Gertz,0:05:19,"I guess those people are all gone now, I guess. That's it, that's it. I'm sure."
Ada Hill Crow or Velma Gertz,0:05:29,So that's about all I know about Viola.
Laura or Sam Schrager,0:05:33,Was there a grist mill there when you were in Viola? A grist mill?
Ada Hill Crow or Velma Gertz,0:05:38,"Yeah. No, never was. Wasn't in school city, but not in Viola. They saw mills back in the timber. No grist mill, no."
Laura or Sam Schrager,0:05:51,"No, they never did have one there, did they? Well, there's a story about, do you know how John Rothwell lost his leg? Oh, how did that happen? With his leg?"
Ada Hill Crow or Velma Gertz,0:06:05,"It seems to me like they had these old horse powers. The horses would go around, there was a tumbling rod that'd run from the machine up to this horse power. And somebody got caught in that tumbling rod, and they'd have to step over it or something and caught his leg in that."
Laura or Sam Schrager,0:06:21,"What were they using the horse power for? Oh, I don't know, what was they using?"
Ada Hill Crow or Velma Gertz,0:06:26,"And then there's a Beasley girl got hurt there too, later on and like that."
Laura or Sam Schrager,0:06:31,"Oh, what was they doing?"
Ada Hill Crow or Velma Gertz,0:06:33,"They was grinding grain or something. I just can't remember that. Grinding grain or something though. She had to keep the horses going and step over that rod and she didn't get over once. Oh, it'd have accidents sometimes. Oh, you know, there's so many people around, they have to have accidents."
Laura or Sam Schrager,0:07:00,What was that box factory about? In Bali?
Ada Hill Crow or Velma Gertz,0:07:06,"Yeah, the... It was down in the south end. Yeah, it was down in the south end. After a long time. I don't know what Bali looks like now, I haven't seen it for a long time. Father lived in Washington, but his fence, his fence, yeah, is the line between Idaho and Washington. It still is. Because we used to play back and forth, one getting out, the other one getting..."
Ada Hill Crow or Velma Gertz,0:07:43,"That's about all. There was lots of strawberries around, around in the east of Bali there, in the mountains. There was lots of strawberries there and cattle."
Laura or Sam Schrager,0:07:56,Would you go out there and pick strawberries?
Ada Hill Crow or Velma Gertz,0:07:59,"Oh yes, we went out and picked strawberries. I see."
Ada Hill Crow or Velma Gertz,0:08:06,"You know, I wanted you to go back to, you started to mention last time, right before I left, some stuff about your parents, things that they told you. I think it was your parents coming by covered wagon."
Laura or Sam Schrager,0:08:23,"Oh, you mean my fault?"
