speaker,timestamp,words
Viola Sheldon Guernsey,0:00:03,"He was so interested in the Palmer penmanship, the Palmer system, the graceful curves and swings. He was always practicing penmanship. He found that FC didn't make as graceful a signature as it would have if it had been CF Thomas. So he legally had his name changed from Franklin Charlie to Charlie Franklin so he could have a more impressive signature. He was a beautiful writer. His penmanship was beautiful. I wish he had some of it with her, but she didn't have it."
Sam Schrager,0:00:56,So he taught school at Princeton. He probably gave the kids some good training in penmanship too.
Viola Sheldon Guernsey,0:01:04,"Oh yes, he was teaching penmanship. That's primarily why he was interested in it, I suppose. Because we were speaking of the copy books we used to have and how our teacher would write the top line in our copy book and then we'd do our best to copy it. So because of that system, I think I have changed my penmanship every time I have changed teachers. Nobody would be able to recognize my penmanship anymore. That is not through the years. I can see it in an old cookbook that I started years and years ago. The recipes from time to time are altogether different. That is the writing. But, um, Chalice is a very nice penmanship writer too. She taught school for seven years before she moved to Aberdeen, that is in this part of the county."
Viola Sheldon Guernsey,0:02:14,"Could I ask you, you mentioned when I stopped by that you'd lived a number of places before you even got to this area. Before we came to Princeton."
Sam Schrager,0:02:28,How did that happen that you were moving around? Where did you go when you were a child?
Viola Sheldon Guernsey,0:02:34,"I was born in Lee County, Iowa at Fort Madison and my dad was a locomotive engineer. And of course he would be transferred from time to time. He worked for different railroads. And then he was with the Atchison Topeka and Santa Fe and the Burlington. And so we moved from Iowa to Missouri and then to New Mexico and then to Colorado. And then for twenty years that went on, our moving about from place to place. My mother's home was in Illinois and she had always wanted my dad to be a farmer. She had come from a farm in Illinois. Nauvoo was her town. And so he put his savings into a little canvas bag that Mother made for him. Whenever he had enough he'd put a twenty dollar gold piece in that little bag. And by and by he had two bags. They were about six inches high. He had them in the back of an old clock that had been given to them for a wedding present. And I was not yet four years old but I can remember climbing up on the table beside him. He pulled down all the curtains in the dining room and then he'd get down the clock and sit on the table and take out these two little bags and put in another twenty dollar gold piece. And I was fascinated by that. Of course I didn't know what it was all about. But I learned later. And when he had two thousand dollars in twenty dollar gold pieces he bought a little farm in Nebraska. My mother had a brother who had taken up a homestead in Nebraska years before. He had six hundred and forty acres on his farm. Uncle John Hummel. And father had just a small farm of two hundred acres. He sold the first little one before we moved there. It was six miles from town. From Lebanon. And then he bought a two hundred acre farm that was just across the road from Uncle John's farm. And it was all level prairie land. Just a nice little place. And father had never farmed before. But he learned very fast and he had ideas that he wanted to try. And he did very well. But then there came the time that the winds blew and blew and blew and those who thought they knew said that that dust would continue blowing for seven years. It blew the wheat right out of the ground. And that dust bowl formed at that time. And there were many many people in that area lost their farms after several years of that dust bowl farming. But my dad wouldn't stay for that. After the first time his wheat blew out of the ground he said, I've finished here. We're going to Oregon. And that was in nineteen nine."
Sam Schrager,0:06:36,And what town was it near in Nebraska?
Viola Sheldon Guernsey,0:06:39,"Lebanon. Near Lebanon. We were four miles from Lebanon. And so he decided to pick up and go to work. And we were there for four years. We had moved from Colorado Springs to Nebraska, Lebanon, Nebraska. And we stayed there four years and father didn't stay long enough to lose his farm or to lose anything. He had money enough to come west and start over again. So he came out in nineteen nine. I think that was the summer of the Alaska Yukon Pacific Exposition in Seattle. He came out with his little Oxford bag. I don't know just how long he stayed. Perhaps two weeks. And he looked over all the country around Seattle and down in Oregon. He especially wanted to go to Oregon. And he found a place that he thought he would like to be. It was near McMinnville. And so that autumn when he came back, oh it was quite late in the autumn, he had an auction and sold everything in the house. He had sold the stock too. And he said we're going to sell everything except what goes in our suitcases and mother's trunk. And I was at school when the auction took place. And then in February, as soon as the first semester I was in, I was in my second year of high school and the first semester had ended. It was sometime in February that we came to Oregon to McMinnville."
Sam Schrager,0:08:41,Did your father sell things that you really missed?
Viola Sheldon Guernsey,0:08:48,"I imagine if you had to sell most everything, you must have been attached to some of your own things."
Viola Sheldon Guernsey,0:08:55,"Yes, but I had to forget about them. There were some things I thought about for a long while afterward, but they were gone. The sale took place while I was in school. But anyway, then we stayed with Uncle John and Aunt Nettie until we were ready to leave. Yes, he sold the farm, the house and everything. And we went to McMinnville and we were there about six weeks, I think. It was in February and it rained and rained and rained and we didn't do anything else but rain. I started to school there and my sister did too. That was all the family they had. We were two girls. And I thought it was beautiful. I just loved all that rain. It had been so dry in Nebraska and the dust was blowing. And over in Oregon there were lemons on the trees, both fruit and blossoms. And I just loved walking to school in the rain. My mother said she just couldn't live there. That was all there was to it. It was too wet for her. And so, Father said, well, alright, if it isn't pleasing to you, it isn't going to be a place for us to live and so we'll go farther inland. And they came to Moscow. They knew a family there in Moscow by the name of Egland. Susie and Peter Egland. And they had a ten acre apple orchard. Rome Beauties and other kinds of apples. It was a beautiful orchard and they kept it so nice and clean because Susie would go out in the spring and she would hoe for, I think it was six or ten feet around each one of those trees and ten acres. And that was their farming, was that apple orchard. And then we had rented rooms in Moscow and I started to school again in Moscow, to the high school."
