speaker,timestamp,words

Karen Purtee,00:00:05,"Okay, now,",
Hanna Anderson Sandell,00:00:06,"It's everything I say comes in there, huh?",
Karen Purtee,00:00:11,Right.,
Hanna Anderson Sandell,00:00:12,"You've got to be careful, huh… mother was born in a royal church, Vassa, Sweden, built in 1799. Mother was baptized when she was three weeks old, and then I left for America and came here as no trains any closer than Sheeny, Washington at that time. So from Sheeny, Washington, I had to go in in wagons. Nothing else but wagons at that time. And then from the wagons, they came to a Pradilla Landville place, and then they lived there for a while in a house, north floor, dirt floor, and they built a church, and I still stand there, and I was the first Lutheran church in Idaho, as far as I know, and I still ... we keep it up there ever since our once a year to try to keep a thing up. And then Mother died when she was 85 and five six days. And then ... and that was on Friday,… 27th October 6th, 27th at 6.30 a.m. she's breathing, and she had no pain with convulsions. She had 30 convulsions before she died.",
Karen Purtee,00:02:12,"Well, when they came to where Cordelia Church is, did they homestead?",
Hanna Anderson Sandell,00:02:19,"Well, I don't know if they homestead, but they had a place that they lived. I suppose they did, because all they did was homestead. And then once they came to Troy, Beaumonts came to Troy, I think among the first ones, they built a house up on the hill. This was all trees, you know, it's not a thing here, not a thing. And they had to dig places to build a house and clear out so they could build them. And then they built ... had a schoolhouse. I think I had a picture of it. Get that thing off the wall of Hays over here.",
Karen Purtee,00:03:10,This one here?,
Hanna Anderson Sandell,00:03:11,"Yeah. I'm so hard to walk. No, that's fine. See, this is Genesee. After 1888, the arrival of North Pacific Railroad, that's Genesee. In Idaho, I don't know what date that really came.",
Karen Purtee,00:03:38,"Who? In Troy, you mean the train? ... The train in Troy?",
Hanna Anderson Sandell,00:03:44,"Our train came to Troy later. She was not training even in Spokane at that time. The closest train was Genesee, G.E. Washington. Everything went by ... oh, you had to travel by wagon or so on, facts or anything. It must have taken them a long time. Yeah, it did. A long time. And then they came to a place they called Cadilia, Vanderbilt out here. That's where they stopped. I don't know what kind of a house that was, but I know there was a church floor, which mother used to say. They just shacked over their heads. That's all there was. But they still had built this church, and they had services. They lost a year to try to keep it up.",
Karen Purtee,00:04:38,Were these all Swedish people then that settled?,
Hanna Anderson Sandell,00:04:41,"Yeah, mostly there. Mostly Swedish. There's Norwegians, too.",
Karen Purtee,00:04:46,"Now, what was your mother's family name?",
Hanna Anderson Sandell,00:04:49,Mother Reubert. Anna Reubert.,
Karen Purtee,00:04:51,"Okay, but her parents came, too..",
