speaker,timestamp,words
Arthur Sundberg,0:00:03,"This third interview with Arthur Sundberg is recorded at his home in Potlatch on July 25th, 1975."
Arthur Sundberg,0:00:37,"Or any other town, but you know, all these little towns was great baseball fans years ago, before the automobiles became too prevalent, you know. And, oh, there was a baseball game every Sunday, and it was men that had jobs and working six days a week and then played baseball on Sunday. But, oh, they used to come up here from as far away as Uniontown with horses and buggies and hacks and all kinds of horse motivated transportation, you know. And that's quite a ways to come, you know, with horses clear from Uniontown. And St. John and Genesee. And they had quite a baseball rivalry going on here for years and years. And, boy, they used to play some pretty hot ball. In fact, the matter is, you know, this town,"
Arthur Sundberg,0:01:59,"of course, I say this town, it was primarily motivated by Max Williamson. He was a great baseball player, and he was the, he worked in the sales department of the company. And it was through his push and efforts that they built this big gymnasium now. I don't know whether you recognize the building or not, but as you come into town, you make this turn, this great big building on the left there. Well, that was built as a gymnasium, see, for town gymnasium."
Sam Schrager,0:02:40,"Well, is that the Town and Country store?"
Arthur Sundberg,0:02:41,"Yeah. And Max Williamson, he was a prime mover in getting that built. But he was also the prime mover in getting the American League and National League All-Star team to play baseball here. That's the only small town in the whole Finland empire that has that distinction."
Arthur Sundberg,0:03:13,"They, you know, we first started contacting them about getting their team in here. Well, no, the town was too small. They couldn't bring their All-Stars in here to play. And he kept Adam, and he got enough back in to guarantee, you know, their expenses."
Arthur Sundberg,0:03:40,"And, oh, as far as, yes, most of us were concerned by, we all thought that was, of course, in our country way of looking at it, you see, about the poorest baseball game we ever saw. Because those guys would get up there and they'd hit that ball. Well, of course, a few of them would go over the fence for a home run, but then most of them would be within the field, inside the field, and there'd always be a man right there to catch it, you know. There was never any errors or anything like that. You take this country ball, boy, it would hit and run and slide and errors and all kinds of excitement, you know. It was really fun to go to a baseball game."
Arthur Sundberg,0:04:28,But anyway...
Sam Schrager,0:04:29,"This American National League, that's like the current pro American National League?"
Arthur Sundberg,0:04:33,"Oh, yes, it's the same thing."
Sam Schrager,0:04:35,And they had their All-Star game here for 100 %?
Arthur Sundberg,0:04:37,"That's right. Well, they was touring the country with their... I see. The American League All-Stars played the National League All-Stars, but on this tour, you see. Uh-huh."
Sam Schrager,0:04:50,And so these were a lot of the best players in the country?
Arthur Sundberg,0:04:52,"Oh, yeah, they were the pick of the lot to the entire country."
Sam Schrager,0:04:57,Do you remember about when that was?
Arthur Sundberg,0:04:59,"Yeah, that was in 1912."
Sam Schrager,0:05:04,So the game was a disappointment to the people?
Arthur Sundberg,0:05:06,"No, no, I don't want to say that, but then, you know, we were used to seeing all this excitement, you know."
