speaker,timestamp,words
Clarice Sampson,0:00:09,"My father was George H. Moody, was born in St. John, New Brunswick. He was the thirteenth child and all the rest of the family had been born in Scotland. His own mother died when he was 18 months old and his father remarried because I presumed to take care of a big family. My father, although he was so young he didn't accept it and the stepmother allowed the older children to take advantage of the younger ones. So when he was 13 he ran away from home and was on his own from then on. And he made his way to Boston and worked in a business. One of his brothers was a worker in marble in Vermont and he finally moved to Missouri. And there he opened a monument business and it was the day of big monuments and tombstones they called them. And my father apprenticed himself to his brother and learned the trade. When he was a young man he established his own monument works in Fort Scott, Kansas. But before he established his own business he was in St. Louis and I imagine he was working in such a concerned business. And he boarded with a Mrs. Manning who had been recently widowed. And her young daughter Mary Ida helped her mother and served the boarders at the table. She and my father fell in love and they were married in St. Louis, Missouri. And he took her to Fort Scott, Kansas where several of my brothers and sisters were born. There was a great desire in many young people of that time to go west. So he thought he would sell his business and go out to California leaving his family there until he was settled. And he met a man on the train who told him all about Ogden, Utah and what a boom town it was. And so he decided to get off of the train there at Ogden and see what it was like. Well he opened up a small hardware store and finally in a few months sent for my mother with five children. One, the youngest, a three month old baby. And they all had their little piece of luggage to carry. And somebody had to carry the bag for the baby and somebody had to carry the bird in the birdcage. And she came and they made their home in Ogden, Utah for several years. And I think my father was not very happy being out of his own field. So he, my mother and the family went over to Salubria, Idaho where my mother's mother had come. She had remarried and had come there and they were mining there. And my father evidently sold out his hardware business and followed them. And early in 1892 he had heard about the town up in northern Idaho, Moscow where a university had been recently established. And he thought that would be a good place to move his family so that they would have the advantage of a good education for each of them. So he came on alone to Moscow in, as I said, early in 1892 and opened a business, got in a stock of monuments and in a little building that was then on 3rd Street. And my mother followed and my father had found a house they could rent and they settled themselves in Moscow, Idaho."
Clarice Sampson,0:06:08,"And they lived in a couple of houses, I think. And my mother told about taking care of an old blind lady. And I think that was, the pay for her care was probably a pretty good part of their income at that time. And then my father had the chance to buy a house on Lynn Avenue, they called it then. I even remember the number, 722 Lynn Avenue. And he bought that place and it was a five room house. And with, I imagine it was about a half an acre adjoining it that was the garden spot. And it had fruit trees planted in it and garden space. And there in that house, I was born in January of 1894. But the year before 1893 had been the bad year in Latah County. It had rained and rained and the farmers were unable to harvest their grain. So the only monuments my father could sell was he would get on horseback and take a kit of designs and go about the country. And if he could sell a monument, he would come back home and engrave the monument in the kitchen because he'd had to give up his building downtown. And he kept his store of, his stock of marble in the barn. But he told, used to tell my, tell us about, they were just about down to the last bit of money they had. And my mother needed a sack of flour. So he went to town and purchased the flour and he had 25 cents, two bits they called it, left. And so he brought himself a two bit cigar and smoked it. But by and by things bettered themselves in Latah County and once more he opened his shop down on Main Street this time. I remember when I was a little girl he ordered the Ole Hagberg Monument which stands on the campus. There were two boys from the University of Idaho who were killed in the Philippines in the Spanish American War. And I don't know how that monument was purchased, whether it was by public, by subscription, I presume it was, by the help of the university. And when it came, of course we all wanted to go down and see it. Well, it was so long and such a long heavy box that it just about filled up his showroom. And I just thought that was just about the biggest monument that had ever been made. It stands on the University of Idaho campus now. No, if the farm was made, he didn't chisel out the farm, but he did all the lettering on it. And it stands there on the campus yet facing the northeast toward the mountains. And to me it was the most wonderful thing."
Clarice Sampson,0:10:30,"Then when I was still a little girl quite young, the administration building of the University of Idaho burned. And everybody in town seemed to go, could see the blaze in the sky and everybody went to the fire. And I was a little girl and my mother held my hand. And so I cried because she cried because the administration building was burning. And the thing I hated to have burn up was in the entry hall of the administration building, there were two glass cases. And in those cases were little artifacts that the boys who had been in the battalion over there had brought home with them. And I remember a little grass covered hut that I thought was so adorable. And I regretted, of course, the loss of those things. But the records fortunately were saved. The dean of the university saved the records. And I had a sister that year, my sister Ethel, who was a senior in college. And so the women's gymnasium was built at that time. And they were existing buildings. So the classes were held in those two buildings. But the seniors had to go across town to the Methodist Church and the city library for classes. And that was a great experience because even though it was hardship for the students, they all rallied around. And in a few years we had a new administration building. But to make use of the bricks that were left from after the fire, the university hired small boys to clean the mortar from the bricks. And my husband, Harry Sampson, was one of the small boys hired to help clean bricks. And also my brother, Morris Moody, five years older than I, worked on that too, cleaning bricks at the university. Of course, that was quite a windfall for small boys. But the beautiful old steps, the granite steps, they were in the front of the administration. And then there was a wing on either side and there were huge steps going up to each wing. So there were actually three main entrances to the administration building. Well, they thought they were of no value. So they were hauled away and they were buried where leveling was done on city lots and so on. But I can't remember the year. But the University Garden was up behind where the old administration building had been. And some class reunion decided they'd restore the old steps. And so they found enough of the old steps to build a flight of steps as they were originally up to the garden. And of course, they're there now, the old steps."
Clarice Sampson,0:15:38,"I was on the train and shipped to Moscow, Idaho. So the cost of transporting materials to his business was very expensive. And I often wonder how he did most of the lettering himself until the business became so big that he had to employ men to come in to assist him. And then he had agents who went about all over Nez Perce prairie and all around Moscow and as far as Yakima in Washington selling for him. And they would take the orders and they would carry the kits of the designs just about like that, those pictures. And people would choose what they wanted or they could come in to Moscow and see the stock on the floor. But when my father showed stock, it was always with them. Such love. And if when he was showing a special monument without thinking, his white handkerchief would come out of his pocket and he would wipe it off a bit with the old stuff. And that showed the beauty that he could see in that particular piece of stone. And he was, as a young man, he made old things for our home, that oval picture frame here hanging on the wall with my mother's and father's picture in it. He made that out of marble and how he ever could chisel that out and get it so perfect, I don't understand. And on the table there is a little marble book with my mother's initials engraved on them. And it was to represent a little white Bible. And he gave it to her as an engagement present. So I treasure my things that I have that he has made very much. There's a little book over on the table there, he's made. Brown, not marble. But later then he got, he would chip in some marble for interior use, like in bank buildings and so on, from Italy. And then he got beautiful, some beautiful green granite from Alaska. And then from Georgia, some very beautiful stone cane. But monuments in those days were inclined to be big, if possible, if the family finances warranted that. And they would sit on a base the same as the monument itself was made on. And that in turn would sit on a rough granite base. And those rough granite bases came from over here in Washington. I can't just remember where. But that was a style in those days of monument business. And after, they would have individual stones that were large. And then always at the foot would be a footstone smaller with the initials of the person who was buried there on the footstone. And often friends would ask my father to put his name someplace down on one side showing that he had engraved that particular stone. And I see many monuments in the cemetery with either G .H .M. or Moody down in one little corner at the back of the monument showing that he had engraved that monument."
Laura Schrager,0:20:04,"Was his business, did he go through periods that were harder times?"
Clarice Sampson,0:20:12,"Well, not after that year, his business just gradually grew and grew. And then he kept having more agents out and selling more monuments. And you'd be surprised to know that the Indians were some of the very best buyers of monuments that just appealed to them. And he, when they'd come into his shop, he had rather a quiet voice. And Indians like that. They don't like to be spoken. Often we think we need to speak in louder tones to someone who is different than we are, you know, for fear they won't understand or something. But they liked him. And I know he had a namesake, an Indian baby, and named for him down on the prairie, George Moody. And afterwards I knew that baby when he grew to be a man."
Clarice Sampson,0:21:17,"Were there any epidemics or... Oh, I remember when I was a little girl, there were epidemics at one time. We had a smallpox epidemic. And we all had to be vaccinated, of course. And I was taken to Dr. Watkins' office and had my arms shut. And I was scraped with this... They used quail in those days and would scrape the skin on your arm and put the vaccine on it. And I remember I cried and another little girl laughed at me. And I never liked that little girl because she laughed because I thought it hurt. Was this Dr."
Laura Schrager,0:22:10,Watkins?
Clarice Sampson,0:22:10,"Uh -huh. That was Carol Riery Brinks' grandfather. And then my brother, who was five years older than I, had diphtheria at one time. But I was quite small at the time. And it seemed from what my mother told me, I played right around in the same room where he was and I didn't take it. So I don't think there was an epidemic or anything. I think it just happened to be one case. And then, of course, they quarantined the homes in those days when people had scarlet fever, diphtheria or smallpox. And there would be a sign put up at the front door quarantined in the name of the disease. And as children, of course, if we'd ever see that by somebody's front door, we'd cover our mouths with our handkerchiefs and just run by as fast as we could so we wouldn't get a germ."
Laura Schrager,0:23:26,Did you describe some of the stories in Moscow?
Clarice Sampson,0:23:32,"Well, we, Moscow was always quite a good trading center even in the early days. And of course, the first store, I think, was the McConnell McGuire store. And that was where the Mr. Brown's furniture store is now. The Fatuna building, we call it. And later, Mr. F .A. David was associated with that firm. And then that store went broke. And it was started again, and I don't know the year, but it was started again by, I don't know, the year. And it was to Modern Wheeler. And this advertisement doesn't give, but I can remember this store, yes, Modern Wheeler Company, the Hustlers. And they had a fall opening, and it doesn't say what year it was. But some of the prices are very interesting. Ladies' wrappers, the 75 cent ones, went at 50 cents. And the men's hats, a 75 cent hat, went at 60 cents. And they were, all during that opening week, they had specials of fruit jars and golden crown tomato cats, a regular 50 cent special at 20 cents or three for 50 cents. And all during the week, they had those specials."
Laura Schrager,0:26:07,This happened before your time?
Clarice Sampson,0:26:09,"Thank you very much. We were customers of Creighton's store in regard to dry goods and clothing. And then we bought our groceries from David's store after Mr. David had started up his store. And they sent a man around each morning to your kitchen door to take orders for groceries that you might need. And then they delivered them with a horse and cart later in the day, which was a great convenience in those days because in the winter the snow was quite deep. And in the spring and fall the mud was deep, and it was a great convenience to have things brought to your door. Creighton's store had a delivery boy. And my brother Morris was their delivery boy at one time. That was after the bicycles came in. We had bicycles. And if there were several dressmakers in town and if they'd call and want a pattern, a certain pattern or thread or something, their delivery boy would get on the bicycle and go and take it to the dressmaker. And that was a great convenience, of course. I remember one time being the youngest in the family, a great many of my clothes were made over. But I never seemed to mind because they were much nicer than material that would have been purchased probably for a little girl. But I remember one time I needed a new winter coat and we went to Creighton's and my mother and I looked for a coat for me. And I think it was probably the first ready made coat I had because it was red and it had a red velvet collar and I thought it was so beautiful. But my mother really felt it was more than she could afford to pay. But Mr. Creighton happened to come back where the coat was being shown. I think he knocked off a dollar or so and my mother purchased the coat for me because Mr. Creighton could see how badly I wanted that pretty red coat."
Laura Schrager,0:29:15,You wouldn't shop around in those days?
Clarice Sampson,0:29:18,"The sales, my mother would go in and stock up on the number of sheets and tablecloths and so on she needed. And Mr. Creighton every year went to Ireland and bought linen. So even in the early days you could buy very beautiful linens here in Moscow. And like many homes, I suppose our home, we ate it on a white tablecloth three times a day. My father wouldn't have it otherwise and we all had white napkins and we never ate in the kitchen during my time. And sometimes for Sunday night supper I just thought it was so much fun when I was a child if we would have our supper in the kitchen and open the oven door. We were all sitting close together and it was such fun."
