speaker,timestamp,words

Abe Goff,0:00:02,Moscow. Are you going to start in with this now?
Abe Goff,0:00:06,"There are various stories about how Moscow got its name, but I think for once and for all we ought to settle that. And there are stories that there were some Russian settlers over here at an early day, that a Russian duke came over and went hunting on Moscow Mountain, that there was a fellow who had a cow here, and he died, and there was some dispute about it."
Sam Schrager,0:00:35,"And his widow got the cow, and this cow was always bawling, and they say, Well, what's all the noise?"
Abe Goff,0:00:46,"And that's Mo's cow. And that's how it got its name. Now, it's all perfectly silly because the facts have been well established, and the facts are that there was an early day settler from Pennsylvania that owned a store out at Paradise Valley, Sam. Now, when the petition was sent in to create a post office in Moscow, about that time he sold his store to Lou Ellen, and the store was moved west into Moscow, what is now Moscow. And the original petition for the creation of the post office, a copy of which I personally secured from the National Archives when I was back in Washington, shows that the petition was originally Paradise Valley, but that's been stricken out and the word Moscow substituted. Now, it seems that Neff, who was a very well educated man, a scholar and teacher, came from a little town in Pennsylvania called Moscow. I noticed, I looked it up in the atlas today, and it has a population of 1212 people even now. Now, Neff was very influential here. He thought this valley looked something like his valley where his little hometown in Moscow, Pennsylvania, was situated. And he insisted that it be a good name to name it Moscow after his hometown in Pennsylvania. Nobody was going to make any objection and the change was made. Now, this was substantiated later when, of course, Neff left here and died later, 90 years old or something like that. But he had a son who lived over at Yakima. Back in 1961, the Latah County Pioneer Association got this son to come over here to Moscow and the businessmen of Moscow contributed the money to pay his fare over here. He met with the Pioneer Association and this was all discussed with him. And this son of Neff said that he had often talked it over with his father and his father told him that this was the true story of how Moscow was named. Now, that has been accepted by everyone who has really made any study of it. I'll refer to Homer David in his very interesting reminiscences. He discussed this. He talked to Neff's son. He didn't know the original Neff personally. But he said there's no question that that's how Moscow got its name."
Abe Goff,0:03:57,"And that's corroborated by a letter that I received from Nan Smith, Theodora V."
Abe Goff,0:04:05,"Smith, who was long the secretary of the Moscow Latah County Pioneer Association. I have the letter here. I was received by me back in Washington. She told about this and she prepared an article which was given to the Chamber of Commerce. But there is no question that those who have studied it all, the best evidence is certainly that Moscow was named after this little town in Pennsylvania. I found when I was in the post office department that there are, I think, eleven Moscow's in the United States, of which Moscow, Idaho is by far the largest. But I think that ought to forever set aside the various stories about the naming of Moscow. It just was a matter -of -fact situation that took place here in the early days. I first came to Moscow in 1911. I was then a boy over in Colfax. I came up with my parents on a special train to hear former President Theodore Roosevelt speak on a platform of wheat sacks built in front of the present administration building. It was then the very new administration building. I remember the tremendous crowd that was here. I remember what an interesting speech was made by former President Theodore Roosevelt. I remember I stayed behind to watch the cadets put on a drill after the speaking was over and managed somehow to get separated from my parents. They waited down at the train, the special train on the OWR &N that was to take it to Colfax. I finally made my way down there through the carot, arrived at the train to the great relief of my parents because my father would have stayed to look for me. But I got there on time and got back to Colfax."
Sam Schrager,0:06:18,"May I ask you, sir, what your impression of Roosevelt was that day?"
Abe Goff,0:06:24,"Oh, a tremendously favorable impression. Roosevelt had been president. He was back from his hunting trip to Africa. He was a very interesting speaker. He had the crowd with him. You could understand why Roosevelt, the Roosevelt the Great, as I call him, was such a popular figure. Because, of course, he'd been a rough rider. He lived out west as a rancher. He'd been a puny boy in his youth but had regained it by his active physical activities. And no man in my, to my knowledge, in public life ever so captured the imagination and affection of the American people as did Theodore Roosevelt. Now, my parents were part of a pioneer family. My father had come as a small boy. His father had come west to California, then had come north by wagon, first into Oregon, then up to Dayton, Washington. And he was at, that's my grandfather, William Goff, was a harness maker. And he had a harness shop with another man at Dayton for two or three years. And he used to come up in the Palouse country by horseback looking around for a good place for a homestead. He finally settled on a place not so far from the old Mullin Road between Spangle and Waverly. And he, the family settled and homesteaded there. He had several brothers. And my father, when he was 12 years old, kept a diary. I have that original diary now. And he told about the life in the pioneer cabin, about the Indians, about shaking up the cabin, how the snow sifted through in the storms, how they, of course, had no fruit. They grew lots of turnips. And because there was an idea of the pioneers, the turnips would take the place of fruit. And there was no harvesting equipment then. They planted some wheat. But, of course, it was all cut with a scythe. And the way they harvested it, they either walked horses over it or they, or they tramped it down themselves. Then they'd throw it up in the air and let the chaff blow away. There were some very clever settlers down toward Dayton and off down that way who figured out an idea of building a platform and carrying the smashed down wheat heads up on this platform and where the wind would blow and they'd drop it to harvest. Now in those days, there was no mill around. There was a mill at Pine City. There was a mill at Colfax. There was a mill down at Walla Walla. But their wheat had to be taken to one of these mills and ground up. And the modern harvest equipment, that is, when I say modern, it's a mechanical harvesting by the harvester, didn't come in until the railroads came in in the 80s."
Abe Goff,0:10:02,"And that's when they first got the, and the mill started up. And, of course, a lot of it was all done by teams, that is, of course, or mules. In those days, there was no regular RFD service. There was a few post offices. There was an early one at Rosalia. The first one in this area was down at Lewiston. Then they started the one in Moscow. The mail was brought up by horseback. And when one of those settlers found some of his neighbors were going to town, they'd ask him to bring his mail. And remember that it could easily be brought by horseback because there was no junk mail then. There was no magazines. There was only an occasional newspaper. And the post offices were few and far between. Now my other grandfather, for whom I'm named Abe, he had walked, he'd been born in Illinois. He, with 17 other young fellas, in 1860, they walked from Illinois to the Pikes Peak mines in Colorado, over 600 miles. And he was in, he mined for a while then, got into herding cattle. He was there during the Indian uprising of the Plains Indians in the late, let's see, that would be in the late 60s. And in the 70s, by that time he'd gotten married, he embarked with his family in a wagon and an ox team to come to the northwest. And they first, they went up through Utah and Wyoming. Then he's somewhat interested in mining. They got up into Montana to mines. Then they followed the old Mullen Road from Montana into the Palouse Country and he homesteaded up near Rosalia. Now my father was here early enough that he located a homestead himself over near the hole in the ground, what's known as the hole in the ground, west of Rosalia, which was the haunt of a band of horse and cattle thieves. And they'd been using this 160 acres for pasture and it scared away any settlers from taking it up. But my father wasn't easily scared. He settled there and started his homestead. They warned him away. He was shot through the shoulder one time out at the homestead, made it back to the cabin. And he managed to fight them off. And what would have been my oldest brother was a baby then. The fire went out and in all excitement and the cold, the baby contracted pneumonia and died. Well, that was the tough life then in the early days. My father, to finish the story, this was in 1890. He went into Rosalia and when he got in, he was warned that a gunman was there, had warned him away from Rosalia and was going to shoot him on sight. But my father wasn't scared again. He went on into Rosalia and over by where the Northern Pacific Depot is now, they met on the street and shot it out. And in true western fashion, except that my father shot this fellow heart through the body and heart eventually died. My father gave himself up to the town marshal. He was arrested for shooting heart through the body, so he was liked to die and was taken to Colfax, but was released on bond and after an investigation by the prosecuting attorney, Robert McCroskey, who later became Superior Court judge there, the case was dismissed on the ground that he had fired in self -defense. Well, my father was a prominent businessman over at Colfax. I grew up there, was there in 1910 when the big flood came on. And as I said, I came up with then to Moscow the first time. Now my first sight of Moscow was, it was largely orchards around Moscow, apple orchards, beautiful apple orchards around Moscow on all sides. And Moscow back in those days had sent a carload of apples up to the interstate fair at Spokane that won first prize. This was quite a place for apples down here. But later the farmers turned to wheat and then there was the development of the Idaho harvester that was built here in Moscow. And this turned to wheat. There was a large brewery here run by old man Fransl. But when prohibition came along, this was turned over into a vinegar works and originally started by Fred Veatch. It was taken over by J .W. Gilmour, who recently died. And Joe Gilmour developed the vinegar works, which was operated here for years in the old brewery. It happened when I first came into practice of law to have been Joe Gilmour's attorney and incorporated his company, the J .W. Gilmour Vinegar Works. And also we incorporated the Northwest Vinegar Association, which was a cooperative association of vinegar works, vinegar manufacturers here in the Northwest. Now, to go back to my other experience in Moscow, I came here next in 1918. I had just graduated from high school that spring, had run into, taken care of some high school debts and so on, worked through the summer. But in the late summer, I went up to Spokane and enlisted in the army. Now, World War One was going on. I tried to get in before that. I hadn't tried to, but I wanted to. But I promised my mother, I already had a brother, my oldest brother, Arthur, who was already in the army, and she begged me to hold off until I graduated from high school, which I did. Well, I went up to Spokane and enlisted and got all lined up and was assigned to the 13th Division at Fort Lewis. The training of the 91st Division had been completed and they had gone to France. And they were forming this new division. Well, I went back home to wait word of where I, when I was to go, and then I received word that it's all been changed, that I had been selected because I was a high school Jesuit and was a prospect for an army commission, that I was going to be sent to the University of Idaho for preliminary training. And I was sent and did report at Moscow on October 1st, 19, well, I was here a little earlier than October 1st, 1918. Then I was finally sworn in. And here at that time, there was a smaller group of those who were high school graduates who were here for training in regular academic courses. And then there was a large group, 600 or 800 or more, of Section B, that were here for training in mechanics and repair of tanks and things of that kind. And we, there was some barracks built up at the University. There's still some remnants up there in the old wooden buildings that are there on the campus. The one that I lived in was, there was a set of barracks built just west of the administration building, where there's a parking lot now. And I lived there. We lived in Comfrey Barracks. We went to classes, usually in the morning and then drilled in the afternoon. And in late October, there was a notice posted. I'd been selected, one of 12 selected, to go to the 4th Infantry Officers Training Camp at Camp Travis, Texas. But about that time, we were in the height of the flu epidemic. Now these people that weren't alive here in Moscow and in the United States during the great influenza epidemic that started in about March 1918 and continued through October 1918, really can't understand what a terrific tragedy it was for the nation and in fact for the whole world. Because in the United States, there were 20 million people contracted influenza. It was a very serious disease. It started as a cold. They went to bed. They had a high fever, went to bed. And most of the casualties came when they thought they were better and got up and went out. And they would often die within a day or two after they went out because they didn't realize that long bed confinement was necessary before it was safe to go out in the cold. Well, that was a terrible thing here. In Moscow, they had soup kitchens. Every place was pressed into service for the hospitals. There was the old Gritman Hospital and then there was the other hospital that was downtown that was operated. Buildings were taken over for hospitals for any place. And of course the troops had been moving and troops were taken off trains and died all the way along. They canceled the orders for this group of ours to go to Camp Travis, Texas. And then the armistice came along on November 11th and everything was called off."
