speaker,timestamp,words
Laura or Sam Schrager,0:00:01,"This is Axel Anderson, Interview Number 4."
Axel Anderson,0:00:30,"I believe it was in 50. Yeah, in 50. 1950."
Axel Anderson,0:00:46,I put in two days and two nights on that and I never went to bed.
Axel Anderson,0:01:00,"There was a crew, we had camp 36 up there on the Blue's, oh, 5 or 6 miles above Laird's camp, you know, up there in the pocket. So we had that crew on it."
Axel Anderson,0:01:20,"There was, no, wait a minute, now I'm, I'm, I'm... It was when the, oh no, 1950, that was in the, during the war days, they had 1200 sailors on it from the camp out of Cardlin."
Laura or Sam Schrager,0:01:44,What do you call that? What do you call that?
Axel Anderson,0:01:49,"I don't know the name of the one. No, no, that's here, it's okay."
Laura or Sam Schrager,0:01:55,What do they call that camp now?
Axel Anderson,0:01:58,"I guess it's named it. Been there several times since, too."
Axel Anderson,0:02:06,"Yeah, they had 1200 sailors there and they, they, they couldn't do anything. The captain was sitting down in the valley there at the store at the, down in the meadows. And they had a walkie -talkie, you know, you could talk to them. So the wind come up and flared up a little bit, they had to retreat. He called them back and, well, I remember what little they had done in the day, you know, they lost that. And it cooled off a little bit and they go back and make a little more trail and because they get another wind, puff come and away they go again down. So they didn't get anything done. We got in there with a couple of trees of ushers and we had a corral in the afternoon. With that little group we had about 70, oh 70, 80 men. And we had four dozers. Corral in a little bit. Then we backfired. We made, they call it the Saunders fire."
Axel Anderson,0:03:18,"Oh yes, it burnt, yeah, old side it burnt, you know. It burnt a big area. Oh that burnt a hell of a big area."
Axel Anderson,0:03:27,"Maybe there was 40, could have been 44 then maybe, they were doing the war anyway."
Laura or Sam Schrager,0:03:37,Do you know how that fire started?
Axel Anderson,0:03:40,I guess lightning had most.
Laura or Sam Schrager,0:03:50,"When you came back after World War I, when you came back to the woods, did you start in as walking boss right away?"
Axel Anderson,0:03:59,"No, I don't camped after that. No, by God yes, I started in, I don't camp for seven months in the spring or the summer. No, I got the walking boss in after this Spokane fair in September. Back in March, you see."
Laura or Sam Schrager,0:04:26,What did that mean when you became walking boss?
Axel Anderson,0:04:29,"Well, you go, I got charge of everything that belonged to the woods department, you see. I was assistant superintendent, I had a man over me. And I was roadmaster, I looked after all the railroad tracks. Train master, I looked after all the trains and whatever have you. And also went to eat from one camp to the other. I had to go to the camp with, oh I saw each one of them at least once a week. First one camp and then the other. But then I had all kinds of duties between that. They always needed something, you know."
Laura or Sam Schrager,0:05:27,Was that just for the Elk River area?
Axel Anderson,0:05:30,"That was for the Elk River Mill then, you see. The mill was running there then. That ran up to 1930, the last."
Axel Anderson,0:05:46,"To December the 22nd, 1930, that was the end of it. And it started in 1911. They built it in 10, started the next year. She ran that many years. They built it I guess for 20 years, operation. And then, oh I don't know why, that was what you never know. It would have been timber there yet, they could have had that mill running all the time and still running if they wanted to. They're still logging there."
Axel Anderson,0:06:31,"Then hauling the timber over here to Newport and I guess most of it goes to Newport and Cusick on the boundary river. The Diamond National still logs up there and haul it over. And Potlatte too, I think all the past Elk River and down to Potlatte."
Laura or Sam Schrager,0:07:12,"Well, was your job to make sure that the foremen were doing the right work? Or was it to help the foremen out?"
Axel Anderson,0:07:22,"Help the foremen if I could, yeah. Yeah, that was my job."
Axel Anderson,0:07:29,"And we all had to work together. It all had to work together, you see, just like any other team. We had the railroad to transfer to get the logs away from them. Well, if we didn't work together and have a train there and get the logs loaded and take them away from them, the foremen couldn't do nothing. It all had to work together as a team."
Axel Anderson,0:07:57,"And as yet, they had to do the same thing now."
