speaker,timestamp,words
Sam Schrager,0:00:01,"Was, whether it's changed more here or in Norway, where you came from in the last 50 years?"
Edward Ramsdale,0:00:10,"Oh,"
Edward Ramsdale,0:00:15,"it's changing there too. It's following, following up what changes we had here. The changes come here first and then they follow back there. That's about it. But they've changed an awful lot in the last, well, I was over there in 1948 and then I was over there again last summer and it's changed an awful lot. And those years, 40, 50, 68, that'd be 27 years, if attached, you know, don't seem like that long. But it's really changed a lot then in that time. Well, at that time there wasn't hardly any private owned automobile. They had buses, you know, passenger buses at people, transported people, you know, from around the country and into towns and shopping places. And now putting everybody got their own automobile, same as we have here. Another thing, you know, they didn't have any homes, they didn't have any refrigeration, like automatic washers and deep freeze and refrigerators and all that. They didn't have them back there then in 48. Well, there might have been a few here and there maybe, but very few among the people in the country, you know. Now they all got them."
Sam Schrager,0:01:56,"Are there fewer people farming, fewer people in the country now than there were?"
Edward Ramsdale,0:02:00,No.
Edward Ramsdale,0:02:07,"Not many have left the farms going to the country. There's a lot of them working now. They have jobs, but still they stay in the country and they go to town. They have regular buses at all the laborers, labor man, they got the buses there so most town, you know. Of course, it's different terrain there, you know. Most of the country there is valleys, you know. People live in the valleys and then there's mountains on each side. Well, they got a main road up through that valley and the valleys are not wide or narrow. So then you got that main road there and everybody come into that, you know, the buses go on that main road so you can leave your home there in the morning if you're going to work or even going to school. You take that bus and then it brings you back in the evening, you know. School kids ride on them too. Which is a real, that's a real good arrangement they have there. Good transportation for people, you know. But now, getting life here, you know, they're on their own cars. Maybe the bus will go there and still they go in their car."
Sam Schrager,0:03:19,"So what do you think, change more here since, in the last 25 years or there? Or can you compare?"
Edward Ramsdale,0:03:25,"Well, I think it actually changed a little more over there in the last 25 years than it has here. The changes here come along sooner or earlier, you know. I mean, well, you know, like automobiles, refrigeration, modern homes and all that, they came here, you know, a long time ago. And they didn't have it over there. They've got this, you know, in the last 25, 30 years."
Edward Ramsdale,0:04:06,I want to ask you about old threat.
Sam Schrager,0:04:08,"Is that what you call it, the law of inheritance? Oh, the old little threat?"
Edward Ramsdale,0:04:13,"Yeah, you didn't explain that to me really before."
Edward Ramsdale,0:04:16,"Well, the old little threat, you know, that is, if you have a farm back there, why, the oldest boy has to write to the farm ahead of the other children. That's what they call an old little threat. If he owns the farm, well, he gets it and the others can't get it."
Sam Schrager,0:04:45,That's a law?
Edward Ramsdale,0:04:46,"That's a law. It's an old English law. Or if there's no boys, then the oldest girl has the old little threat, you know. She can claim the farm ahead of the other kids."
Sam Schrager,0:05:00,"So the father and mother don't have the right, if they wanted to give it to the second kid, they couldn't?"
Edward Ramsdale,0:05:06,No.
