speaker,timestamp,words

Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:00:00,I had little cover things you stuck in them didn't they?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:00:09,The more you pulled that out the more current you got. Yeah that thing. That was in the coil. Yeah up on top.
Sam Schrager,0:00:17,Did your dad and mom have one?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:00:19,Oh yeah. They have one. They made swings and feed. You lay in bed and feed your horse in the morning. All we ever done was have a lot. All six stuff is that bird jig.
Sam Schrager,0:00:32,What are you talking about?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:00:33,You lay in bed and feed your horses in the morning. They had a rack up over your manger and they pulled a string in that trip that and the green and the hay and all fall right down into the horses. Okay but they was talented those guys if they'd have wanted. Yeah. You had the string going all the way to the house so you could put one up there. And that mill they practically made all of that. Them planer blades and the pulleys and all that stuff they made all of that.
Sam Schrager,0:01:04,They sold that to people around here who had farms?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:01:08,Yeah anybody that'd buy them they'd sell them.
Sam Schrager,0:01:15,Was that besides that was there something else you said they made?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:01:18,They made them caskets too.
Sam Schrager,0:01:20,Yeah the caskets and the pull what do they call that anyway?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:01:25,Well I guess it was a feed rack. Feed rack. And then they made them big swings that my folks had one that was two before's. Well they're in a frame and they swing in the frame.
Sam Schrager,0:01:39,What was that for? Huh? What was that for?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:01:42,Well that was a swing. Oh a swing. Them swings. Oh yeah. Hardest things to sit in I ever sat in in the water.
Sam Schrager,0:01:49,Yeah a lot of us used to have one up here for many years remember?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:01:53,Yeah. Not enough.
Sam Schrager,0:01:54,What was that for? What was that for? What was that for? What was that for? What was special about them as compared to the average swing?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:02:03,Well they was they built a frame and then put these the swing fasten on the top and then you swing in that see. Oh I see. You set them out in the yard you know and under the trees. It just wasn't anything up in here like that you know. But you said these heads and those were lazy and they didn't. Well I shouldn't say they were lazy. No they weren't lazy. But they just like to do the things they like to do you know. But they'd fool around and figure out something and then they'd build it and work on it and prove it they were awful good heads. They never accumulated much from it you know. That was it. So playing around.
Sam Schrager,0:02:51,Well you going home or is your husband going to come over here?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:02:55,Oh I don't know. I don't go home I suppose he'll come over here. But them planer blades they made they made. I suppose I should go home. Stuff to fix on them caskets. They'd make them and figure out what they wanted or kind of stuff they wanted to make. They made the planers they made all that stuff themselves to make the caskets. It sounds like they were craftsmen. Oh they were. If they could really if they'd have been out somewhere they could have.
Sam Schrager,0:03:31,You going over home too and then come back or do you want to stay?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:03:33,Oh I ain't going to wait until you become a loser. I've already walked back and forth to the area.
Sam Schrager,0:03:39,The Gary fella what kind of personality do you have? You mean the old gentleman?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:03:44,Yeah the man that was named Vetter.
Sam Schrager,0:03:48,Well I don't know he was so crippled up his room didn't he?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:03:52,He was off a cross a person.
Sam Schrager,0:03:53,Would she go home by turning around?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:03:56,I just don't know. You know he wasn't able to turn around at the time. When he come here he took the home but his boys were staying the good time. You know they were married. No they weren't married at the time. They were married later on. But the older man he made the invention. Yes it was Marcellus. It's his name. Marcellus and Gary. He made after he was badly crippled up his room. Yeah he did. He made them after he moved back off the farm.
Sam Schrager,0:04:27,Do you remember him?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:04:29,I think he was gone for you.
Sam Schrager,0:04:31,Did you know him after he remembered?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:04:34,And a lot of people thought they helped him and people come. They came from outside the county. They come from outside the county or not. Just something over around Grangeville. Not too many. Just now and then it would be somebody. They would hear about it and then they would come. I think he advertised all over though. Oh yes he had. I sold a little wealth one. He was making them all the time. He sold a stick in the wall there.
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:05:05,I believe our dad traded our three pigs for one then didn't he? Paid what?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:05:10,Our three little pigs. I don't remember but I know he did. Yes he did. I know that.
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:05:15,That'd be a laugh wouldn't it?
Floyd Lawrence or Nola Lawrence or Carl Lancaster or Laura May Lancaster,0:05:17,And I watched that. He'd give us all the piggy piece. Three of us girls. So when they got big enough to butcher why he let this here old Mr. McGarry have him. He killed him and hung him up on the back porch so us kids could see him all over. He traded those pigs for one of them machines. I don't know whether he got any boot or not.
Sam Schrager,0:05:39,Any what?
