speaker,timestamp,words
Sam Schrager,0:00:01,"This interview with Nellie Smith was made at her home in Bovill on September 22nd, 1975."
Nellie Wood Smith,0:00:22,"Before I came here, I began to learn that when I was just a little kid. My mother always did that work. Our mothers and their grandmothers are always doing something like that. They never said, oh, their hands are empty or I'd live there. They're going all the time. They're just, and you're talking. Their hands are into some kind of work. I started to get that pillow slip. I just laid it out here the other day."
Sam Schrager,0:00:59,"Now, what were the different kinds of work again?"
Nellie Wood Smith,0:01:03,"Well, there's embroidery and knitting, crochet,"
Nellie Wood Smith,0:01:20,"and... This weaving. They had a little frame board, you know, that they twine onto. We made so many tidies and hot mats and things, hot dish mats. And it was at the time when the CCs were here then that we made those. And maybe you've heard them, the CCs."
Sam Schrager,0:01:53,You made them for the CCs?
Nellie Wood Smith,0:01:55,"No, we made them. But after they had balls and balls of twine, great big balls of string, that they'd mark out the spot that they had cleaned from your wild gooseberry."
Nellie Wood Smith,0:02:09,What's it called?
Nellie Wood Smith,0:02:11,"Ribes. Ribes. I'd forgotten the name. They'd take it off, you know. Then they'd know where it is. The next fellow would work up to it. They'd try to clean out all the ribes around that area."
Sam Schrager,0:02:27,"So they had a lot of twine they brought into the area, and that's what you used?"
Nellie Wood Smith,0:02:32,"Well, then they'd go on to the next one. Probably they'd forget, they'd get lost, you know, with their twine. Some of them would go to twine or go to lunch or to supper or something. And the next time, start in someplace else. And I know that a lot of the folks found balls or half balls of that string in the woods where they had been working."
Sam Schrager,0:02:55,"What would they use that for? For macrame or what? Well, you mean, people here? Yeah, what would you use the twine for?"
Nellie Wood Smith,0:03:03,"We used, we had frames, whatever size we wanted. I think that's what they call the macrame now. But we just called it mats, I think."
Sam Schrager,0:03:15,What would you make of that? Place mats or what?
Nellie Wood Smith,0:03:19,"Anything you wanted. Place mats. And the things for the back of your chairs for protection. And the hot dish mats for those on the table. And, oh, lots of them were, you know, they even made bedspreads of it. And that's where all, you see, the string was put across and then was put the other way."
Sam Schrager,0:03:41,Would people ever dye the material first or just use it as the color?
Nellie Wood Smith,0:03:46,"No, they used the white bedspread. And I don't know them, there's one lady, her husband, that made it an awfully pretty bedspread, but I'd forgotten. Whether they had it trimmed in any color, a touch of it or not, but it was made of all the time. We found it in the cash in the, or stuck into the woods."
Sam Schrager,0:04:08,What color was the twine?
Nellie Wood Smith,0:04:10,"Well, it was, well, it's supposed to be white, but it was kind of a beige white or eggshell type of almost. And, I mean, they'd, or these strings, you know, were laced, or they were put across the nails on each side. And you hooked them on these nails back and forth. And they're about, oh, about, it all depends on how big you wanted your squares between them. You could make them quite a ways apart or you could make them just very small, which is the size you put your nails in there. And then, the ones diagonal, I mean, the longitude and latitude of the thing, and then you go along and hook across the corners of each place where they crossed and tie that knot. And tie that good and strong, and on to the next one, and keep on tying that all solid. And then, you would go to work with the scissors when you got through, turn it over, and take about half of it and clip it with the scissors, and that made a puff ball for each one of those crossings."
Nellie Wood Smith,0:05:21,"Now, isn't that what they call macrame now?"
Sam Schrager,0:05:24,"I'm not sure how macrame is done. I think it's similar. It sure is similar, anyway. Well, I haven't seen any of it or had any experience with it yet. I haven't been out in a very late late."
Nellie Wood Smith,0:05:38,"Rather, been sewing or doing that kind of work. Now, sit still already. Hey, you sit still now. Don't run around."
Nellie Wood Smith,0:06:00,Where are you going? Are you going in the kitchen?
Nellie Wood Smith,0:06:16,"Well, that's not the way the kitchen..."
Nellie Wood Smith,0:06:23,"Well,"
Nellie Wood Smith,0:06:29,"all the time they would make scarves out of it, or they could make, you know, the brownies or anything like that, you know. There was so much of it. It seemed like it was just full of the time."
Nellie Wood Smith,0:06:49,Everybody was making something of kind.
Sam Schrager,0:06:52,Was that partly because there was so little money at the time during the Depression?
Nellie Wood Smith,0:06:56,"Well, it was just something, just lying there, and probably going to waste in time. It was all weather beaten and everything after it was laid there. When they had finished that, they had finished that certain area and left it and gone to the next. Then they had the stichies of young men about that time."
Nellie Wood Smith,0:07:30,"After they left, of course, they just lay there, and anybody that found one of the cone outfits would just pick it up and bring it on in. Well, the people were tricky enough. They just looked like shame. They didn't lay there any good or not, you know."
Sam Schrager,0:07:48,What do you think was the most popular of the different handwork? Was knitting the most popular? Is that what you would do the most?
Nellie Wood Smith,0:08:01,"A whole lot depends on the person. Some people took to knitting, some took to embroidery and all like that. Some people could do all those things. I could embroidery and knit and crochet and tap."
Nellie Wood Smith,0:08:22,"I could do all those things myself. Well, then, there's drawn work, too. All this drawn work. You draw the threads in a piece of material, and then you embroider into those things."
Nellie Wood Smith,0:08:43,"But, no, there was an old lady here. She was getting up in years, but she didn't have to bother her any. She was a live wire, just up and going and all, busy in a bird dog. She was a German lady, and that accounts for part of it. But she said that whenever they... When she was little, her mother taught her to knit. I think she was about four years old. She learned to knit. She said, anytime that their hands were empty, they had nothing to do. They got their knitting and they knitted their own socks. The Muslims had big families, and that's quite a job for one person to knit socks for their husband and the rest of the kids, too. So, she had learned to knit, so she just kept it up. She'd knit socks for her grandkids and all the other ones. Every once in a while, she'd knit a pair for somebody else."
