speaker,timestamp,words
Sam Schrager,0:00:01,"Carl Olson tells many anecdotes about local people and events of Troy's past. He speaks for the importance of environment in people's lives and for government that works for the people. He questions the seriousness of the Great Depression in Latah County. He explains the causes of smut fires in the harvest fields and also how he knew there'd be water where the city of Troy recently drilled a well. Behind the bobsled he charges a dollar and a half a piece. We had a couple of suitcases, you know, we put that on the sled."
Sam Schrager,0:00:39,That was to get out of the Mizpah mine?
Carl Olson,0:00:41,"Yeah, or just that much, I guess, to carry them satchels out. It was no box on it, you know, the bunks only. He hauled lumber on, you know, lumber. There was no place to sit. We walked after the sled, three of us. We sure got a kick out of that when he charged us a dollar and a half a piece to walk after the sled."
Sam Schrager,0:01:05,How far did he take you?
Carl Olson,0:01:07,"Well, from Hoodoo to Harvard, I don't know, maybe about six, seven miles, I guess."
Carl Olson,0:01:20,Yeah.
Sam Schrager,0:01:24,"What was that story about working the Mizpah Mine? I mean, what did you do there?"
Carl Olson,0:01:32,"Well, what we did, we just had a court rail and drilled holes in the feet we could find in the men's rails. But they had a tunnel before these people. Jones used to be the head of the hard -line slumber company. He used to be a guy, you know. T .P. Jones. Yeah, T .P. Jones. He was along with us in that oil setup in Montana too, T .P. Jones. We worked for him quite a bit."
Carl Olson,0:02:05,But people there went busted up in Montana. He started a company of his own then afterwards.
Carl Olson,0:02:12,"He was in with the regional company, Troy Sweetgrass, what's the name of that?"
Carl Olson,0:02:19,"Then when Jones went in, they changed it to Potlach Oil and Refining Company. And then when they went pretty well broke, T .P. had a company of his own there. He had so much land, he had about 10 ,000 acres at least. Then they drilled a deep test, about 3 ,000 -4 ,000 feet down, I guess, and that broke them, finished them up. It wasn't that he was there much anyway, it was some small whales and so on."
Sam Schrager,0:02:58,Did he quit Potlach to go into this Montana?
Carl Olson,0:03:02,"Well, he was still with them then, yet alright, but he quit them after a while. He made a change then, Potlach, you know."
Carl Olson,0:03:13,"So he was pretty old then anyway, he reached time for him to retire anyhow."
Sam Schrager,0:03:20,How long did you work the Mizpah for him? How long did you work the Mizpah for him?
Carl Olson,0:03:28,"Oh, not very long, just one season in the fall of 1919. That's when they struck that rich spot there in Mizpah, you know, showing you the picture of the stuff everybody loved by them bags. Got a kind of excitement in the mountain then, you know, and any one of them drilled down there to see if he had anything. But that was the hearing only about that thick, you know, laying this way. Maybe a couple of feet was all. Yeah, and they got two or three corals out of it too, and it laid on the top of the ground practically. But the experts said, the way that happened, there's never been no vein there, never. The mountain was high, see, and it kept seeping down. And then when it got down to the water level, it stopped there and there's where they deposited that copper water, you see. That's how that happened. There was no vein, you see. It just happened to be that mountain had been maybe twice as high as it is now one time, see. And that's why we didn't find any veins up there, just small stringers running through, as big as your arm, any. Rich in copper, see. And they didn't fall in them, and they didn't get no better."
Sam Schrager,0:04:48,That was because it had all just settled down?
Carl Olson,0:04:51,"Well, that's the way the whole mountain has been. That's what they claim. And all those small veins, you know, when the water went through, it leached it and put it in there. And when it got through the water level, it wouldn't go no deeper, so it built up that copper basin in there, see. Yep."
Sam Schrager,0:05:20,Were you and your brother the only two that worked the mine?
Carl Olson,0:05:27,"Yeah, I and Bob. And them had a better way to name some. Nelson, he was Cook, we had Cook, and we helped outside, too."
Carl Olson,0:05:42,"But he had other people working there before our time. They sunk a shaft, you know, see. That's slow work, you know. That's why he wanted to have it core -railed up and see. But we didn't find anything."
Sam Schrager,0:05:58,Was there much other mining going on in Hoodoos then when you were up there?
