speaker,timestamp,words
Rob Moore,0:00:01,We can just start wherever you want to start.
Grace Jain Wicks,0:00:03,"Okay, is it going? Let's go. My name is Lela Grace Jain Wicks. I am the daughter of Walter Farwell Jain and Mary Lela Lanphear Jain, pioneers of Nez Perce County and Latah County. My father came as a little boy to the Palouse with his father who was born in Switzerland in a very beautiful manner on the edge of the city of Morges, M-O-R-G-E-S, Switzerland. At the age of four in 1847, he and his three brothers, his father and mother, arrived in New York via sailing vessel. His father, William Benjamin Jain, was financed and repeatedly helped to establish a home in the New World because Jains, like other families of some means, always sent their sons to other countries than the small nation of Switzerland for the greater opportunities to make their futures. This family of Jains were greatly aware of the freedom offered by the new nation and were impatient under the restrictions of their native country. They did not have large means because my great-grandfather had married for love and a minister's daughter, Rose Mennet, M-E-double-N-E-T. His name, by the way, was J-A-I-N with an umlaut or two dots over the I. It was pronounced almost as though there was a Y in the middle of the name. At home, that is, till it sounded like J-O-Y-E-N. In the ankle-sized form, however, it was the short Jain. The dowry that usually went in marriages of the family was absent because the minister father of Rose Mennet was not a moneyed man. The family stayed in New York rather briefly and then went on to Wisconsin where they settled near Vernon in Dane County. The Genesee News of Friday, May 6, 1938 carries an interview of my father which reads as follows. Sure. Walter F. Jain, a resident of Genesee for 60 years, recalls early days in the blues country and in reminiscence paused to tell of the trip overland with his parents, Mr. and Mrs. Louis Jain. May I parenthesize here to say that his name is spelled L-E-W-I-S, but of course his name was French and was spelled L-O-U-I-S, which apparently was an embarrassment to him because legal documents always carry his signature as L period Jain. However, on his tombstone he is written as L-E-W-I-S. Close parenthesis. He came with his parents and his sister Grace from the family home of Vernon, Wisconsin to Boulder, Colorado, which they pronounce Colorado."
Grace Jain Wicks,0:04:51,"Immigrants to the west were not given to a consideration of time when traveling. It was their custom to start out in the spring expecting to reach their destination in the fall. Such was the case with the Jain family. They left Vernon in May 1871 with two teams, one of horses and a span of mules, one of which was driven by Charles Farwell, a brother of Mrs. Louis Jain. Her name was Adelia. On the long trek across the prairies, the Platte River stretched out for miles across Nebraska and into Colorado, paralleling the route taken by many westbound families. They did not travel when the organized train of new settlers and their purpose in making the trip was not to tour the country, but to seek new lands and there establish a home. Walter Jain recalls that he was a boy of four years, but he vividly remembers the trip. Living six years near Boulder, Colorado, two other children were born, Charles and Carrie. Some of the land on which the elder Mr. Jain settled for a time is now a part of the property of the Colorado Teachers College at Boulder. Grasshoppers that swarmed over the Midwest states and into Colorado between 1871 and 1876 were most depressing and caused a number of the early settlers to move farther west. There are two sweet little stories that father told us from this time, both of which center around the scarcity of fresh fruit for which the family had a keen craving. One of the stories is that grandmother gave him a little bucket and even at the age of six he was allowed to go alone up the mountain to pick wild berries. By the time he had eaten all that the little boy would and by the time he had bounced around all that the little boy would, he came home with about two tablespoons of juice in the bottom of that bucket, but it was a source of great pride to him and his mother bragged about him greatly as to his being a gleaner of food. The other story was of their going to town for a special day and of his father giving him a nickel with which he bought one peach. It was just a wrinkled green skin over a hard old pit, but he ate it with relish and sucked the pit the rest of the day. The Jain family left Colorado in 1877 for stopping in the Grand Ronde Valley where they were enticed into adjoining Indian Valley where some land was taken up. The father, like all pioneers, sought places where they might earn a few dollars and this urge took him into the Walla Walla country for the harvest season. I wish to interpolate here that a cute little story that comes from his school days in the Grand Ronde. There was a shallow stream near the school house and the salmon came up to spawn and would do their best to get across the ford which was very shallow indeed. One of these huge creatures came along and looked like a real prize to the children and Dad, with his own kind of enterprise, frightened that fish to turn and swim itself right on to the dry road bed. He fell upon it belly down and kept it there until it died and he could take it home to his mother where again he was bragged about."
Grace Jain Wicks,0:08:38,"Another story from this interlude was of a pack rat that annoyed grandmother, no end, and it was up in the rafters. Well one day Dad got a good look at it, grabbed his father's gun and shot it. Of course the remains of the poor beast settled down over everything and father never learned to shoot anything that was right above you. To get back to the walla walla portion of the tale, other harvest hands who had traveled more or less spoke highly of the new Palouse country and so a year later in 1878 the Jain family was on its way to Genesee. The teams which brought them across the Great Plains were replaced by four broncos, one that served as a saddle mount while the other three were practically unbroken when they left Colorado. In Oregon many of the early settlers found oxen better suited for general beasts of burden with plowing to do. With the knowledge gained the Jain family headed, the Jain family headed around giving two horses for four oxen and by the time they were ready to head for Idaho the livestock inventory was four oxen, two milk cows, two calves and a saddle horse. The latter soon after arriving in Idaho reverted to his native habits and became a member of a herd of wild horses that was often seen roaming the country. The first camp made by the Jain family in Idaho was on the Thompson place south of Genesee. A granddaughter of that family and I are dear friends. Her name is Emma Sherrod, Mrs. Fred Sherrod. Oh yes, a member of the Thompson family was a daughter, Miss Johanna Thompson who later became Mrs. Christian and is the mother of Mrs. Fred Sherrod with whom she makes her home. This is 1938. Continuing toward what is now Genesee the family saw that a number of settlers were already in the valley and immediately Mr. Jain preempted the place now owned by Mike Reisenauer, R-E-I-S-E-N-A-U-E-R east of Genesee and a few years later homesteaded the place now farmed by Don Jain, a son of Walter Jain. After the arrival of the Jain family at Genesee a third son, Clarence, was born. The house that they lived in still stands in very bad condition. Clarence was born in one corner of the front room and little Carrie, aged 15 in 1891, died in yet another corner of that same room. To continue with the write up. Having lost the saddle bronc or cow use, Mr. Jain had no further use for the saddle which he brought along so he drove to Lewiston and there gave up a prized possession as part payment on a $40 breaking pile. Settlers were beginning to break up sod but in some instances homesteaders were without horses or oxen and their shortage afforded a source of income for the elder Mr. Jain and his son Walter. The going price for breaking sod was $2.50 per acre and with oxen to pull the breaking plow the net income was gratifying. Oxen were able to rustle their feed from the abundant growth of bunch grass while horses to stand the heavy work required some grain. I might interpolate here that father said his 11 year and 12 year old heart nearly burst with pity because the little prairie chickens hatched in the bunch grass were terribly frightened and dismayed by the inroads of the breaking plow and they would run over the furrows to the unbroken portions inside the area to be plowed and then would be plowed under."
Grace Jain Wicks,0:12:59,"And he would run and gather them up whenever he could catch them and take them back to safety on the other side of the furrows but they would almost beat him back to their original place and would get killed. He said the prairie chickens were so numerous that on a haystack in the fall they would frequently land there and roost or rest and the hay would be covered with their gray bodies. A home was built on what is now the Reisenauer place. More acres were broken out and the more enterprising settlers began advancing upward on the hills with their farming operations. Threshing outfits became common and a market was found for small grains at Lewiston. The principal crop was wheat that sold for four bits a bushel and was used entirely for bread and feed locally, there being no explorable surplus at the time. I wish to interpolate here before we get too far from that first entrance into the country to tell two things that dad spoke of most feelingly. One was of his extreme fatigue when as a little boy he would be given the full load of a working man as partner to his father in driving a span of oxygen. He would hook his arm over the horn of the nigh oxen and walk along by him, his bare feet in the dust, and sleep. He swore he could rest greatly in this way because the oxen would just, all he had to do was just barely move his feet because the oxen would take him. And he was a friendly old beast that helped the little boy know it. The other story which I find very touching is of grandfather, a sturdy little square, French-Swiss that he was, taking a bait, B-A-I-T, of grain down to his stock which he wintered on the hat way. But he was afraid they might get too thin so he would carry once or twice a week some grain on his own sturdy back down to feed his animals. And that way got them through the winter in good shape so they'd be ready for work in the spring. This meant a walk of better than ten miles through the deep snow in the dead of winter in North Idaho. Quite a feat. For sure. To continue, with the mining industry opening up more each day, the miners were heavy buyers. Wheat was transported by wagon down the Lewiston Hill, some taking a grave that led to a ferry a short distance below the power dam on the Clearwater."
Grace Jain Wicks,0:16:03,"While others, this is the old W-W-P dam he is speaking of which was demolished in 1973. While others took a route that brought them to the foot of the hill to another ferry at a point where the railroad bridge now crosses the Clearwater River. This railroad bridge has also been relocated. I might say at this point that when the family got to the Clearwater River to ford across to come up to Genesee, Granddad didn't have the twenty-five cents in cash for the ferryman's fee. And the man stood him off and in all good faith he returned later to pay the money. Ferrying teams and loads across the river required a cash outlay. And where four or more animals were used in the hauling, two animals, as a rule, took the load from the river onto the mill on the Lewiston side, thereby saving cost of ferrying the full number of animals. Yesterday I drove to Lewiston and as I went over the high ridge that starts the slope of the canyon down to the Clearwater from the north side, we crossed the tiny loop that goes into the state of Washington at the top of the Hathaway Canyon. There is located the Collins place and the story goes of Mr. Collins, who was an exceedingly strong man, having to lessen his load for his team of sacks of wheat carried to the top of the ridge. And so he took the sacks, one sixty pound sack in each hand, and carried them to the top of the ridge, one on each side. They were of such length that the arm had to be brought up to an unnatural pitch. It wasn't as though they were carried at full length but were brought up to an unnatural place. And he carried one in each hand to the top of that ridge until he lessened his load time after time after time to get that wheat to the top of the hill."
Rob Moore,0:18:38,Why would he be hauling wheat to the top of the hill in the first place?
Grace Jain Wicks,0:18:40,"To ferry it away from Lewiston, to put it on the boat to go down the river to the portland and the shipping point."
Rob Moore,0:18:48,Where was his place?
Grace Jain Wicks,0:18:49,"Right at the top of Hathaway. You can see he had to go south up to the top of the ridge, you see, and then go down the little old road which you can still see there. And it was a terrible task to get that heavy load held back enough to get it down that extremely steep pitch. They said the brakes would smoke and burn and have to have water poured on them. They just worked every scheme they could to hold the weight of that load from running away and destroying itself. Getting down the steep old pitch. The problems of transportation were almost as insupportable as the problems of growth in those early days, you know. To continue, in the early days settlers were somewhat reluctant to try farming all their lands. The hills seemed rather steep and as a result crops were grown on the flatter valley lands mostly. Frost took a heavy toll of ripening crops in the lower lands and it has always only been in more recent years that frosts have been unknown. As the years rolled by and markets developed and some of the homesteaders sold out, some relinquished their claims but those who remained or who came in later years witnessed the cultivation of practically every foot of their lands, which for over 60 years have produced crops that justified the toil and hardships of the pioneers. Those who remained with the country have never witnessed a crop failure. There was one year that grains could not be harvested because of too much moisture, 1893. That tried the patience of the settlers to the utmost. Some were unable to finance themselves but for the most part the early settlers stuck it out with the perseverance typical of all pioneering families. Some years after the Jain family came into the Palouse country, Walter Jain bought a relinquishment of 80 acres, which is now part of the Ed Peterson ranch farmed by Adrian Nelson. Miss Mary Lila Lanphear and her mother of Salt River, Michigan came to Genesee in 1892 to join the father and husband who came out a year earlier. His name was Joshua Giles Lanphear. They did not come from Salt River, Michigan. They came from Gladwin, Michigan. Salt River, however, was the place where my mother, Mary Lila Lanphear, was born. They lived in Gladwin where her grandfather had a meat market and grocery business. He also owned a hook factory there. But I think his fortunes fell on somewhat dramatic, ill times, over a pacer. This was a horse of great renown, but alas, the return monetarily was not equal to the occasion. And he struck out to start over again in the west when mother was just about 16. They brought many household things and lived from the packed food which they carried with them, mother and grandmother, whose name was Barbara Ann Walters, the daughter of..."
