speaker,words,tags,timestamp
,"This conversation with Eugene Settle took place at his home in Moscow, Idaho",,
,"on December 19, 1975. The interviewer is Sam Schrager.",,
,SAM SCHRAGER: The idea is to find out how much stricter it used to be in those,,
,days. It seems like there was a lot more discipline and kids were ex,,
,pected to toe the line a lot more than now. Is that right?,,
,"EUGENE SETTLE: Well, that's the way I feel about it. I feel like the kids more disciplined",,
,"than they are today, but maybe they're not. But it",,
,"seemed like— Now, you take over there where I grew up, there was a",,
,bunch of us little kids would get together and travel through the,,
,"forest and around, but it seems like when a certain time come, why,",,
,"we had to depart. We were supposed to be home by that time, you know.",,
,"There was a time set for us to be back home, if we left home, seems",,
,like there was a time set that we should be back. I know that was,,
,"very true. And, we just didn't just take off without our parents",,
,knowing where we were going. They knew where we were going all the,,
,"time. Course when we'd get to another kid, we'd travel a lot, through",,
,"the timber, like kids do, but the parents always knew pretty well",,
,"where we were, and about what time to expect us to get back home.",,
SS,Did they have lots of chores that they expected the kids to do?,,
SS,for us to do.,,
ES,"Yeah, there was quite a bit of chores Now you take that— we had",,
ES,cows to milk and such as like that. And we worked in the garden quite,,
ES,"a little bit, when we were younger. And we always had a certain amount",,
ES,"of chores to do, to take care of on the farm. And, of course,",,
ES,we got older we got more responsibility. The calves— we fed 'em on,,
ES,"skim milk. Milked 'em and then separate the milk, you know, and then",,
ES,"feed the calves and feed the pigs and all that. Yeah, there was always plenty to do—",,
ES,"for tfre- kids to do, and then, of course, we",,
ES,"started working in the field at a very young age, you know. When I",,
ES,"was eight years old I was driving a team on the plow. Lots of boys,",,
ES,"of course. And when I was a kid, In the scho-ol, they only had about",,
ES,"five or six months country school, because, all the boys was",,
ES,"working on— helping on the farm, see. 'Course- all these kids going",,
ES,to school was seventeen and eighteen years old ^to a country school at,,
ES,"that time, because they never got to go to school very much, a few",,
ES,"months out of the year, and they just went and went 'til they was",,
ES,you could . say,,
ES,"grown, pretty nearp; I know when I first started to school , down at",,
ES,that Aspendale school down there down there that were,,
ES,"young men; fifteen, seventeen— gues they was older than that, eigh",,
ES,"teen years old, I wouldn't doubt. Country school, we only had about",,
ES,four or five months a year of school and so you didn't progress very,,
ES,fast.,,
SS,It must have been on the teacher.,,
ES,Huh?,,
