speaker,timestamp,words
Jennie Cuthbert Brouillard or Fannie Cuthbert Byers,0:00:00,And you sat there and picked out the skulls.
Sam Schrager,0:00:03,"Well, were they just, uh, were the whole thing, was it, was it a bell, was it a bell stock, was it moving all the time?"
Jennie Cuthbert Brouillard or Fannie Cuthbert Byers,0:00:09,"It was moving all the time and somebody down below was a hopper tender that emptied them, let them down into the bin below when it got full. And old ladies seemed to, not old ladies, old were girls and young married women all worked at P. Picken. And, um, they sold them for seed, I guess, shipped them over seeds, I don't know, just what they did do with all of them. So each person got his own piece, his own piece, and you wouldn't, uh, nobody else would check yours, you'd have to... No, just the hopper down below, and if you let too many, well probably then next year you wouldn't get called back if you didn't do a pretty good job."
Sam Schrager,0:00:51,Was it hard?
Jennie Cuthbert Brouillard or Fannie Cuthbert Byers,0:00:51,"No, not after you got, uh, it was a little bit, um, oh, you get a little dizzy when you first start doing your first year or so, but after you got, you got immune to that and you could just sit there and you didn't dare talk, it was just like school, you know, everything was quiet. You didn't dare go to sleep or anything on the job. I imagine it might have been tempting to go to sleep. Yes, sometimes, for some of them it was, if they'd been up late or something. But there was always a floor boss going around that would talk to you if she thought you were getting sleepy. One woman who's passed away now, she was, um, what did they call her? We just called her boss, but she was a floor walker, Mrs. um, Laylock for 31 years at one place. And so she seen lots of people come and go. 60 women sometimes worked there. At the head of a full crew, it was 60 women."
Sam Schrager,0:01:58,All women working on a crew?
Jennie Cuthbert Brouillard or Fannie Cuthbert Byers,0:01:59,"Yeah, the men worked in the warehouse and they had to keep the bins full in order to keep those, uh, places for us to pick. Yeah, it was all pretty silent, pretty good method. It was a woman's job, I guess. Yeah, never any men picked fees that I know of."
Sam Schrager,0:02:20,What kind of pay?
Jennie Cuthbert Brouillard or Fannie Cuthbert Byers,0:02:21,"Pretty good pay. Of course it wasn't. It started out at probably 25 cents an hour when the pea houses started. And then it got up to about, I don't know what, at the last, what we did get. Probably, um, oh, nothing like they get now. Not two and three dollar, uh, but probably up to a dollar. I can't just remember. It'll be a dollar. Eight hours."
Sam Schrager,0:02:47,"How many days? Six, five?"
Jennie Cuthbert Brouillard or Fannie Cuthbert Byers,0:02:49,"Yes, uh, if it was in, uh, a season, why, uh, it would be five days a week. Six, five days a week. Didn't very often work Saturday and Sunday, although sometimes they have a rush order and they'd ask whoever would come back, could come back on Saturday."
Sam Schrager,0:03:06,Do they give you overtime?
Jennie Cuthbert Brouillard or Fannie Cuthbert Byers,0:03:07,"Oh, yes. Overtime was always time and a half, you know, them days. And like it is now, I guess, I don't work enough to know, but I'm sure that was time over time. But those days are all gone now. I don't know, well, there's other jobs, I guess. I tell you now, they all get a job up to university, secretaries and file clerks and what have you. That's where all, uh, not the same bunch of peep-pickers, they're almost all dead, but this new bunch of young ones that want to work, that's where they do. And that's what they always said about the, um, farmers when they got too old to do the hard work and milk cows and things. Why, they moved to town and went to work up to university. There's more men working up to university, there's more men, too. Well, men and women both, though. We know several of work, uh, partnership, you know."
Jennie Cuthbert Brouillard or Fannie Cuthbert Byers,0:04:07,"But you'd say there's a lot more women now working at the university as compared to what there used to be. Sure. Yeah. Yeah. Used to be most of them would have to pick peas or something. Yes, everybody was picking peas, yes."
Sam Schrager,0:04:22,Did you do that for very many years?
Jennie Cuthbert Brouillard or Fannie Cuthbert Byers,0:04:27,"Oh, I probably only done it about ten years, didn't I? Chilled Social Security until I got old enough for Social Security, then they won't let you work if they know you're that old. But, um, but many, I think, Agnes and Bess and all that bunch, I'll bet they worked twenty-five years at the peas."
Sam Schrager,0:04:51,"Are they from Viola, too?"
Jennie Cuthbert Brouillard or Fannie Cuthbert Byers,0:04:52,"Oh, no, they're from town, but they're old lodge people."
Sam Schrager,0:04:56,Rebekah?
Jennie Cuthbert Brouillard or Fannie Cuthbert Byers,0:04:58,"No, they're royal neighbors. Royal neighbors, oh. Oh, that didn't mean anything connected with the peas. It just happened that that bunch that I know did work in the peas."
Sam Schrager,0:05:10,"Um, can you just tell me what the techniques were that you had that you used to pick them?"
Jennie Cuthbert Brouillard or Fannie Cuthbert Byers,0:05:16,"Oh, nothing you can spot, a shriveled up pea or a black pea, or just let the good ones go by. And there wasn't, there were hardly any in there. Some batches it would be just like anything else. Some batches were good and not much to pick out, and some batches would be poor. They'd buy the peas from all the farmers, and some would be good peas, and some would be good."
Sam Schrager,0:05:40,"Usually, was there a bunch of different kinds of peas that would get in, or just one or two?"
