speaker,timestamp,words

Sam Schrager,0:00:03,"How did the Steffen family came to locate out here in this area, in the Palouse Country?"
Kenneth Steffen,0:00:11,"Well, this grandfather, he both divorced his first wife, my father, mother, in the east, you know, and he took my father and his sister and married with him."
Kenneth Steffen,0:00:25,"And he kept the rest of them, stayed with the mother, see?"
Kenneth Steffen,0:00:29,"So anyway, he married again, and he married a woman named Moser, or in the name of Altman, and had this family, and his brother -in -law, his brother -in -law was named Nausiger, and he was a German Canadian. And he settled in homesteaded over on Union Flat here. My grandfather settled up at Farmington."
Kenneth Steffen,0:00:52,"Now, I heard that a long time afterwards, not since I was a youngster, I didn't know that at all, but I used to go over and visit this Nausiger over in Pullman, because my father in the end was a good friend all the time, see?"
Kenneth Steffen,0:01:03,"I mean, after, because he was a youngster, he probably knew them and stayed around. Well, it seems like it. My father was 39 when he married, but during that time, you know, he left, he wouldn't stay with his father very long. And the girl married, she married somebody named Flarg, and lived over in Shelton, Washington, around in there. Then she had a daughter, and that daughter and granddaughter visited me here one time, and I had a address someplace, they did live in Oregon. But I only met them one time, and my sister kept corresponding with them."
Sam Schrager,0:01:35,"Well, how did your grandmother move to Moscow?"
Kenneth Steffen,0:01:39,"Well, they got it clean this way. Now, my father tells me this, and I'm quite young, you know, he said he was a teamster working for the army down on the Mexican border. And John Charles Fremont Steffen, named after John Charles Fremont, the lawyer, you know, and army general, I get a lot of surveying in the west. Someone said that the man here in the army named him Steffen, any relation to him, I don't know. He didn't know he had a brother or sister, he was too young. So he met the talker, and it was Franklin, and he was the oldest one of the boys, and he was in the army, and eventually I think retired. Then that's how my father met."
Kenneth Steffen,0:02:17,"Well, he'd been out here in the east, west, back and forth, see?"
Kenneth Steffen,0:02:21,"And near as I know, that's the reason they come, but I don't know for sure at all. I know that the other family come out, so anyway, when they came out here, that's why Will had this little piece of property, and how it worked and so on, I don't know, but he brought his mother, because the family stayed together that way. Then Henry, he homesteaded down at a gath on this side of the Clearwater River, which was a gath, was this little railroad station right across the river. And after Will was killed, or killed himself here, he didn't get, they didn't shoot him, like all they wanted to. My grandmother, according to my mother, had the pistol under her skirt when she waved the white flag for him to quit shooting at the house."
Kenneth Steffen,0:03:02,"You know, that hearsay stuff, see?"
Kenneth Steffen,0:03:04,"Well, hearsay's all we got. So anyway, Henry took my grandmother to live with him down there in that homestead at Gaffa. Henry F. Now, in there, there's this girl, Luella, she's a sister. And my grandfather met her later on, I knew it, she knows, baby, he's only four or five years old. She married a man named Ferdinand Rietz, and he was a German from Germany, and he was a Spanish -American war veteran. Went to the Philippines to fight there, see, come back."
Kenneth Steffen,0:03:35,"Well then, they homesteaded down there right next to this Uncle Henry, see?"
Kenneth Steffen,0:03:41,"Now, I can take you right by the place, the old barn, the house still standing. I've been down there, I was a youngster, but I got four, five, six, eight years old."
Sam Schrager,0:03:47,"That's near Juliaetta, right? Well, they'd go out and do a letter over the road, that little pot last creek, and go up over the hill to where the Clearwater, see? And they'd go down there, like about a mile or two miles being down to the Clearwater River, see?"
Kenneth Steffen,0:04:00,"They used to get all their wood off the Clearwater River in the spring, and by roping it and pulling it in, you know, all that logs and everything floating down the river years ago. Well, when Henry had my grandmother down there, some neighbor got stuff about a hog running loose or something, I don't know, but anyway, getting a garden or something, he was sitting at the table, you know, eating dinner at night, you know, dark."
Kenneth Steffen,0:04:23,"Light was on, grandma was serving him, this guy shot through the window and killed him, see? So she had two sons killed, see?"
Kenneth Steffen,0:04:30,"One guy, one guy. Grandmother, she saw him get killed then."
Kenneth Steffen,0:04:33,"Well, she was right there, see?"
Kenneth Steffen,0:04:36,"So, then this aunt, Mrs."
Sam Schrager,0:04:39,"Reach, had her come and live with her, see? Oh, what happened to this fella who shot him?"
Kenneth Steffen,0:04:44,"Well, he got ten years. That's all he got out of it. I don't know how many years you started to know, I don't know what to name it, but I was very, very young, very, very young."
Kenneth Steffen,0:04:53,"Seven or eight years old, something like that, when I got word to Moscow, my father went down and went to the trial down in Lewis and Toot, see?"
Kenneth Steffen,0:05:01,"So on, so on, I think. Well, then Mrs. Reach took care of this grandmother, and, oh, she passed away, now you must remember she's getting up in years quite a bit."
Kenneth Steffen,0:05:10,"She didn't speak very much English, my mother couldn't understand her, you know, very well, but they didn't get along too well, as I understand, but I think my mother should have made more of an effort, too, but she was pressing German quite set in her way, see? And you got folks wrote that Will was mean to his mother, that was a crock of shit, by God, see? He was good to her, see?"
Kenneth Steffen,0:05:29,"I took care of her, and so did Henry took care of her, and then Lou Ella took care of her. Franklin, he helped, he came into Moscow, and hell, I was so little I could just merely remember him."
Kenneth Steffen,0:05:41,"He helped lay the sewers and the water lines into Moscow, he used to have them at privies and wells, you know?"
Kenneth Steffen,0:05:46,"He worked on that, and he ended up living over until he died over here at Richland, Washington. And my father went and brought him over and buried him, too, and all of them were buried in the Pullman Cemetery."
Kenneth Steffen,0:05:56,"See, the grandmother and the four boys are my father's first family, see?"
Kenneth Steffen,0:06:01,"My grandfather's first family. Sounds like your grandmother, she really saw a lot."
Sam Schrager,0:06:06,"She came over, she was born over there in the old country?"
Kenneth Steffen,0:06:09,"She was born in Germany, too, so was my grandfather. Born in Germany."
Sam Schrager,0:06:13,To see two sons die.
Kenneth Steffen,0:06:36,Oh.
Sam Schrager,0:06:46,Did you tell me there was one some have to do with the drug store? Something happened?
Kenneth Steffen,0:06:50,"Yeah, well, I think his name was Willis, man. He got his wife, and he'd get pretty drunk. She took a few shots at him, he'd run down the street one time. That's what my father told me. Now, I didn't see these things. That's all hearsay, anyway."
Kenneth Steffen,0:07:03,"Hear -say what it is, see? Well, what did Will do for a living? My uncle?"
