speaker,timestamp,words

Rob Moore,0:00:02,I wanted to ask you again about moonshining.
Rob Moore,0:00:07,How would you go and set yourself up? How would you build a still?
Ulysses Showalter,0:00:11,"Well, you're going to put that on tape. Uh -huh. I don't know, sugar. Oh, sure."
Rob Moore,0:00:17,"There's nothing wrong with that, is there?"
Ulysses Showalter,0:00:19,"There ain't nothing wrong with it. I'd make some more right now if I dared to. You know, because the moonshine that I made was medicine. You know, you never have any stomach trouble if you have some of that every day."
Rob Moore,0:00:37,Why is that?
Ulysses Showalter,0:00:38,"Well, the stuff is made out of, you know, is made out of bran instead of other grain, you see. Bran, and that has a tendency, you know, to move your bowels, you know, that. Bran, and it's the juice out of it, of course. But I'll tell you anyway, I don't suppose you can get a, now you might get it somewhere. But, oh, wait."
Rob Moore,0:01:01,"If you get these copper boilers, you know, the wash boilers used to be, you know what I mean, don't you?"
Ulysses Showalter,0:01:08,"Yes. You can make one right out of that. Or you can have it made, you know, by some pin smith."
Ulysses Showalter,0:01:15,Uh huh.
Rob Moore,0:01:16,"Well, what, okay, you have a boiler, and what do you do with that?"
Ulysses Showalter,0:01:21,"Well, you see, you've got the boiler, but of course you can have them made, you see, this other stuff too. Might be a little handier than the wash boiler. But you see, you take the lid and you have a, you cut a hole in the middle of the top of the lid, you know. And you have, of course, I can see, you know, the little sardine, that sardine made a funnel, you know, set on that. And then run over here, you know, and run out, and then they..."
Rob Moore,0:01:50,"Wait, is it like a, is that where you use the copper tubing?"
Ulysses Showalter,0:01:54,"Yeah, then it runs into the copper tubing, you see."
Rob Moore,0:01:57,"Oh, from the top of the boiler?"
Ulysses Showalter,0:01:58,"From the top of the boiler, yes, in there, you know, and it runs through that. On that you have a wooden keg, or any kind of a metal or anything for water, you know. That whole water, that water runs in there to keep cool, you see, that's what..."
Rob Moore,0:02:14,And the coil runs through that?
Ulysses Showalter,0:02:15,"Yeah, the coil runs through the water. And of course the water runs in there, you've got to keep that cool, gets too hot. And the pipe ridge, you know, will make the moonshine. See, what it does is it steams, it makes it, you see, and runs through that water, condenses, and runs down into your vessel. Moonshine is getting stronger first."
Rob Moore,0:02:39,What is double run moonshine?
