speaker,timestamp,words

Albert Pierce,0:00:02,"I say a little girl, she's a little lady staying and living with a school teacher. And she went somewhere and they made a record of her singing. And when she heard herself, I just got her going. She was a good little singer but it didn't sound good to her. I don't know if it ever sounds good. My voice always sounds funny to me. Yeah, I suppose that's what everybody... Because you can't hear yourself. No, no. Well, the first thing I want to know about is about how the Pierce clan, that whole family, wound up coming out to the dairy country in the first place. I can tell you that pretty easy. I've got that pretty clear in my mind. Yeah, the story should start a little farther back in my head. But I mean mine, I'll tell you and then you know why. My grandfather and grandmother and father and uncle and grandparents all emigrated from the state of Virginia"
Albert Pierce,0:01:23,"to Minnesota in real early time because I had a cousin. He was an old man when he told me that. He says, you know Albert, I walked all the way from Virginia to Minnesota. He was a young man and all the rest of them were older and they would drive an auction and he had to be at mostly, it seemed like then, I thought that even if you drove auction you could ride. But he said he had to walk almost to their heads. Which then they didn't have, when you stop and think, they didn't have roads. I suppose they had to drive around trees or something. He had to be right at their heads, maybe more than they would if they had a road. Maybe they would follow the road and he could road part of the time. But he had to be right there to lead them. And he says, you know I walked all the way from Virginia to Minnesota."
Albert Pierce,0:02:25,"And that's where, that was,"
Albert Pierce,0:02:36,"that was my aunt's son. Granddad Pierce, Grandmother Pierce had three children. My father, Uncle John Pierce and Aunt Rachel Moore all to me because I was Dad's youngest one of the family. And they were all old folks when I could first remember them almost."
Sam Schrager,0:03:07,"Did they all live, each other in Minnesota?"
Albert Pierce,0:03:10,They all took up homestead land joining each other.
Sam Schrager,0:03:13,In Minnesota?
Albert Pierce,0:03:13,"In Minnesota, yeah. Hutchison, Minnesota."
Sam Schrager,0:03:16,Well how did they come about to leave Minnesota?
