speaker,timestamp,words

Sam Schrager,0:00:03,"The same stuff that we were talking about the first time I was here because that was right on the money, that kind of stuff, just the interesting kinds of things about cooking."
Sam Schrager,0:00:14,"First a little background, I was wondering about, you had said that your father was a cook and also, right?"
Albert Justice,0:00:23,"Yeah, that's right."
Sam Schrager,0:00:24,So how was it that he came to come out here from South Dakota?
Albert Justice,0:00:30,"Well, he came out here from Dakota, I think it was about 1907."
Albert Justice,0:00:37,"And I went all through school here in Spokane. And that is, I went to the old Hilliard High School over here in Hilliard. And my dad, he worked in different restaurants and bakeries here in Spokane for a number of years. And then at different times he had restaurants of his own here. I don't know, I guess over the years he probably had two or three different restaurants here in town. I kind of grew up in the food business, more or less, like that. And naturally, when I started to work, I gravitated to the kitchen. And that's what I followed nearly all my life, in the food industry one way and another."
Albert Justice,0:01:33,"So I, when I was in high school, that is during the summer vacations, I would hire out a lot of people out into the lumber camps, you know, and work during the summer. And maybe a month or so, maybe after school started even, to get money. Of course, we didn't get a lot of money those days, but it went quite a ways, what we did get. So that's how I started into the camps. I would go out in the summer and work in the kitchen. And then come back and, well after I graduated from high school, I went up near Bovill to work for the potlatch forest there. And I stayed there for quite a number of years, until nineteen. I think it was 1944, my wife and I moved to Spokane."
Sam Schrager,0:02:36,Did you tell me that you remembered standing up on the box and washing dishes when you were just a kid?
Albert Justice,0:02:42,"Oh yes, I can remember that very well, because my dad had restaurants here while I was a pretty young fellow. And of course, to help out, I would do what I could around the kitchen. Washing dishes was naturally the easiest thing that I could do. And sometimes, we just had those big old wooden sinks in those days. There was no automatic dishwashers or anything like that. And we'd wash the dishes in one sink in the soapy water, and then we'd rinse them in the other sink in the clear water, and then stack them up on what they call a draining board and let them dry off up there, and then wipe them with a towel. And that was what I did, you know, sometimes before school and after school. Got help out on the budget. And I'd have a box there, I was a pretty little fellow, and I'd have a box to stand on so I could handle things a little better."
Sam Schrager,0:03:53,What was that?
Albert Justice,0:03:56,"When you got... I'm not talking too much now. No, no, you're not. I just want to tell you what I... You want to know. Yeah. I don't mean to give too much detail. No, I like that the detail is the most interesting. I don't want to project myself into this thing anymore."
Albert Justice,0:04:16,"But... So then after I grew a little older, I branched out all myself, and I got into the kitchen with these different cooks, you know, that had been at that most all their lives, and I picked up their methods and their secrets, they called them, making different things, and I worked with some very good cooks up there, very excellent cooks they were. And there was quite a number of them that were very excellent cooks. I can look back now and realize that I worked with one man there, that his name was Herman Dutzahl. And he was, I believe, that Herman, I think, in my personal opinion, I think he was the best all -around cook that I ever saw. And he could make anything and everything and make it good. And he, when I went up there to work for him, he was getting to be quite aged then, and"
Albert Justice,0:05:33,he wouldn't work where they had the large crew of men like we used to have.
Sam Schrager,0:05:41,"They'd wish it wasn't, you want to take it out of the oven? And that he didn't used to work for large crews, you say?"
Albert Justice,0:05:50,"No, he wouldn't. That is, when I knew him, he was getting, like I say, a little bit aged for a heavy, big crew, and he wouldn't work in a camp where there was over, say, 50 men or so."
