speaker,timestamp,words
Sam Schrager,0:00:04,"This conversation with Willa Cummings Carlson was recorded at her home in Moscow on January 15th, 1976. The interviewer is Sam Schrager."
Willa Cummings Carlson,0:00:27,I don't know when the Chautauquas came in to Troy. I don't know. But I went after I got to going to school in high school to try and I don't think they'd been there before. They talked about the Chautauquas. I think it was brand new when the Chautauquas came around. But I didn't say what it was. But it was in the early 1900s. In 1900s. I don't know it was that early. I never got away from home to go to anything before 1910.
Willa Cummings Carlson,0:01:07,"And they didn't have them then. No, wait a minute. I'm getting ahead of myself. I went to Lewiston to school and went to summer school in Lewiston. That's where Chautauquas were intended. And then after that, there were Chautauquas in Troy. I don't believe they did come to small towns before that. I think they'd hit Lewiston and Moscow. I don't know about Moscow. I don't know about Moscow. Excuse me. But I went to them in Lewiston and I thought, my, how wonderful they were. And they gave the students at the normal school a special rate for a ticket. And it just so happened that I had a chance to help a woman with two card prizes with the refreshments. And I got a little, I didn't want this to put in. Don't let that go on record. But I got money to go. I think it was only a dollar and a half we got a season ticket. And they had three or four days. And there were all kinds of speeches. There were speeches for educational reasons and then there were speeches for inspiration. And then of course they were discussed at the normal by the teachers over there. And they had pretty good teachers at that time."
Sam Schrager,0:02:25,Discussed after what?
Willa Cummings Carlson,0:02:27,After we had heard them.
Sam Schrager,0:02:28,"Discussed in class, huh? In the classes?"
Willa Cummings Carlson,0:02:33,Well they wouldn't discuss them very much in class as a lesson. But they would mention them and ask us about the highlights and what we liked about them. I can't remember much about them to be honest.
Sam Schrager,0:02:46,How was the Chautauqua set up? Was it intense?
Willa Cummings Carlson,0:02:49,"Intense. In a big Chautauqua tent. And they had their people come and I don't know where they stayed. I wasn't looking after the machinery of anything at that time. But I think they stayed in the hotels. And they went right on to the next place you know. They weren't travelling in cars then from place to place. Not right then, not the first time. First time I went to law school was 1914 or something."
Sam Schrager,0:03:23,"So on the whole, what were they like?"
Willa Cummings Carlson,0:03:29,There was music. There was a varied program of lectures and music. And the music I remember the first time I ever heard the Swiss Yodelers. There was a group of Swiss Yodelers came and there was a little background sketch. And those sketches I loved because they told us something that most of us were starved to hear. About how these people lived. And then there were Scotch Highlanders and they came you know in their... There were Scotch Highlanders. They came in their kilts and the bagpipes. That's where I first heard the bagpipes was Chautauqua.
Willa Cummings Carlson,0:04:13,"And they had, for music that's what they had. And then they had a symphony orchestra. And if I had been a little bit more musically inclined or been let's say a little bit more musically talented. I think I'm going to have to teach one of the non -darian ones."
Sam Schrager,0:04:39,So they were all a part of the same show?
Willa Cummings Carlson,0:04:44,All part of the... Oh it was a program and you subscribed to the Chautauqua. And the Chautauqua people had their program planned and they came one after another. On Monday you'd have certain things. On Tuesday and Wednesday there were three days of it I remember. And you took the regular program and they went on from now from Lewiston. Well they went on to the next place. Went on down the river I suppose. I don't know where they went. But eventually they wound up at Portland I suppose. And but Idaho... I don't know. They might have gone off to Salt Lake. Because Utah has long been on that program. I don't know at that time. I wasn't so interested. I was interested in getting to the Lewiston Normal and getting some credits so I could get to teaching. And I was interested in that and very young.
Willa Cummings Carlson,0:05:36,And more than young I was very inexperienced. I didn't know how to find out things.
Sam Schrager,0:05:42,Well that was your first time away from American Ridge wasn't it?
Willa Cummings Carlson,0:05:47,I mean to not to be live at home.
Sam Schrager,0:05:52,What did you think of? What was it like to be living in Lewiston on your own and as a young person?
