speaker,timestamp,words

Viola White Cameron or Grace Ryan,0:00:01,"I told you I didn't remember the star. I remember the well in the middle of the house. The old palms. Yeah, we had the old there. Everybody used this. Now this Kate Waldron that we were speaking of, she lived up at Slat Town with us too. And she had two children."
Viola White Cameron or Grace Ryan,0:00:20,"And then there was the crystals that are cranes in Bovil now, Helen Crange. She lived up there with us too. And this mug for real, her family lived up there at Slat Town. Another one I was thinking that she might get information off or raised in Harvard. I can't remember Ruby's name. Ruby Canfield, her name used to be. Wheeler. No. Yeah, it was Queener. Yeah, oh yeah, it says Queener."
Laura Schrager,0:00:55,Have you gotten to tell you how to turn?
Viola White Cameron or Grace Ryan,0:00:58,"Well this crystal is an aunt of theirs. This crystal that you slip up in Slat Town. Ruby's their aunt. Ruby's their aunt. Yeah, so she was a real shark. Well that was good that you got to touch her. She could remember a lot. We used to go down there when we were kids. Yeah, we used to go down there and stay at the farm. I thought that was a great deal, boy. Yeah, it was."
Laura Schrager,0:01:28,So your father happened to be there when that fire started?
Viola White Cameron or Grace Ryan,0:01:32,They were on the railroad working someplace because he brought the train that took us there on the flat cars.
Laura Schrager,0:01:43,And wasn't there eleven? They said there were eleven flat cars?
Viola White Cameron or Grace Ryan,0:01:46,"I don't know. I don't know. There was a lot of flat cars and everybody was... Well they thought Bobo was going to burn too, see. And then it bypassed it. See they got under control. But they thought it was going to burn too."
Laura Schrager,0:02:03,How come you had no warning?
Viola White Cameron or Grace Ryan,0:02:06,"How come it... Well it was warned. I mean we knew the fire was burning from our place. And my dad had this whole wood shed split with all... All his winter woods split. He said he felt worth about that, but anyway, you know, it was all that wood that was already split. But they could see it good. But as I say, the reason they thought it was going the other way and it was all under control."
Laura Schrager,0:02:28,"You know where Beals Butte, is, don't you? Can't you see?"
Viola White Cameron or Grace Ryan,0:02:31,"Well that's that. And see, when that was finished burning, that was completely black. There wasn't a tree or anything on that for years and years. And it just amazes me. And I go up there and I don't know how green it's getting again and everything. Because there was nothing there after that fire. And there wasn't any homes. They were all burnt. Even that log cabin across the track that Nanny and Dave Gentry lived in was burnt."
Viola White Cameron or Grace Ryan,0:02:59,But the shops didn't burn at all. The shops didn't burn. Didn't we just kind of burnt... Just jumped right over them. Just kind of burnt in that one area. And didn't burn the shops. And it didn't burn the school halls. That was over kind of right straight across the shops.
Laura Schrager,0:03:15,What did you kids grab when you left? Did you grab anything?
Viola White Cameron or Grace Ryan,0:03:19,"Well, we waunted to... Grace and I, we never were much to go barefooted anyway. And we came and Mother thought we should go barefooted in the summertime and save our shoes. And so we came in and waunted to put our shoes on. And then we had our shoes on and that's the only thing. And the clothes we had almost, that's all we had. And our brothers didn't even have shoes on. They didn't even have shoes. They didn't even have shoes. They didn't even have shoes."
Viola White Cameron or Grace Ryan,0:03:48,"And we went to... Some people got off all along the way. We had friends. Some had friends in Derry and Avon and all of that. And we went through the potlatch because we had friends down there. And those lovely people that put up with us. Mr. and Mrs. George Fulton. She just died a few months ago, I see on the paper."
Laura Schrager,0:04:18,Where'd you move back after that? Did they build something?
Viola White Cameron or Grace Ryan,0:04:22,"Oh, we had a home. Our father owned a home at Bogle, Idaho. At Bogle, see. And he was renting it."
Laura Schrager,0:04:29,"Well, then when our place up at Slaptown burned, why then, when we came back from Potlatch, we stayed there seven days, I think, in Potlatch, wasn't it?"
Viola White Cameron or Grace Ryan,0:04:37,"And then we came back, and we didn't have any furniture, but you know how people are in a small town. They all help. And then our grandmother stayed with us. And our parents came up here to the Northwestern Trading Company. It's Bergen's now. And bought our furniture and brought it back to..."
Laura Schrager,0:04:53,What was the law?
Viola White Cameron or Grace Ryan,0:04:53,"He said, everything in this house is just my age. And she was right. Because she was born in September after this fire in August. So we had that house, and that's where we lived. And we just moved into the house. So we were lucky. Some people didn't have any... Oh, most of them pitched tents, you know. Pitched, you know, tents. Things to build a little shaunty or something."
Laura Schrager,0:05:18,"Because actually all the homes were really kind of shaunties, weren't they?"
Viola White Cameron or Grace Ryan,0:05:21,"Yeah, we held basements. We had one big room, and then our dad had built a little lean -to on for our bedroom. You know. Up at Slaptown. Yeah. How did that name..."
Laura Schrager,0:05:35,"do you know? What? Do you know how it got that name? What, Slaptown?"
Viola White Cameron or Grace Ryan,0:05:38,"Oh, I suppose. Because everybody just put up a bunch of slabs, you know. I suppose. You know."
Laura Schrager,0:05:44,Who gave it to me?
Viola White Cameron or Grace Ryan,0:05:45,"And just up a little bit farther was Collins, you know. They could just well call it Collins. But just this one little area there, they call Slaptown."
Viola White Cameron or Grace Ryan,0:05:53,I don't know why.
Laura Schrager,0:05:55,Why did they do that?
Viola White Cameron or Grace Ryan,0:06:02,"I wish I could remember a lot of other things, but when I... you know. I can't think of a part of it. When your kids, you know, the things you do remember, most of them are trivial. You know, I mean, you remember something. Except, of course, something like this impressed us. But most of the things you remember when you're small, they really aren't importaunt things. I remember that Mrs. Driscoll and Troy wrote to me one time. And waunted me to give a picture, a mental picture, because she was doing this painting on plates of all the towns that had disappeared in the area. But it wouldn't have been off that ache. I couldn't remember that much."
Laura Schrager,0:06:47,On Slaptown?
