speaker,timestamp,words
Lola Gamble Clyde,0:00:02,"The college kids that were enrolled were three of his half -breed Indian daughters. And my mother always liked Sir James Douglas because she said, oh my, she said, when the king wanted to knight him, he said, no, I will not accept a knighthood unless my wife has made a lady. If she will be Lady Douglas, then I'll accept the knighthood. So it was Queen Victoria by that time, and Queen Victoria said, that's fine with me, it'll be Lord and Lady Douglas. And he was made Lord and Lady Douglas. And I think that's interesting."
Sam Schrager,0:00:32,"Your mother remembered, did you remember teaching the three kids?"
Lola Gamble Clyde,0:00:35,"Oh yes, she remembered teaching them real well, yeah, yes. My mother taught mathematics in particular, she said they weren't so good at mathematics, but they were very charming, lovely girls. So that's good. But that's how young, that's how young we are out in this part of the country. I think they understand it may be better in Canada. Oh, I mean, so they have more feel for it too. They're all slower paced up there, and you go down and it's all, Victoria's all antique shops and it's all historical things. Wednesday afternoon they close shop, it's vacation. And you go in the middle of the afternoon around four o 'clock and the shops are locked, they're having tea. And they don't want to sell you anything."
Sam Schrager,0:01:21,It's tea time and what are you doing there?
Lola Gamble Clyde,0:01:24,"And I think that's really interesting. Victoria has lots of Scotch people, you know, many, many Scotch in Victoria."
Sam Schrager,0:01:32,"And they all boast about the Gordon Highlanders and about Vimy Ridge, how Admiral Farsh said to Canada's great general being, he said, can Vimy Ridge be taken?"
Lola Gamble Clyde,0:01:45,"And being said, let the Gordon Highlanders support me on my right and we'll take Vimy Ridge in the morning. And the Gordon Highlanders supported him on the right and they did, they took Vimy Ridge. And they slaughtered the comedians, these royal Gordon Highlanders, they just slaughtered them. The Gordon Highlanders were just almost wiped out. But in Victoria there were many Gordon Highlanders relatives, you know."
Sam Schrager,0:02:09,Was this during World War I?
Lola Gamble Clyde,0:02:12,"Yeah, during World War I, when they took Vimy Ridge. And they had a great, and one of the big, one of the real nice quotations that I had given at several memorials was John, Lord John Binion, they had a great memorial at Aberdeen in memory of the Gordon Highlanders who'd been killed at Vimy Ridge. And this is a lot of memorial exercises, it was. They shall not grow old as we who are left grow old. Age shall not weary them, nor the years condemn. At the going down of the sun and in the morning, we shall remember them."
Sam Schrager,0:02:55,Who was this written by?
Lola Gamble Clyde,0:02:57,"John Binion, Lord John Binion. He gave the address at this memorial for the Gordon Highlanders that were just slaughtered at Vimy Ridge."
Sam Schrager,0:03:09,"Well, would you like to tell me something about Snow on the River, about what you think is most important?"
