speaker,timestamp,words

Sam Schrager,0:00:00,"This conversation with Jean Wilson Ringsage and Steiner Ringsage took place at their home in Park on October 5th, 1976. The interviewer was Sam Schrager."
Jean Wilson Ringsage or Stiner Ringsage,0:00:19,"The final bit where the cord isn't enclosed in the spinal column. There's usually a sac and if it breaks, meningitis sets in and that's it. And mongoloids and other abnormal cases. Maybe only 10 -12 babies like that all the time."
Sam Schrager,0:00:40,Is that the place you worked like all the time? Most or most of the time?
Jean Wilson Ringsage or Stiner Ringsage,0:00:47,"Well I worked in a maternity ward for about, in St. Vincent's for about, in St. Vincent's for about 9 months one time. I liked that too. But I liked this much better. Much more interesting job. Then I had the well babies. Perfectly normal babies but there were about 50 % of them up from adoption from broken homes or unwed mothers or whatever. And then there was children brought in there, babies brought in there, born, well a mother was taken out of the penitentiary in order to give birth to the baby in a hospital and brought up there. I'll remember what I had. Lovely, beautiful, healthy baby boy. Ten days before he was born his mother had killed his father with an axe."
Jean Wilson Ringsage or Stiner Ringsage,0:01:44,"And his grandmother or somebody in the family took him and we had these poor little battered things that were all beat up by their fathers, fathers or boyfriends. And mothers would go insane or have tuberculosis or something like that and we'd keep them until somebody was able to take care of them but it was a very, very lovely establishment. And then we had a room full of boarders, people that wanted to go on a holiday somewhere that could afford, they were paying guests. They were paying, well they didn't get any better care in a way than the other ones but they wanted to go to Europe or some place and they wanted to be absolutely sure the child was taken care of. So I was there and they were very nice, they were very mean and my daughters had babies between time and they always gave us plenty of time to take care of them. They were good but it was always interesting."
Sam Schrager,0:02:47,"These babies, these little children that were defective, did you care for them too?"
Jean Wilson Ringsage or Stiner Ringsage,0:02:53,"Yes, I was there about, I guess I was five years old then, nights and then days."
Sam Schrager,0:02:58,Why did you think of working with them?
Jean Wilson Ringsage or Stiner Ringsage,0:03:02,"You just, you're not conscious of being defective after maybe the first week or so, you just love them to death. You just love them and weep over them, you talk to them. You don't weep when they die, yes, but you're happy when you're with them. It's really a special thing. You see a child, his little spine is open, maybe it will only live a very short time, and you realize that I am his whole lifetime. I'm the day nurse, he's possibly sleeping at night. What I say, what I do, he's just like a fresh page, this is the first page in a book that's never going to be finished. And I, what I think, what I say, it's a tremendous discipline on you to control your thoughts because they're conscious of everything you're thinking, I'm sure of it. It's just, that's the way I feel about babies. When you get older you have the tense of sense blurred, but a mother, or a substitute mother, her thoughts and her emotions are very important to that baby. There's just a constant communication between you, and there's conversation going on, we were always encouraged to talk to them. And I remember one, he had a huge head and they'd operate it, and I thought I was so sorry for the parents because it was such a heartbreak to come and see them and then go, but he was such an appreciated baby. There were some babies that are so appreciative of everything you do, you just pat them and feed them and talk to them, their whole body responds, then you know that they know that you're talking to them. Some of them, their intelligence is just great. Others are a little below, the little mongoloids are happy little things. They're little elves, they're little eyes like you, they're the happiest ones. The lesson was, they're hard preps on the parents, but to take care of them, they respond. They were only up to about a year old."
Sam Schrager,0:05:34,But you didn't find it emotionally draining?
Jean Wilson Ringsage or Stiner Ringsage,0:05:37,"No, no it wasn't. Because these things happen, and I found it was good discipline for me to keep my mind going in a certain way, in a certain channel, to fill that baby's days with constructive thoughts and happy thoughts, tell them about the world, the birds or what I saw, or communicate. When he died, or she died, well that was it. But you always had that feeling that I'm important to that baby. Not only physically taking care of him, but because in that child there's a record that there won't be an adult."
Sam Schrager,0:06:29,Do you feel the same way about your children?
Jean Wilson Ringsage or Stiner Ringsage,0:06:33,"No, no I didn't because I always felt they'd grow up, but I knew that child was going to die. I knew it's time was limited. It just mattered maybe weeks, sometimes months. No, no I had quite a different feeling because I knew my impressions were limited, but them, I'm sure, are just about the same as any other mother. Certainly I had a certain influence. But all things that would come into the world would fade out or dilute. But they're different. They're very different. I felt sorry and sad that parents weren't experiencing what I was experiencing with them. I don't, they couldn't, they were too emotional, there was too much heartbreak. I could be on a different level."
Sam Schrager,0:07:23,"Do you think these kids themselves had a different, their awareness was heightened because of this?"
Jean Wilson Ringsage or Stiner Ringsage,0:07:30,"No, I don't think it was particularly heightened one way or the other. I think they had different levels of intelligence. Some were perfectly normal, perfectly normal responses, and others were subnormal, but sweet."
Sam Schrager,0:07:47,What was the name of the place by the way in Portland?
Jean Wilson Ringsage or Stiner Ringsage,0:07:50,"It's Our Lady of Providence Nursery. It has been completely changed since I've been there and it's going all together into children that are defective. There was a good, there was about 90 % of them normal when I was there. Just this one room. But now there's just so many more, there seems to be, of course a bigger population. There's some had rare diseases that call for special diets. Well, Chris wanted to talk to you about the early days. Yes, well that was just, well you let me start down there. No, that's interesting. Yes, and there's one or two babies I could tell you about that were above and beyond what you'd expect in a relationship. There was something there. But we can go on to what you came out here for."
Sam Schrager,0:09:02,"For our early days in our lives, would it be our married lives? Or before that when I was a girl?"
Jean Wilson Ringsage or Stiner Ringsage,0:09:12,"I guess, firstly I was wanting to know about you when you were a kid."
Sam Schrager,0:09:21,And little girls?
Jean Wilson Ringsage or Stiner Ringsage,0:09:22,"Yes, and this isolation that you grew up in. Well, my mother came out from the east, Prince Edward Island. She talked for five years, she said that's enough, I'm going out. Her brother was working on the Okanogan, the Kootenai Lakes. And there was a tie of some kind down here. So she came but she settled in Belmore. And there was an opening, she had found some friends there and there was an opening. She just worked whatever she could find and that happened to be sort of a... She helped upstairs and I guess she helped maybe wait a little and she helped with the books and managed in this small hotel. And I guess upstairs she met my father and then he was fairly prosperous then. And he had been a miner. I mean he had mining claims and he had timber claims and gone out and worked at mapping out timber claims for companies. When they put in that railroad north of the CNR, he worked all in through that area getting the timber claims ready for when the railroad didn't come in well. In due time I arrived and I was born in a log cabin that belonged to the manager of a mine. That's another thing, Daddy was very versatile. They were opening a coal mine and he was there and he was the one supervising that. And then we moved to Belmore and that was next to that place that had that terrific Frank slide where the mountain came down. I told you last time the month of my aunt had a mother had a sister come out. She was married then. This aunt was being courted by this young tailor and he left his tailor shop and came up there and spent the night visiting her, the evening visiting her and then went to a hotel. And during that night his tailor shop was completely covered by this mountain. The whole town was just covered."
Sam Schrager,0:11:41,Was that the town of Frank?
Jean Wilson Ringsage or Stiner Ringsage,0:11:43,"No, it was the town of Frank. You can look it up in history. You can see it now. I think there was maybe 700 or 800 people. I don't know how many people. There was a bank."
Sam Schrager,0:12:00,Were many people killed?
Jean Wilson Ringsage or Stiner Ringsage,0:12:02,"Yes, there was quite a few killed. I used to work in the mines and I worked with a guy that was down in there at the time. He and his partner, I remember they had a bottle of whiskey up there and it was two o 'clock. And he said, let's go up and get that. They put in their work. They've done their work. He said, let's hurry and get up. And once they heard the thunder, you know when rocks start to fall it sounds like thunder. And so they waited a while and finally they got word that the mountain tipped over. So they couldn't get out. And it took them, I forget, three days and three nights to make something like that. To make a hole through it. And I said to Jeff and JB, he says, we wasn't hungry. He said, oh we want to just hurry up. Come on down, you're tired. Let me dig."
Sam Schrager,0:13:05,See?
Jean Wilson Ringsage or Stiner Ringsage,0:13:06,Get down till they got right up through there. And then day and night they just worked till they got up through.
Sam Schrager,0:13:12,So they dug up through the rubble through the whole thing?
Jean Wilson Ringsage or Stiner Ringsage,0:13:16,"Rock and all. I think it was 30 something feet. Oh it is tremendous. Oh it is just tremendous. You see the whole mountain. It's just a huge hole. I've walked over the rocks. I don't know what I've had explain to me. There's a lot of rocks that got undermined or something. It's part of the Rockies, you know. It's for crow's nest. Well anyhow that happened and so he made a fresh start then in this little town of Blammer. But we left there when I was about two and a half."
Sam Schrager,0:13:50,Did your father lose anything in that?
Jean Wilson Ringsage or Stiner Ringsage,0:13:52,No he didn't. He wasn't in no money involved. It was about four or five miles away. Something like that from Blammer. And then we went up to the next town. Crow's nest pass was called Coleman. That was about seven or eight miles away. And daddy took a homestead up on the mountain. We just wanted for cattle grazing straight up. Just about like being on the top. The town would be like below one of these canyons here. And then we were on top. Oh I guess it would be about a couple of miles. You could look down and see the town. It was Coleman. And then we went up to the next town. It was about five. Coleman. They had a good sized mine going there. They had coke mines in those days. You could see these great big coke mines. It was quite spectacular at night. In the day it was dreary looking. He wouldn't consent to live in. He just picked people that lived in the town. He was a character. He just ran away from home. He was about thirteen or fourteen. He never went home again. Never rose. Never communicated.
Sam Schrager,0:15:04,Who is this?
Jean Wilson Ringsage or Stiner Ringsage,0:15:05,"My dad. Oh yeah. That's why I never go in. I know a little bit about his background. But. And wandered and did pretty good. Well. We stayed there in Coleman. Up in the mountain. Mother would visit. She would get out. She went back to Prince Edward Island. Had a little baby boy that died. Came back again. When I was about eight she spent two or three summers up at a place called Proctor. It's near Nelson, D .C. where her brother was on the boats. He was a widower by then. And my grandmother kept house for him. My little sister was born off there. That was when I was eight."
Sam Schrager,0:15:55,Was it difficult for your mother to be living in a isolated family?
Jean Wilson Ringsage or Stiner Ringsage,0:16:00,"No. She was just. That's what I say. She was another unique person. She never minded it. We're out there. We had a three room house. Very well and very sturdy. But I don't know. Daddy was the original hippie. You know. The bare essentials in life. And plain. The walls were just nice clean first grade lumber but that was it. The ceiling was the same. Table was handmade and underneath here was a nice little shelf. Well just a complete table underneath the table. He made that. He made that. Well he made the whole thing. When you got through eating you put your butter and your bread and all your things underneath here. But mother finally prevailed on them and she got rid of that in Duke time. But boy it was a struggle. He had set up shelving right under the table. Yeah. Just like a whole table top underneath this one. That was his batch variety. It was one little cook stove. Wood cook stove. And sort of a chaise lounge made of leather. You've seen those old fashioned ones. Just a very very few books. History of the World and Modern Eloquence. I can remember them now. I was always dying for books in a roll top desk. Very small place. A spring where you got water. Plenty of wood. A swing in a tree in a hammock. And then you could see the town below. And he had it all fenced. Very nicely fenced with these old fashioned wood rail fences all around 168. But he was gone and his mother is so little it's lovely. She says, Mommy how lucky I am up here. I can read. And she did. Of course she could borrow novels. They weren't using novels. They were pretty good in history and poetry. She liked. She read very good books. And she wrote. She was just writing constantly. There was letters flowing back from her and her five sisters. Her mother. And then there was a few people would come out. It was quite a little hype. During the summer we had quite a few people. And we walked down. We tried to get out on Sundays. Go to church. And then maybe once during the week to pick up our mail. And then fall my father would come. But she had never seen father. And all he asked the daily thing was to go and get milk about half a mile away. And I was about seven or eight. I was able to go alone."
Sam Schrager,0:18:48,Why was your father gone so much?
Jean Wilson Ringsage or Stiner Ringsage,0:18:51,Well as it were you see. He was out taking care of these mining claims. Absolutely isolated place in Idaho and in British Columbia.
Sam Schrager,0:19:01,Taking care of them for himself or someone else?
Jean Wilson Ringsage or Stiner Ringsage,0:19:05,"His claims. And you had to do so much during the summer. Then he had a beautiful place out on the west coast of Prince Edward Island. Vancouver Island. It was a, I think there was about a hundred, maybe two hundred acres. And there was about a hundred acres of a dike. He worked real hard. He and another German man. The dike. They both had property together in this particular area. That's towards the north end of Vancouver Island near Quatsino Sound. I suppose it would be a, I've never even seen the place. But he'd work on it a little bit. And then there'd be odd jobs. He'd go, I suppose, and help other people perhaps out with his claims. He kept busy all summer long. And when the winter snow come he'd come home and spend, he'd be there until the snow broke. And of course he'd go to town every day or two and get up wood. He and my mother just talked constantly. Talked. That's why I just brought up some conversation. He was just fascinating. His mother was excellent. And they'd debate about things. And women's suffrage was something that was going on then. And I listened to all that. And politics. Just bubbly. And life was very, there was always life in that place. Just life and conversation. Good conversation."
Sam Schrager,0:20:48,How did your mother feel about women's suffrage and how did you bother feeling about it?
Jean Wilson Ringsage or Stiner Ringsage,0:20:53,"Well, daddy sort of frowned on it. Women didn't know when they were well off, I guess. But mother, she was sport but not belligerent. She always felt she could get anything she wanted with a little diplomacy. I mean, she was an adored wife. So, you know, you can't fight it too hard when you got everything going your way. Of course, he was a little, you know, positive. He wouldn't have fought it too hard. But I mean, he just figured women didn't know when they had it good. But nevertheless, he had very high standards for himself and for the requirements of a husband. I know he'd say, oh, he had too much use for Englishmen. That guy, he never gets the wood in. He won't take a pail of water in. His wife has to milk the cows. And, you know, he... And that's what I always noticed, too. Only the neighbors that I had there in Berlin. But, my gosh, they just won't, they expect the women to do everything. There's some nationalities like that. And daddy all. And boy, you know, you just were brought up. From the time I was just like this, there was a lot of, well, we call them bull honks. You know, we were liberated in those days. These Poles, and they were perfectly good people, I guess. Poles. Bohemians, they did the mining. And you knew. Now listen. When you grow up, you're about to be married to any of those bull honks. They're all right for their own people, but they don't make good husbands. They're too domineering. They expect too much of a woman. I was limited in what I was to have for a marriage from the time I was able to talk. You couldn't marry a first, a guy right over from Germany. He was another tyrant. You weren't to marry him. And an Englishman. Well, that just left you with the Scotch, and maybe second or third generation Canadians, and Scandinavians, maybe. They were pretty good workers. He proved to them. But that's the marriage. It was laid right down. You had your choice, and you knew what to look for. And of course, mother, she threw in the religion. You never dared go out with a Catholic boy. That would be awful. I went once, and I felt guilty all the time. I wasn't with him when I was 20 then. But you know, in your own little safe way, you knew your boundaries, and it didn't bother you. There was plenty there. There was lots of men floating around the country. You knew that. There would be plenty to choose from. And even if you were sort of limited, I never fought it. But my mother and my sisters, and her sisters, they were much more vocal about women's suffrage. And they really were for it. Because it was so unjust. You know all the arguments for it. You couldn't have property in your own name. At that time, were they very... Were they realized just all these... Yes, they did. They knew it then. And they really howled about it. Because they realized that if you had a good husband, and you know, sort of a benevolent dictator, you were fine. But you could see that other women... They didn't have a good husband. They didn't have it. And he'd take the children, and he could be untrue to you. And you didn't. You just had to put up with it in order to keep your children. That was the problem. That was one of the things. You know divorce is almost unknown up there too. I was brought up there in Wainwright where we were married. There wasn't a divorced woman there. A mother never had a divorced woman amongst all her queens. They didn't like their husband to kill them. Well that's what the Ukrainians did. They had a deep way. But the Bingley's did. They put up with it. One woman, she got so sick and tired of it. I don't blame her. She was a Ukrainian. Yeah. And you can always see... Didn't know what to do. It mattered well about 85 feet deep. And she threw a stick down there. She says, you know, there's a big stick down there. And I said, well, let me get it out. And of course she didn't get it out. So he went down and she pulled the ladder out. Or the rope, whatever it was. So he couldn't get out. She went the hardest up the horses. You know, she had to do a lot of that."
Sam Schrager,0:26:00,You like coffee?
Jean Wilson Ringsage or Stiner Ringsage,0:26:01,"Oh yes. And she loaded up a big load of rocks. And she just kept duffing them in. It didn't matter how he howled. She just kept duffing them in. Until everything was quite nice. I'll tell you, that's the way she got rid of them. Well, they thought they ought to have a little fork, you know, but nobody would stick up for him. Well he was brutal. One of our neighbors knew him. He couldn't get drunk and spend all the darn money and come home and beat up on her. That's the way he'd do it. Our neighbor knew him. He was a Ukrainian. He said, oh, he needed killing. But it was in the paper. This was one of these big crimes up there. That's the way some of those guys were."
Sam Schrager,0:26:44,You think he would beat her up pretty regularly?
