speaker,timestamp,words
Sam Schrager,0:00:01,"I have a little bit of background on how you came to, well before you came to Gold Mill. The first thing I noticed on that background sheet you have, you grew up in South Dakota and in Saskatchewan."
Sam Schrager,0:00:18,Were your parents homesteading?
Joseph Holland,0:00:19,"Yeah, yes."
Joseph Holland,0:00:22,They were farmers in South Dakota and then they homesteaded in Saskatchewan. I was a farmer's boy until I came to Spokane. That was the end of the farming.
Sam Schrager,0:00:36,Did your whole family leave Saskatchewan?
Joseph Holland,0:00:37,"Yes, yes."
Joseph Holland,0:00:40,"I left just a few months before them and went back to South Dakota for, well I opened about July to December. I worked there and then I joined them in Spokane. They came to Spokane I'd say about in October of that year. Yeah, they sold out."
Joseph Holland,0:01:05,"Then I, I said there, I went to that telegraph school."
Joseph Holland,0:01:14,"Spokane Telegraph Institute it was called. Finished that and then started working for the railroads. Great Northern. I worked right in Spokane for a while right down there on Havermale Island where the fair now is. The building where that tower is left. Oh, I worked quite a few places on the Great Northern. Priest River, Newport. West, I worked at Harrington."
Joseph Holland,0:01:57,"Never got as far as Wenatchee. Edwall, Lyons. Well then, the next spring things were kind of, there wasn't that much work for an extra board and a new man. You see you're on the extra board. So this Inland Empire which run between Spokane, Moscow, and Colfax, they needed somebody so I went to work for them. And I said in there I was cashier and operator different places and relief agent. And wound up in Moscow, cashier and operator where I stayed for about two years. And then this job at Bovill came up, joint agent. It was a better paying job. So I just quipped and took it. Railroad to Moscow, they were very good about it too. When I was leaving they said, well we moved you in here. Do that you know, your furniture, anything you have. We'll move you out. So I had free transportation of my household goods, myself, family. That's when I started into Bovill."
Joseph Holland,0:03:45,"Well things were humming there then. The roads into Bovill in the wintertime there just wasn't any. There was snow covered and they never tried to keep them open. People would put their cars up on blocks. Sometimes as early as October, November, whenever winter happened set in. And they were there until the next May or more. I heard some say that was a pretty good thing. They got a chance to catch up on their grocery bill. That wasn't spending so much for gasoline. But the depot, every time the trains come in, which was shortly after noon or something. Milwaukee came up there passing your train. The WI&M passing your train met. And mail and everything that came into the town came on the train. So quite often there was a lot of people gathered around the depot. It just seemed to be a daily event. They gathered around there to see the trains come in and go. Two to three train teams backed up against the platform to take the mail, express, whatnot. And they delivered over town."
