speaker,timestamp,words
Laura Schrager,0:00:00,"Anna Marie Anderson Oslund was a teacher in the Troy area for many years. She vividly remembers how hard life was in Sweden as a child. She also describes the trip that her mother and three sisters made over to the United States at length. The preparations, the boat ride, arrival at Castle Garden, and the train ride to Troy. Other memories on this tape include a mean schoolteacher setting a cows leg, her determination to study and to teach."
Anna Marie Anderson Oslund,0:00:45,"Boys lived down in the valley below and was very ill and useless. So we took food along and other things and we walked on the railroad track. The train had just gone by and the useless were so poor and that boy was so sick that they couldn't do anything for the pigs and the cows. They had some cows too and they were walking on the railroad track and they never stopped the train or anything for it. They just bled all over in the snow on those little pigs and the mother pig. We ran to look at the cows and they got through together. If they scatter then they always try to get into a group. I had walked on that road before and I knew all those people. As I said, I had the kids in school. Then there one cow had a broken leg between the ankle part here and the knee. It was broken, clear broken, but the skin was still on it and the meat and everything like that. We just looked at each other."
Anna Marie Anderson Oslund,0:01:57,What were we to do? Were we to leave that cow there like that and get the food to useless? Or are we going to take the cow first?
Anna Marie Anderson Oslund,0:02:09,"But then when Harriet was smarter than I was, she said, we better take the cow first because we can't get the cow down unless we do something. But we couldn't do something either. I don't know how. We must have gone a quarter of a mile and a way down to the house with that cow and that leg. She'd stopped the sweat, just pulled from her, that old cow. We got down there and they were just shocked, all of them. Then I took over because Harriet says, Ann, I can't do a thing. I don't know what to do. I said, let's get her into the barn. The barn was clean and it was a low kind of a shacky thing, but it was fairly nice. We'll trip her, pull off the other leg, the sound, and pull that from under her. Then the broken one would be on the top where we could work. We tied the cow's head to the manger so she couldn't move."
Anna Marie Anderson Oslund,0:03:26,What is the thing that you make fence with?
Anna Marie Anderson Oslund,0:03:30,"Fence, you know."
Laura Schrager or Sam Schrager,0:03:33,A wire?
Anna Marie Anderson Oslund,0:03:33,A common ordinary wire.
Anna Marie Anderson Oslund,0:03:40,You tighten the wire with a what? Isn't it terrible?
Anna Marie Anderson Oslund,0:03:45,"I know what you're talking about. It's what you tighten the fence wire with. Yes, yes. We had to put that clear outside of the barn because we didn't have any much in ropes and things like that either. We got her across like that. There were four or five kids, you know. I said, go out and get moss. It was late in the fall, I think it was. No, it was winter because I can remember that bloodbath track."
Anna Marie Anderson Oslund,0:04:30,"We made the kids put all kinds of soft boughs and things like that underneath her. Then we tied her at the manger and then we tightened the wire tightener. That's what it was. You know how they do that. They had the wheels on them. You turn it and tighten it. Well, yeah. This is, yes, on a fence. You have to tighten the rope like this, you know. It had several wheels, you know, that goes in. And I can't talk English."
Anna Marie Anderson Oslund,0:05:20,"Then we pulled on that, had the kids pull. And the mother was in the house because he was so sick and feverish and we didn't know when he was going to fall out of bed too. So she ran back. But the kids, they're fairly good size, 12 or 13 years old, I guess. We kept on pulling slowly and slowly and I worked on either side of the break, you know. And I could just tell how it had slipped out like that, you know. This is the way the leg was. And when it broke, it went like that, you know. She couldn't possibly have gotten very far, you know, with a leg like that. And then we slowly, slowly, slowly pulled until we got them even like that. And then we, in the meantime, they had gotten splints from shingles or it was a shingle block or it was shingles are thin, of course. We made them out of the block of cedarwood. And you know, the leg is like that on a cow, you know, the bend of it, you know. And after we got them so they just fit like that, then we put the moss and rags across that. And then we had them in such a way that if the cow stepped on the foot, the end of it would go into this crouch here, you see. See, you know how the back of leg is, you know. And we put it, it's all right if they did stick into the flesh too because it had to be done. And so we spliced them like that and took some canvas that we found outside and we had nails but they were on the outside so they wouldn't hurt you, you know. And there she lay and carried water in a big dishpan, in a dishpan they had and the only thing to carry in was a dishpan. And then the school after, the next day and the next day kids took turns about, you know, to help me. And finally the day came when, it must have been, I don't know, school was out. It must have been spring then when the snow was still on the ground. That's what it was because I had to go to summer school, you know, just as soon as school was out."
Anna Marie Anderson Oslund,0:08:25,And I wrote to them and the boy died.
Anna Marie Anderson Oslund,0:08:33,"My brother -in -law was a doctor, a doctor here in Troy for many years and he told me what to tell them to do because he had plenty of things here."
Laura Schrager or Sam Schrager,0:08:49,"And I remember there were a lot of stories when they had, what was it, what disease was it that got all over the country? Was it typhoid?"
Anna Marie Anderson Oslund,0:08:56,No.
Laura Schrager or Sam Schrager,0:08:57,Cholera?
Anna Marie Anderson Oslund,0:09:01,"No, it's... They had the flu epidemic. Well, it started with... Scarlet fever too. Scarlet fever was bad too. Yeah, but that, what you said was the start of it. Well, I'll probably see it in some paper."
Laura Schrager or Sam Schrager,0:09:19,Influenza? Influenza?
Anna Marie Anderson Oslund,0:09:22,"Well, that's the same thing as flu. No, anyway, he told us what to do and as long as we were home."
Anna Marie Anderson Oslund,0:09:33,But when I had to go to school and Harriet had to go to school or did she go home to Iowa for that summer?
Anna Marie Anderson Oslund,0:09:38,"I don't know. So it was in the spring. And the years went by and the boy died for, of course, that same week. And he had... Oh, they blowed up so terribly. He was like a balloon. And we couldn't get any doctors, no telephone. And so we walked out, of course, and got to Derry to get to a telephone. But no doctors was to be found around there. Well, anyway, he died. And he would have died whether we'd been over there or not, of course. It was terrible. And the years went by and then one day I was going to Seattle, not too many years ago, maybe it's eight, nine, ten years ago."
Anna Marie Anderson Oslund,0:10:31,"And this was 40 years ago or more, don't you see?"
Anna Marie Anderson Oslund,0:10:38,"And I went to... I don't know why, I went up to the cashier or something like that. I wanted to change some money or something. I was going to take... From the airplane to the train to make better... I guess Alex was sick. I guess that was the reason I went to Seattle that day. And then there at the window, I said, well, I can't remember her first name now."
Anna Marie Anderson Oslund,0:11:22,"I said, should I know you by your Anna Marie?"
Anna Marie Anderson Oslund,0:11:28,"And we hadn't for years seen them and then they came out. They came out in the summer, sister to two of them. And we went to find out where the old folks were, but they were dead. But they wanted to see the place and the Lawrence's. They knew where the house had stood and everything. We used to go all the way down there to the small river. Same thing that... Moonman Dylan put Mrs. Gary on that log. But they had cut up, you know, they had train railroad up there then, you know, when we were there. And so we went..."
Laura Schrager or Sam Schrager,0:12:21,What happened to that cow? Did the cow survive?
Anna Marie Anderson Oslund,0:12:24,"She survived. She survived. And the only reason why we would have not done anything to it would have been we would have slaughtered because it needed the meat. But the small children had to have milk. And the cow lay there until almost rotted on one side. But they were so good to the cow and what most from the trees, mostly I think I said grass too. And that's why there's some grass sticking up in there, you know, that you can dry by the creeks around there. Well, anyway, it's..."
Anna Marie Anderson Oslund,0:13:06,"Life can be very adventuresome, can't it be?"
Anna Marie Anderson Oslund,0:13:11,"And everyone in Helmer said, don't you go, don't you go, you're crazy. Well, we'll take care of those people. They were nice people. And the girls are working... Neither one of them are married, I think. And they remembered that episode, you know, that happened and everything. People are funny. They just... Especially when there is a fight in a big street and guns come out and knives come out and everything like that, they walk as if they've never seen it so as to not be in it. Lots of people like that. They rather take another street. That's something that I've read about them. I haven't seen it."
Anna Marie Anderson Oslund,0:14:15,Could you... I think I could have a hundred if I... But it's so far back now that...
Laura Schrager or Sam Schrager,0:14:26,Could you tell us about what it was like in Sweden when you were a little girl before you came over?
Anna Marie Anderson Oslund,0:14:35,"Well, I can tell you. And I can tell a lot. But I started to do that one time just because I was exuberant over something, you know, maybe because I was bragging about Sweden or maybe it was something else. I don't know what I did. Because my sister stepped on my foot and that meant you keep still the best time. That's what it meant, you know. So I don't know if... But I can tell it to you. You don't have to make use of it right now. I'm not going to say so."
Anna Marie Anderson Oslund,0:15:14,All right?
