speaker,timestamp,words
Sam Schrager,0:00:02,"This second conversation with Kate Sanderson Waldron took place at her home in Bovill on August 25, 1976. The interviewer was Sam Schrager. It was like in your family. How your parents raised you. This is something we like to ask people because it's so different it seems nowadays than it"
Kate Sanderson Waldron,0:00:27,"used to be. Well, my mother was a devout Christian and my brother John was converted when he did he ever tell you about his conversion?"
Sam Schrager,0:00:38,Actually I didn't ask him about that but you talked to me about it last time I was here.
Kate Sanderson Waldron,0:00:42,"And he was a Christian and he's the oldest one in the family. So my father was working as a timber cruiser. I guess it was for the Potlatch. And of course he wasn't home too much at the time. He was home at times but he was gone most of the time. So it was Mama and my brother John that was our example you see. We had a Christian home. We were raised in a Christian home. We went to church and Sunday school every Sunday. And when Dad was home, why? My dad was just like buyers. He just loves to cook. And he was a good cook. And he'd always have Sunday dinner and we could always ask company home for Sunday dinner because Mama knew that Dad would have a good dinner going. My dad was an awfully nice man. He was raised a southern gentleman. His mother died in the Civil War. She had a baby and his baby was only three weeks old and they were crossing a river in the east there. I don't know, I don't remember where it was. But in the Civil War and the bridge was burning at the time they crossed and it went down with them. And my aunt, or my, you can see she would be my grandmother. My grandmother was nearly drowned. She took pneumonia. Her baby was only three weeks old and they saved the baby but my grandmother died. That was my father's mother. And he was taken by an aunt and raised in the south. And he loved his dear old Negro manny. He just loved her. He said, I couldn't have had a finer mother than that Negro woman was. And we were raised to respect the Negro people. There was no class hatred in our family because my dad loved the Negro people because he was raised by such a fine Negro woman. That is, she was the nurse in the aunt that raised him."
Sam Schrager,0:03:13,Was he Swedish? Was he Swedish? Was he Swedish? I had thought that he came from Swedish people.
Kate Sanderson Waldron,0:03:24,"The name indicates that but that's not so. My grandfather, his father was a full-blooded Englishman and his mother was a full-blooded French woman. She was a French girl. And during school years there was quite an argument. Every time I was in high school we had a teacher and they'd think that we were Swedish people but we were not. I can't go ahead and explain why but my dad did."
Sam Schrager,0:04:04,What part of the south then did he grow up in?
Kate Sanderson Waldron,0:04:08,"Oh, just down south. I don't know. I don't even remember. No, I remember that because."
Sam Schrager,0:04:18,Did you know the Wells family at all out here? You know the Negro family that lived in Deary?
Kate Sanderson Waldron,0:04:27,"Well I knew of them. I think Byers and John knew them. They were up here long before I was. John especially. Byers wasn't. He came when I did because he was just a boy. He's six years younger than I am. But I remember the Wells, yes. I waited on the ladies when I was working in my store. I waited on those Negro ladies. They were nice women. At least nice to wait on. That's all I knew about them."
Sam Schrager,0:05:07,"Well you know, speaking about your parents, what I was wondering about is one thing. Were they very strict with you or would you say lenient?"
Kate Sanderson Waldron,0:05:22,Did they what?
Sam Schrager,0:05:23,Were they very strict with you or would you say lenient the way they raised you?
Kate Sanderson Waldron,0:05:28,"The way we were raised? Yes. Yes, indeed my mother was a strict woman. We were taught obedience. And I'll tell you if we got sassy now, we were slapped down right now. Mother wouldn't put up with that at all. But we were taught right and wrong. And we were taught manners, good manners. Mother was particular about that. And we had a very happy home. We were, I think, exceptionally happy home. I never quarreled with my brother, John, in my life. And he's 92 years old, 1986. And he has never said an unkind word to me in his life. Now that's something. And I've lived right around him too. But it's as though we were separated because we lived. And he was a marvelous brother. He was the oldest one of the family. And he was a wonderful brother. In those days, we burned wood stoves. And we had a cellar. And you had to go outdoors and go clear around the house, down into the cellar to get the vegetables. And if we girls would ask him, it was only us two girls and the rest were boys, why? He never once ever refused to go. If we needed a pail of water, he got it. If we needed some wood for the stove, he got it. If my sister was making a cake and she needed sugar, she'd ask him and he'd go clear downtown and get whatever she needed. He was a good man, a good boy. Of course, Byers was the baby in the family."
Sam Schrager,0:07:22,"Now it sounds like, that sounds unusual."
Kate Sanderson Waldron,0:07:25,"Well, it was unusual. We had a nice family. We were a very close family. After we were all married, and dad was up here working, why we all come home, lived up in here. That's why we're all up in here, to be near home. And every Sunday, my sister and I would make the cakes and the salads or the pies, whatever we're gonna have. Mama would take care of the meat and the vegetables. And we would all be at home."
Sam Schrager,0:08:00,The whole family?
Kate Sanderson Waldron,0:08:01,"The whole family and the grandchildren. So that was quite rare too. Byers wasn't married at that time. And John wasn't yet married. But after they were married, why it was the same thing, it was their family's then."
Sam Schrager,0:08:17,"Well, tell me what you think about what it was that made your family a close one."
Kate Sanderson Waldron,0:08:25,"Well, I think it was our raising, our teaching. And my brother John was a Christian, a devout Christian. And my mother was a Christian. And we associated with the best of people, the church people. And the doctors and his wife were great friends of my mothers and fathers. They were nice people. They didn't go to the same church that we did, but they were, my father and Doc Dart were the greatest of friends. And Doc Dart was our doctor. And we were just raised and educated and poops. But we were a nice family. We were a close family. And I know that's why my husband wanted to come back here after his health broke and he was sick. He wanted to come back to Bogle. And I know now it was because he wanted to leave me close to my family. I know that's the reason because we were living in Moscow and had been there for about 12 years, 10, 12 years. And he wanted to come back home. So we owned this home. And we were only here two years when he was taken sick. And then we weren't old enough for our social security. So I went to work. We moved to Moscow and I went to work in Moscow. I clerked for years. And then when we got old enough to draw our social security, why we came back here."
Sam Schrager,0:10:16,When did you first meet him? When did you first meet him? Maybe I should sit over here. Maybe that'd be better so you can hear me better.
Kate Sanderson Waldron,0:10:25,"Yes, I can. My hearing isn't too good at times. And it isn't real good today. I often wonder if the altitude affects it."
Sam Schrager,0:10:35,"And the weather, the humidity."
Kate Sanderson Waldron,0:10:37,"Yeah, it affected."
Sam Schrager,0:10:39,When did you first meet Mr. Waldron?
Kate Sanderson Waldron,0:10:44,"I met him the 29th of March. On an Easter Sunday. And we went walking. We didn't have cars in those days. And there'd be a group of us girls that'd get together and we'd go out walking. And generally, that early in the spring, we'd just walk up the railroad track for a nice walk. And there was three of us and we were walking up the track. And Ray was just from Minnesota. He'd come out here to be with his brother. Their mother had died. And he came out here to be with his older brother and he was working in the sawmill there in Palouse. And then another man, another young man fellow. And they'd come walking up the track behind us. Well, the girls that were with me, the two girls, first one to turn around and look back. And the boys were laughing and saying, pretty soon the other one turned around and looked back. And then they said, well, now just wait. The third girl looked, turned around and looked back. And I was the third girl. And Ray, my husband, he says, I bet you a dollar that that girl will never turn around. And they bet with him and I didn't turn around. Ha ha ha ha. Well, they finally caught up with us. And Jay introduced me to his brother Ray. And Ray was from the East. And I had three, four girlfriends. Ray had been in town a couple of weeks. And the girls, a lot of them had met him. And I was at her home. And there was a group up there. And they said, we've got one boy that you're not gonna meet in this kitty. They called me Kitty. My name was Catherine and they called me Kate and Kitty. And, but the girls called me Kitty. And I said, well, who's that? And they said, it's Jay's brother. And we're gonna make sure you don't meet him. And I said, well, I don't wanna meet him. I said, I'm not interested in him anyway. I said, I don't care. And I had a steady fellow. But my steady fellow had taken off for Texas. He was from Texas and he was gone. At the time I met Ray. And so when Jay asked, I was the girl that Jay wanted his brother to go with. And that's why he wanted me to meet. He wanted me to meet his brother. That's why they were following us up the track. I learned this all later. I didn't know it, of course, at the time. But I was the girl that Jay wanted his brother to meet. And I knew Jay. And so I met Ray. Well, it didn't take me long. When I got with those girls, I said, would you girls think you're so smart? But I'll tell you, I met that kid. And they said, where'd you meet him? He said, we didn't introduce you. And I said, you didn't have to. I said, I met him last Sunday. I said, his brother Jay introduced me to him. And Ray and I went together. And my boyfriend came back from Texas. But I liked Ray much the best and I went with Ray."
Sam Schrager,0:14:37,How old were you when you started dating?
Kate Sanderson Waldron,0:14:41,I was 16.
Sam Schrager,0:14:43,"What did you do when you, to go out together in those days? What was the dating like?"
Kate Sanderson Waldron,0:14:50,"No, there wasn't really, there are many places to go. We just meet together in different homes, a group of us. That's the way, really, we spent our time. And then we'd go walking together, or out in a horse and buggy, riding. My brother John, that was another thing about my brother John. He'd be going with some girl. And he always liked to have Ray and I with him, or the boys that I was going with. It didn't make any difference. It made four of us see it was much nicer. And John was so much older, but he went with younger girls. It'd be girls along about my age. And that way why we were, four of us were always together."
Sam Schrager,0:15:45,Was Ray much older than you? Right?
Kate Sanderson Waldron,0:15:48,"Oh no, he was only six months. His birthday was in March. Nine was in August."
Sam Schrager,0:15:53,So he'd come out as a very young fellow.
Kate Sanderson Waldron,0:15:56,"Yes, he was just a boy. He quit high school, a little mutt. And he came out west to be with his brother. His mother was gone, you see. And he got Jay, who sent for him, to give him money. Jay was quite a bit older than Ray. Jay was one of the oldest children of the family, and Ray was next to the younger. And he went to work in the sawmill there. He tied bundles, boarded at a fine home there. A big man of the mill, Maxwell, was his name. And he and his brother boarded with him. And then Ray and Jay were great friends of the big, taut-latch man, the name of Kendall. And they had a boy that was a great friend of Jay's. They grew up together. Those kids all grew up together, the Kendall kids. And Mr. and Mrs. Kendall and Ray's father and mother were great friends. And of course, when the boys came out west, here's why the Kendall just put them right into jobs, you see. It was a big pull for them."
Sam Schrager,0:17:07,What was their position with Potlatch? Do you remember?
Kate Sanderson Waldron,0:17:12,"No, because he was one of the head men. And Frank became, his son became a big head of the, one of the big men. No, they were situated in Spokane. They were in Palouse for a long time, but they finally were in Spokane. But they were big men of the, of the, taut-latch for years until they died. I have a deck of cards here that, the largest white pine tree in the world was cut here in Bovill. And Frank Kendall sent that to my husband when that tree was cut down. And you know, I showed that to somebody. I haven't any idea who. And I had the card that was in it that told her the feet of lumber and when it was cut and everything."
Sam Schrager,0:18:15,"Oh, that's, that's beautiful. I really like that."
Kate Sanderson Waldron,0:18:19,"And I have a piece of wood that my, that the day they cut that tree, that my husband got there. And this is a piece of the wood from the tree. I don't know whether you can read the writing on it or not. It's getting so old. It's 65 or 66 years old, you see. You might if I, if I could use this little magnifying glass that I have to use. So it's quite a keepsake. But I, I just give my eye teeth to know who stole my card that was in here. I've got a few other cards in here that I got from the Wanigan. You know what a Wanigan is?"
Sam Schrager,0:19:11,Isn't that?
Kate Sanderson Waldron,0:19:13,"A river, bowcocks. Yes, yes. And it's a picture of the, I had an eight to ten picture of it. But my nephew, Chet Morris, knew the men that were in the logging on that river, the last trip that they made. And he didn't get one. And he knew those men and had worked with them. And I gave him that picture."
Sam Schrager,0:19:44,Was it about him that made you like him say so much better than this fellow from Texas? What was it?
Kate Sanderson Waldron,0:19:52,"Well, I like the fellow from Texas. He was a dandy, nice kid. He was, I often think about Tip. We called him Tip. And his mother died on the trip from Texas. His father come up and got work up in this country. And he brought his mother and his two little sisters from Texas. And his mother died on the trip. She took sick and died just instantly, a heart attack or something like that. And he was only 17 then. And he brought his mother and his little sisters. And he went to work there in Plews. And was just a number one kid. He was a nice boy."
Sam Schrager,0:20:42,What was it about Ray that was so special?
Kate Sanderson Waldron,0:20:45,"Ray was kind of, he'd been raised differently. I could tell that, even though I was just a girl. His father was a traveling man. He traveled for the McCormick Company. I don't know whether that company still is today or not, but it's a big company. And he was a very attractive man. And he used to take first one boy and then the other with him a lot, traveling. And Ray had beautiful manners. He was polished. That travel, you know, gives him a polish that us ordinary kids don't get, because we don't travel around. And I think that's what fascinated me. And then he had a nice personality. And he was sweet and kind. He was a nice sweetheart. And very polite and thoughtful. He's kind of a fellow that a girl would like. Women always did like him. Even after I was married, women liked my husband."
Sam Schrager,0:21:49,How old were you when you got married then?
Kate Sanderson Waldron,0:21:51,"Oh, 18. I would say 18. Ray was only 19."
Sam Schrager,0:21:58,Did your parents?
Kate Sanderson Waldron,0:21:59,"We were married and went and lived with his father down in southern Idaho. My children were born in southern Idaho. And his father then came out west and became a real estate man. And we lived there. And Dad had 168 acres of land down there in southern Idaho in Parma. And we were down there until we came to Bogle when my baby was, my little girl was six months old. But work just wasn't plentiful down there in southern Idaho. And I knew that my father held a position here, that if Ray and I come up here, my dad would see that Ray would get a good job, you know. So we came up here."
Sam Schrager,0:22:54,"At that time, at that age, did you feel then that you were well prepared to raise a family?"
