speaker,timestamp,words
Sam Schrager,0:00:00,"This conversation with Ione Adair took place at her home in Moscow on September 3rd, 1976. Bernadine Adair Cornelison also took part in the talk. The interviewer was Sam Schrager."
Ione Adair,0:00:23,She didn't like the homesteading life.
Sam Schrager,0:00:26,How come?
Ione Adair,0:00:27,"She preferred being at home here in her own kitchen, in her own home where she could do things, and had things handy. And when you're on the homestead, you had to do just what you had, and nothing else. And she didn't like it. But she did. But I did. The youngsters all liked it, where they could put on overalls when everyone else was wearing dresses. They could put on overalls and run around and climb and do as they pleased. They liked it. Mama didn't."
Sam Schrager,0:01:11,Was your mother what you would call a proper Victorian lady? A what? Was she a proper Victorian lady?
Ione Adair,0:01:20,"Because that was the Victorian days back then, they say. Well, not proper."
Sam Schrager,0:01:28,"Would you say she was proper Victorian, Bernadine?"
Ione Adair,0:01:32,"Well, she wasn't smug, and she wasn't narrow. But she liked things convenient. She didn't particularly like the wood. You hurry up and come in here so I can hear you. She said she wasn't smug. Your mother wasn't smug. But she liked things convenient. She liked everything convenient. And that's one reason she didn't like homesteading. We always went out there, just as soon as school was out, or very soon after. We came in along in August, along about the first, between the first and the middle of August. And we were always so surprised when we got in to find that the haying was all done, and the harvesting was mostly finished the time we got in. And we hadn't seen it. Mother wasn't well. She was a regular. Oh, she wasn't well. And she landed her own bed."
Sam Schrager,0:02:44,Was she sick much of the time?
Ione Adair,0:02:49,I would say not well. She was on the mountain for a lot of time. But it wasn't until this time of year.
Sam Schrager,0:02:56,Hardship for?
