speaker,timestamp,words
Sam Schrager,0:00:03,"Willa Cummings Carlson recalls some strange events in the past. The disappearance of Mae Downing in suspicious circumstances, an account of Winnie Booth just before she was found dead in Orifino, and the moving of a young girl's grave from a country cemetery. She also speaks of the family of Archie Mae, who was among the first pioneers of American Ridge, and with Helen Johnson recalls deaths of children from tuberculosis on Burnt Ridge."
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:00:36,Who were the offsprings of Dora?
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:00:39,Dora had no offspring.
Sam Schrager,0:00:42,None?
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:00:43,None.
Sam Schrager,0:00:44,"Can I ask what the case was as you remember it, as it was told, what had happened then?"
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:00:52,"I hate to go into it. I don't think there's anything we want put in here. I didn't put it in the book, but Frank Mae was the richest man on American Ridge, and he had become so by having a little money. When he came here, he was a Belgian, and like J .P. Vollmer, he had profited by that way of doing, and I know that I was working there. I had to have some money so I could have some money to get a few clothes to go to teach my first term of school since I had to borrow money to go to summer school, and I had no money. They paid very poorly and had lots of work to do, and I only got $5 a week, but I went to work. I said I had three weeks that I could work in, and I'd like to have three weeks of work, so they offered me the job, and I went there to work, and believe me, I worked for it too. He came out there showing me his box, ten box of foreclosures and one thing or another. It's full of these foreclosures and go to his kids and so on, and he thought it would be so much more profitable for me to come there and work for them because they appreciated me. Just imagine, they'd give me $5 a week and work me nearly to death. And a companion to Dora, and they hadn't educated her or anything else, so she couldn't be a good companion to anybody as I saw companionship. And all this, and they would treat me so well, but if I went out to teach school, I'd have several bosses, everybody in the community would think they could teach me. So I tried to discourage me from teaching school. I said no, that's been my ambition from the time I was a little girl, and I'm going to fulfill it this year for the first time. Nothing short of death would keep me from following my ambition. Nothing."
Sam Schrager,0:03:02,So what happened with the harnesses?
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:03:06,"Well, he had decided that he wasn't going to farm anymore, and so they rented out the land to a man named Sutton, who came in with a lot of fanfare. There was no fanfare about the May entourage, I'll tell you. There were old things fixed up with haywire, any old thing, but the machinery and so on. But they farmed however they could farm, and a little bit of wood burner plows and all that sort of thing. But Charlie Sutton had farmed out close to Moscow on rented land, and he always did it with a lot of fanfare. And my goodness, everybody looked at him with all these horses, and you know this fancy harness with the straps and the colored buckles, and the little, oh well, they were little straps. I don't know what those straps are in harnesses, I never did. I heard it, and I should know, but I don't know. But all colors of rings on it, you know, these rings. Oh, a few farmers in the neighborhood had one or two on a horse, but they didn't have them all on the harness where they were linked together. They had these straps with rings on them, harnesses. And then some of this had tassels on the hames, two arm bridles or whatever they had over. Very fancy looking, Sutton's horses were. And all his wagons were new and good looking, you know. Never seen such a show. And I guess Archie liked the looks on it. And he was man -grown. But for some reason he kind of left home and gone over to the potlatch where they had land, and he was looking after that. And eventually that's what he got for his share of the inheritance. They just got through his mother, and then they had one boy older than Dora, that was Warnie. And Warnie was Frank May's only son. He had Warnie and Dora. And Archie married a woman who had a little boy, and that little boy, and then, and then he was a little boy and she had a little girl when she married him. And it got so she couldn't stand it. And nobody really blamed her. But she, when she went of course, she took her own little girl, but she left the baby boy with a letter to Dora. She was giving her the boy. Dora had loved the little boy so much that she was giving him to Dora. And he wasn't Archie, she didn't want Archie. Archie couldn't take care of him. And so it could be Dora's. And Dora did raise water. And that's how Dora got water. And lots of people thought that Dora, or water, was her son. Her illegitimate son. Yes, her illegitimate son. This is true. Because I ran into that down at State Hospital North. Okay, well. A nurse down there asked me about that. She said, well you know that Walter was Dora's son."
Sam Schrager,0:06:23,"She said, you know all about that, don't you?"
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:06:25,"Well, she, he was not. Dora was going to school out there. So I even knew Dora at the time when Walter was born. I hadn't seen him when he was little. And he was about three years old and she left him with her. So actually he was her half brother's son. Yes, he was her nephew. And he always called her Aunt Dora, which was right. But she did bring him up. She lived at home and brought him up. So of course she didn't take him around with her everywhere because she did a lot of things. And then, when finally, finally in the long run, when Frank May died and Dora, I suppose Dora was a full -fledged heir with him, warning. But it hadn't been done that way. He left her. She could run the farm as long as he lived so he could manage it with her. Dora ran the farm, of course. Seems to me she could have saved a lot of money. But after, she did hire men to run it for a while. And then she rented out after her father died. She rented out the water. Well, he wasn't much of a farmer. He didn't bring in a lot of income. And he didn't see any reason to pile up money like they had. And when fishing season opened, he went fishing. And a number of other things that had not been May customs. But Dora loved him. And he loved Dora. And so, I suppose that Dora would make a will and leave whatever she left her. Her, also Warnie had a couple of sons. And I suppose she divided up evenly among those boys. Well, but when the will was read, no, water didn't get a thing. I couldn't understand it and I was just ready to get up in arms. None of my business, you know. Absolutely none of Dora loved water. And I'm sure she left something to him. But I didn't know it all. There had been a will. But Frank May had made a will. Divided the portion that went to Archie. He was to get the land that was on the potlatch, all of it. I don't know how much. And he fiddled around and finally married a woman that got the property. She knew how. Finally met his match. And Warnie had it and Warnie was kind of a good fellow. And they say he gave Walter something, whatever Walter got out of the estate Warnie gave him. But anyway, when Dora died, and everybody suppose she lived longer than Warnie. But the estate was left to Warnie over here. All that huge estate was left to Warnie. And Dora, I don't know whether she was given any money or not. I don't know how about that. But she had no right to the property. The property hadn't been willed to her. She was just to have a live on it as long as she lived. As long as Dora lived, she couldn't be chased out of that house. That was her home as long as she lived. And she had the right to farm it. And the income from it. And the income. But only until her death. That's right."
Sam Schrager,0:09:56,So he really didn't treat her equally as his sons then?
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:09:58,Oh no. She wasn't treated equally. Of course not. She was a woman. You could imagine he was an old funny old fellow from Belgium. I didn't dislike old Frank Maven. He certainly was a funny old guy.
"Willa Cummings Carlson, Mavis Lee Utley or Helen Johnson",0:10:13,"Where you were was talking about how, what was Archie stealing the bridles. And you never told me that."
Sam Schrager,0:10:22,Now what was the story with that itself?
