speaker,timestamp,words
Sam Schrager,0:00:01,"This conversation with Gerald Ingle took place at the Latah County Courthouse on October 7, 1976. The interviewer was Sam Schrager."
Gerald Ingle,0:00:17,I was doing the impression. It made it pretty rough.
Sam Schrager,0:00:25,Three at once?
Gerald Ingle,0:00:26,My dad was president of the Bank.
Sam Schrager,0:00:31,"He was a big bear. Well, maybe we should start back with growing up."
Sam Schrager,0:00:36,"You grew up on a farm, right?"
Sam Schrager,0:00:38,A big bear.
Sam Schrager,0:00:39,"Your parents had been here considerably early, hadn't they?"
Gerald Ingle,0:00:44,"Yeah, the place that I grew up on was my grandfather's old home. He was a big bear. Then when my father took over the farm, my grandfather built another house over on another piece of land. We still have that place. In fact, I own that place now."
Sam Schrager,0:01:08,"What do you remember the farming being like when you were just a kid? Was it still really pioneering, pretty much? Or had it passed through?"
Sam Schrager,0:01:18,"Well, we broke out a lot of land there too after I was a kid and helping."
Gerald Ingle,0:01:25,"Of course, in those days, we used horses. We never got tractor, I think in 1923 or fours when we bought the first tractor and farm the horses up to the end."
Sam Schrager,0:01:39,"The kids expected to do a lot of that work, a lot of the breaking."
Gerald Ingle,0:01:43,We helped pile brush and cut brush and stuff like that. We did some of that after I was big enough to get around.
Sam Schrager,0:01:57,"If you were going to try to characterize what the condition of the average farmer was when you were still pretty young, you were born in 10, so figure it out."
Sam Schrager,0:02:10,"Between the teens and the 20s, how were they doing?"
Gerald Ingle,0:02:15,"Well, they were pretty hard up, really."
Gerald Ingle,0:02:24,The country had a lot more people in. A lot of people had just on 168 years of land. Some had a little more and some had smaller places. They milked cows and sold cream and sold eggs and sold butter those days. They didn't have cream here so much. They churned the cream into butter and sold butter.
Gerald Ingle,0:02:48,That was how they paid their store bills for the food bills they got out of the store.
Sam Schrager,0:02:53,Was that their main source of money or did they get much?
Gerald Ingle,0:02:56,"They got a fair bit off the crops. The main source was their crop, but as far as the household needs they needed in the kitchen to put food on the table. A lot of that came from the sale of things they bought in the grocery store, the sale of butter and eggs and so forth."
Sam Schrager,0:03:12,"They traded in Kendrick, right?"
Gerald Ingle,0:03:14,"Right, in that area, yes."
Sam Schrager,0:03:15,Would they go mostly to the long store or is there another store?
Gerald Ingle,0:03:19,"Well, there was a long store and there was a Stanton store and there was a Dameril store. There were the three stores when I was a kid. The long store is there where Erickson's is. The Stanton store was there where the drug store is. The Dameril store is where Abraham's hardware is."
Sam Schrager,0:03:37,"How often would your family make it in there, Kendrick?"
Gerald Ingle,0:03:44,"Well, I think probably once a week or so probably."
Sam Schrager,0:03:52,How far? How far?
Gerald Ingle,0:03:54,"It was at nine miles from town. My dad bought a car, first car in 1914, so I was only four years old when he bought the car. You know, it used to be back years ago that I remember a kid, most of the farmers went to town on Saturday afternoon, took the day off and did their trading and so forth."
Sam Schrager,0:04:14,Would it be just the manna family or would their wife come?
Gerald Ingle,0:04:17,"Well, some of them would take their wives and so forth. Later on they did more and did early days, but probably earlier they were just the man. Maybe take the kids or one of the kids along with them to town. I remember I used to go to town with my dad, buy myself a him, maybe her brother the next time or something, we had to take her turn to go to town. That's why I treated him to go to town."
Sam Schrager,0:04:43,What would you do when you were there as a kid in town?
Sam Schrager,0:04:47,"I just go off the field, I remember now."
Gerald Ingle,0:04:51,"I remember one time I went down, the first time I ever drank soda pop, got me a bottle of lemon pop. I thought that was really something."
Sam Schrager,0:05:02,Did he do much visiting with other guys when you went to town?
Gerald Ingle,0:05:06,"Oh yes, he was on the board of directors of the cooperative warehouse. It was the Kenner Grossnip Company. That's one of the oldest cooperatives in the county. The Kendrick Roachdale."
Sam Schrager,0:05:18,Roachdale?
Gerald Ingle,0:05:19,"He was on that board of directors for 30 or 40 years I guess. I don't know, born out of it."
Sam Schrager,0:05:27,Was it a farmer owned cooperative or was it private?
Gerald Ingle,0:05:30,"Yeah, farmer owned cooperative. It's a little bit different, the co -ops they have nowadays, each farmer had to put up for a $100 stock. Now the laws are a little different I guess. Of course they could do business with anybody, but these stockholders got to receive dividends from their business returns."
Sam Schrager,0:05:57,"I wonder how broad the ownership was, how many people had put in the $100 box?"
Sam Schrager,0:06:04,"Oh, I don't know."
Gerald Ingle,0:06:06,"There must have been. I've seen that old stockholders list. There must have been 75 to 100 people. Real broad participation. Yeah, because at that time I'd say there was a lot more people in the rural area, in smaller farms. It was at a pretty good size and he was on that board of directors. So he always had to go down once a month at the meeting for the board of directors of the Hiddicore -Stale Company."
Sam Schrager,0:06:35,Did that come out of a farmer's union kind of activity?
Gerald Ingle,0:06:39,"Well, it was sort of a... I imagine, I remember it used to have a farmer's union too, probably originally it first started probably from that. I remember Dad used to have a big farmer's union sign on the garage there when I was a kid. I don't know whether there was connection to that or not, but I just imagine that was sort of an off shot of a cooperative deal."
Sam Schrager,0:07:04,Do you know what your father's attitudes were about bettering the position of the farmer in a political sense?
Gerald Ingle,0:07:15,"Well, I always felt Dad was pretty interested in developing the country and a real good attitude about developing. He used to get pretty irked about some of these people that held back on things. He liked to see good schools and he liked to see good roads. I remember several times when he had gone to Boise with different people trying to get them to fix a certain road, to get the states to fix a certain road. He was pretty much on... I liked to see developments made. That's probably why it rubbed off on me over here being in public service."
Sam Schrager,0:07:52,Do you have much idea of how he became disposed towards public service?
Sam Schrager,0:08:00,Because it seems like a lot of fellas who were farmers didn't get out beyond their own place in terms of their civic interests. You gave him that inclination. I don't know.
