speaker,timestamp,words
Sam Schrager,0:00:02,"This conversation with Frank Brocke took place at his home in Troy on November 9th, 1976. His wife, Margie Green -Brocke, also took part in the conversation. The interviewer was Sam Schrager. He started by telling me about the Green's robberies."
Frank or Margie Brocke,0:00:42,"Well, we start from the beginning. It was on Thursday night, about ten o 'clock. We had undressed. Bobby was in his room. He slept out in a room on the side. Margie and I, she was in bed, and I was all undressed and had my pajamas on. There was a wrap at the door a little after ten o 'clock."
Frank or Margie Brocke,0:01:19,I'd come out here and I pulled the blind back. There was a young fellow there.
Sam Schrager,0:01:27,"I said, What do you want?"
Frank or Margie Brocke,0:01:29,"He said, We ran out of gas and we were looking for the service station man. I said, He's across the street. He lives right over there. He professed that he didn't hear me."
Sam Schrager,0:01:41,"He said, Would you open the door so I can hear you?"
Frank or Margie Brocke,0:01:44,"I opened the door. About that time, he also opened the screen and he came up with his gun. He stood there and pointed at me and said, All you have to do is behave yourself. He said, Nothing will happen. Of course, he proceeded to walk through the door. I stepped back and he came in here and he said, Don't look at me. He walked in here and some morgue heard the commotion. She came walking out of the bedroom door. He hollered to her and said, Don't look at me, but you mind what I tell you. We didn't say a word. I said to mine, It's all right. It's okay. He proceeded. We walked in here and in the meantime, he went back there and opened the doors. There were two more came in. They immediately went through the house completely. One stayed with us and the other two went upstairs. They went into every room in the house."
Frank or Margie Brocke,0:02:55,He asked.
Sam Schrager,0:02:56,"The first remark was, he said, That time clock in the bank opens at nine o 'clock, doesn't it?"
Frank or Margie Brocke,0:03:04,"I said, Yes."
Sam Schrager,0:03:06,Why?
Frank or Margie Brocke,0:03:06,"I don't know. It was a shocking question because normally that's late and we don't have an exact time. Anyway, I did say yes, it does."
Frank or Margie Brocke,0:03:21,"He said, We'll be here in the morning. He said, You behave yourself. He told me, He said, You can stay here. He told Mark, You go to bed. By that time, Bobby was out. They took him upstairs. He laid on the bed upstairs. They were constantly exchanging them back and forth. They turned out all the lights. We had two ducks and dogs out here. They were barking frantically because they knew something was wrong. They knew it wasn't right. They barked extremely loud. They barked until one o 'clock in the morning. That was between 10 and 11 by the time this was going on. During the process, very few words were spoken to us. Other than the fact that he asked, he asked what time did time clock open and very few words he said. They said, Anyway, I asked him if I could put my pants on. I pulled my pants on over my pajamas and put my bedroom slippers on. I laid down on the Davenport. This chair, this lounging chair, was here. After they had turned out all the lights, where they had every light out, there was enough sunlight from the street came in here that you could see outlines and you could see each other."
