speaker,timestamp,words

Rachel Foxman,00:00:04,"This conversation with Nellie Olsen-Johanson took place in the McConnell Mansion in Moscow, Idaho on June 22, 1978. The interviewer is Rachel Foxman.",
Nellie Johanson,00:00:30,"Gather bark, sap of the bark, you know, the inside for flour. They dry that and grind flour and mix it with what little flour they have and potato flour. I said potato flour, I never heard of it. This is another thing that you should know. So they fixed this mill for potato flour and used the potato flour with this bark for bread. In Sweden. In Sweden. So now when Ed and I went out on the farm, we raised potatoes and there was no price for the potatoes. The potatoes were down 25 cents a sack, a hundred, and we had to pay that much for the burlap for the sack. We couldn't afford to sell the potatoes, so we buried them as much as we could. Well I said, are they going to lay to rot? Grandpa and I got along just great because we both felt adventurous. We were like, what can we do? Well Grandpa says, I think we can do something about it.",
Nellie Johanson,00:01:34,"What… i said, well you know in Sweden when we were poor, we made a potato mill. Oh, a potato mill. Well yes, he said, we made a potato mill. It's a lot of work to it. And we made a grater's and by hand. My mother, he said, would sit and grate these potatoes into water. And they starch from the potatoes in the fine grating, which settled in the bottom in the water. So they take that off. You probably noticed how the starch in potatoes is gone. So we'd stay there, put it out on cloth and let it dry. And then we'd take a roller and roll it. And it was flour. Oh, I said, why can't we do that? Well yes, he says. So Ed, you know, was quite inventive. He invented one of the first heavy duty grease guns for cats. Which he got a good price. At that time it was a good price. But now it's nothing. So when he said, you know, he got this money, he said, well this is easy money made so that we're not going to spend it. No, I said, put it aside and sit on it. So he went and bought a school bond. You know, a 20 year school bond. And it was small interest and all that. Well now that school bond is due in September. And we have drawn that interest off it in 20 years. It doesn't just feel bad, but he couldn't be here till, and that was just $5 ,000. You know, on that school. So he made a little dividend on that, 4 % you can say on that school bond. But anyway, then Ed come in on this and we made a potato mill up there on the farm. Up here in North. He went down to the mill and took one of the pulleys, a wood pulley. It was a smaller pulley. And put a shaft on it, built a scaffold kind of there that he put this on. And took a sink, or yeah, it was a big sheet. And grabbed us and found holes in there with a big nail, you know, so they made it greater. He put it on the soft, on the end of the stump, you know, where the nail would go down through easily. I didn't know what, I thought it was straight wood, it wouldn't make any difference. But he said, oh yes, it makes it easier. Nail goes easier down in the top of the stump, he says, than it does on the straight board. So he made this thing. So then Ed took this thing and wrapped it over this pulley. They took down from the mill, nailed it onto that real gun. And took the old saw, wood saw motor, gas motor, and put it on, connected on to this pulley. And made a hopper so that we could put the potatoes in. Okay, now I had to wash them, get the eyes out of them so they couldn't see. So that I'd learn from them. And the, oh, I laughed and I just ran into hysterics. We put the potatoes in this hopper and when you start the mill, it's got potatoes flying all over from the hopper because the speed was too fast, you see the grain. So they'd cut the speed down a little bit. And we'd do the hopper and put a lid on when we put the potatoes in there. And then let that run down into tubs of water, the grating underneath the hopper. And there we started our little potato mill. And I washed the potatoes with flour and soldered down here to the stores, to Christine, took some to Moscow. Fifty cents a pound for the potato starch. So we averaged up, we got to put in 75 cents a sack for the potatoes by doing all that work.",
Nellie Johanson,00:05:46,"Who would do that now? But you can get by with it if you have to. Say that you were really hard up. And if you have potatoes or anything, you can utilize it some way. This is all, you know, good education to me to know these things, just little things. And another thing that was, I learned from my folks and his mother, I made butter. I turned, but we had three cows and I turned and I was so same with the cream, we couldn't afford to use it. So I could take it down here and trade it for groceries. But the, you know, in the winter the cream got so pale and the butter roll would look so sickening, just like lard. So grandma said, it smells, oh she says, in Sweden we did something to that. Take a carrot and grind it and then strain it to a fine cloth, to a linen cloth, put that in the cream and when you turn the new butter it will have color. And I did, and it turned down.",
Nellie Johanson,00:06:54,"You know for a while we got this margarine butter in, they couldn't put the coloring in, they had to put it in a little bubble, I call it. So you had to rework that and put that coloring in. But I used just carrot, natural fruit, because it had.",
Rachel Foxman,00:07:11,Why couldn't they color that margarine originally? Why did they have to give color to help it?,
Nellie Johanson,00:07:17,"In the law… and I had to go and get, to the state to get a permit, not a permit, but have butter papers stamped with ounces of butter I put on it. And I still had them in my scrapbook left over some months. So you just couldn't take it to the store and just sell it, you had to have papers for No, I had to have that on there. Food control.",
Rachel Foxman,00:07:44,What year was that?,
Nellie Johanson,00:07:45,"That was in 19, let's see 1918, 1917, 1918.",
Rachel Foxman,00:07:51,Because they didn't used to make people do that did they?,
