speaker,timestamp,words
Sam Schrager,0:00:01,"This conversation with Ted Sherman took place at the Latah County Museum Society in Moscow on June 17, 1976. The interviewer was Sam Schrager."
Theodore Sherman,0:00:21,"That's George Moore Miller. Oh yes. Well, he was, I think probably if there was any one person in the faculty that everybody knew, it was George Moore Miller. He'd been here a few years before I came, but I met him on the day I enrolled, and we had quite an argument because I wanted to take a course that freshmen weren't supposed to take, but he was of course in journalism and I had done, had some practical experience. He said okay. He forgave me when I went out for debate, and then we stayed good friends up until the time of his death. He came to visit my folks in Boise and gave me lots of good advice when I was first getting started. I think Bill Banks summed George Moore up in a nutshell. He said that he was a combination of Falstaff, Sam Johnson, and Mr. Pickwick."
Theodore Sherman,0:01:31,"He said he has Falstaff's love of the good things of life and Sam Johnson's intellect and irascibility and Pickwick's benevolence. And that just about summed it up. He was rather heavy. He had a scratchy kind of a voice. He was interested in everybody and in everything. He wanted to know, if you had an unusual name, he wanted to know where you got to. Like to know where you came from. And when I came to Moscow on the faculty, of course in his department, the first contact I had with him, I was on Third Street, and I had my two children with me and heard this old crack voice from across the street and the old 15, 20 feet farther along, hey Pat, wait a minute. And I looked over and there's George Moore. Just wait a minute. Don't go anywhere. I just had parked the car and the military came back across the street with ice cream cones for the two kids and shook hands and welcomed me to town. But that was the start with George Moore. I think everybody in town knew him as well as everybody on the campus. You can see how well known he was when, oh, at least 15 or 20 years after his death on one very bad winter day, I was in the Moscow Hotel barbershop and somebody said, well, this has certainly been an awful winter. And someone else says, yes, it's about the worst one we've had since George Moore died. Didn't need to say Miller. And every one of the four barbers and two of us who were in the chairs, I think there's only one person in the shop, two or three waiting. Every one of them had something that he remembered and wanted to talk about about George Moore Miller. That was what happened when he just got the kind of cross section that's in a barbershop. Everybody knew the old boy. He made that kind of an impression on people that everyone remembered. Everybody remembered him. He had idiosyncrasies, but he was warm hearted. His home was the most hospitable place that anyone could ever hope to find. His wife was a very sensitive, very talented woman. She wrote a good deal. I never had a chance to read what she wrote, but some of the people that did, Cushman, for example, thought she had a real talented writing. And George Moore was absolutely devoted to her and she did him."
Theodore Sherman,0:04:23,"I mentioned the year that George Moore died, one of the most dramatic things I remember about him was that the last two Christmases in which he was alive, my wife and I and our daughter were guests at their house for Christmas dinner. I think the reason that we were picked out among everybody in Moscow was his friend, the reason I think we were picked out was that we happened to be the only people in town that knew the young man that one of their sons was spending Christmas with. This young man happened to be a cousin of mine and he and Smithbutter, one of George Moore's sons, were spending Christmas together and we were the only ones that could talk to him about this Louis Shaw that his son was with. And so he asked us and the first of these two years, everything was perfect. Mrs. Miller was a wonderful cook and served meals beautifully and all the people were coming in, all the time we weren't eating, everybody wanted to come and see the Millers on Christmas. And the turkey was perfect. When the plum pudding came on it was blazing beautifully and it was just a storybook occasion. The next year George Moore had had a heart attack in early November. I can even come up with a date, November 7th. I'll tell you why I know the date in a minute or two. And he had had to stop teaching and hadn't been back on the campus and was in bad condition. Nevertheless, against the doctor's orders he put on his robe and came down. They asked us to Christmas dinner again. They didn't want to have it seem that they couldn't have Christmas dinner just because he was so very ill. And this time things seemed to go wrong. I can't remember everything but just some little thing wouldn't be quite perfect the way it had been before. And Mrs. Miller for the first time in her life I ever knew that she didn't have everything so she could cope with it perfectly. And to cap the climax, when they brought in the plum pudding they couldn't make the brandy light. And so the plum pudding wouldn't blaze. And the difference between those two, well George was so striking. He came down, he insisted on coming down, even when he was a dressing gown and when he wasn't supposed to. But he would keep on acting, keep on going no matter what happened. If he wanted to do something he'd do it. And that was the last day I saw him alive. Within the next month he and Mrs. Miller were both dead. I never saw either of them alive again. She had a cancer that was incurable and he didn't even know it at that occasion. Neither did anyone else."
Sam Schrager,0:07:32,"What year was that, do you remember?"
Theodore Sherman,0:07:34,"That was I think the winter of 1936 and 1937. I'm pretty sure that was right. The reason I remember the date, the exact date when he got sick so well was that I got a call at eight o 'clock on a Sunday evening asking me to take his class in Victorian literature which met the next morning at eight in the morning. And he said, Dan I want you to take my class in Victorians. I'm sick and I can't make it. And I said, well all right, but it's not very long to get ready for it. It was his pet class and had faculty members, one local clergyman and some faculty wives in it. But he said, well talk about Browning. You can always talk about Browning without any time to get ready. And so I went in."
Sam Schrager,0:08:27,Were you a Browning specialist?
Theodore Sherman,0:08:28,"I had done a good deal of work with Browning. I had written a master's thesis on Browning and he was my hobby. It was George Morin. George Morin said, I've been talking about Tennyson's time to start Browning anyway. And he said, you can probably keep up with Browning until I get back. But he never did get back. And I finished the semester of the course and taught up the next semester and actually went on teaching that course until the time I retired. But I remember the dates so well because that stuck in my mind that from November 7th until the end of the semester I was teaching George Morin's class in Victorians."
Sam Schrager,0:09:05,"Was his son and your cousin, were they both in Boise?"
Theodore Sherman,0:09:09,"No, they were in Los Angeles. This was a cousin of mine, first cousin once removed named Shaw. And he was living in Los Angeles and that's where Smith Miller ended. They got acquainted actually through Talbot Jennings because Jennings was a good friend of this cousin and his whole family. And Jennings was also a very good friend of the Millers. And through Smith Miller, this cousin of mine, through Talbot Jennings, this cousin of mine on Smith Miller got acquainted and did it all very well. And I guess, I think for a while they shared an apartment but I'm not sure of that."
Sam Schrager,0:09:46,Was George Morin Miller very concerned about his son?
Theodore Sherman,0:09:50,Was he the kind of man that would really...
Theodore Sherman,0:09:54,"Oh no, he wasn't concerned. He just wanted to know more about the man that Smith Miller had shared an apartment with, his good friend of his son's down there. No, he wasn't worried about him. Nobody ever needed to worry about Smith Miller. He's very capable. He could take care of himself anywhere. And so I think that's why there was something a little bit special that we had that nobody else had. I don't mean that I was his closest friend. We were close friends but a great many other people could say the same thing."
Sam Schrager,0:10:26,What made him a great person? What was it that was so special about him?
