speaker,timestamp,words

Frank Brocke or Margie Brocke,00:00:05,"I don't think there's any doubt there's people who say that he saved the bank and I don't know what they would have done. I know when I heard people, these people that we had made the list for to go out and see, they looked at him. They told me that afterwards. It's a good thing they brought Frank Green. Axel Bowman was not a popular man. Ollie Bowman was popular. He was kind. He was not a banker, but he was respected, yes, but he was destitute. You can imagine a man going out with his feeling when he went to get this money because it looked bad for him. It was his reflection. Will you come to my rescue?"
Frank Brocke or Margie Brocke,00:00:54,"That's just exactly what he was trying to say. But he didn't. He didn't do the talking. He probably did the talking. Axel was a talker. He probably did the talking. Ollie stayed in the background because he felt that my days were over. He never was the same man after that either. He was disheartened. He had lost all he had built. He snapped out of it pretty good because it was so successful. It started with a bang again, and everything fell in its place. Sure, there was a loss, but you just forget it. He hated Wheeler. He hated the bang examiner. Of course, he had to blame somebody, which was natural. I didn't. I looked at it from the other side. If it wouldn't have been Wheeler, it would have been somebody else, and it could have been worse."
Sam Schrager,00:01:47,What was that saying? I remember reading something like the bang examiner. 
Frank Brocke or Margie Brocke,00:01:49,"Wheeler said, Well, we cleaned up a lot of paper, and Ollie Bowman said, Yeah, at my expense or something. Yes, that's how he always felt. We did get it back. The new people who put up the money, it was business. He had no choice. He had seventy shares. That meant he was to go out and find two hundred and fifty dollars a share. That was $17 ,500. That was a fortune in those days. That was unbelievable. He cashed in his life insurance. That was the means that he had to do it. He cashed in his life insurance. I don't think he sold any land, but in order for him to save what he could, he saved every share of stock that he could raise and pay the $250 assessment on. He tried. He did everything in his power. When he got through, the rest of them divided up among W .A. Keeney, among John Nylund, among Mons Johnson, and among Elif Johnson, that's four. Carl Johnson is five. Albert Lewis is six. Frank Green is seven, and myself was eight. There was eight, and Ollie Bowman was nine."
Frank Brocke or Margie Brocke,00:03:33,"I can't remember that there was another person. In other words, Ollie was first. He got whatever he could stand, and the rest was divided up. You paid $250 for every share. I set it to raise the $50 ,000. Before you go, I was going to ask you about Mr. Green."
Sam Schrager,00:03:59,Was he here from the way early days and established?
Frank Brocke or Margie Brocke,00:04:05,"He came from Kansas. I can't remember for sure how old he was. He homesteaded on the out here on the Barrage. He settled on Little Barrage. He had not to stand in a Yellard place, but the one right below it somewhere. Maybe it was the Leonard Nelson place, but it was out there on the ridge where he homesteaded."
Sam Schrager,00:04:40,Did you ever know what his connection was with this country that he came? Did he know anybody that was around here?
Frank Brocke or Margie Brocke,00:04:50,"No, there were several brothers that came from Canada."
Sam Schrager,00:04:53,"They had a connection in Canada, didn't they?"
Frank Brocke or Margie Brocke,00:04:55,"Well, he had a family in Canada. He had two brothers in Canada. I can't remember whether Dad was the first one or his mother and dad came from Virginia. They were out here as well and around Troy."
Sam Schrager,00:05:17,He's supposed to be related to what history?
Frank Brocke or Margie Brocke,00:05:24,"His mother was related to Lee. The General Lee. The second cousin. They were there, Virginia. We used to brag about it and go to school when we were in high school up here and brag about our famous relative. Dad said, you've got some that were hanged, too, so don't go bragging about it. You have some infamous ones, too."
Sam Schrager,00:05:56,Did he move into Troy when he started the roller mill?
Frank Brocke or Margie Brocke,00:06:04,"Well, he farmed the knee out there. Yes, he farmed the knee on the farm. I don't know. He lived up here on the farm. This first house you go after you get up and top start down. That's the old family farm, too. The marriage has a third interest in that. He farmed there. Then he moved to town here."
Sam Schrager,00:06:23,You were born next door here?
Frank Brocke or Margie Brocke,00:06:25,"Yes, I was born in this house next door. He married a gal that was what, 16 years old?"
Frank Brocke or Margie Brocke,00:06:30,"Yes, he eloped from out on Bear Ridge with my grandmother. I don't remember for sure if it was my step grandfather or my grandmother. He was hot in pursuit of them. But he got away. Dad was almost 20 years older than my mother. I made it. Yes, he lived happily. They had a good Moscow problem. They had to get to Justice and death. I wonder how he got into the roller mill. Well, that's quite a history in itself. He must have had the roller mill."
Sam Schrager,00:07:24,Did he have a roller mill? Where did you ever hear that?
Frank Brocke or Margie Brocke,00:07:27,That's what I thought this would have said in the first bank of Troy.
Sam Schrager,00:07:33,Did he ever have a flour mill?
Frank Brocke or Margie Brocke,00:07:35,"It was a flour mill. That was that building right down there, then. Then he was older here, though. No, but he bought this from Duffy. They went to Spokane. I've heard him tell about that. There was a motor company there. That's when the transport motor truck was starting to be manufactured. He and Harry Driscoll and this August Johnson went to Spokane into that business. They bought, they formed a corporation, and they went into the business together all three of them. Green was a silent partner. He didn't go up. I don't know whether he was in the business or the Green business then or not. Anyway, they started this business, and then they broke up. August Johnson took the motor company himself. Harry Driscoll ended up with the Idaho Bean, and Frank Green continued on in the Ephraim Green company. That was a sideline. Don't any of those history books give much detail of his life?"
Frank Brocke or Margie Brocke,00:08:33,"I don't think so. He was County Commissioner for years, and a lifelong Democrat. Thirty-second degree major."
Sam Schrager,00:08:44,Was he a Democrat because he'd come from the South?
Frank Brocke or Margie Brocke,00:08:48,"Probably, although he was in the Idaho State militia, because when they had the uprisings and the mines, I heard him tell about that they were called out. He had to go up."
Sam Schrager,00:09:03,Did he ever tell about what happened to him up there?
Frank Brocke or Margie Brocke,00:09:08,"I think it was just the same as they called it a militia. Now they call it the National Guard. I think all they had to do was keep order. That was the size of it. That was when the IWWs and the miners were striking him then and so forth. But I don't think there was any lives lost or anything like that. He made his wealth just under the company. He made his wealth, obviously. He was wealthy before he must have gone into grain business. I think he was a conservative man that made money and was able to take care of it. That's how the old generation did it. Taking care of it was the main thing. But he stretched the old armor. He got a motion about farming. I would say so, yes, the early days. He was clearing land and selling it and branching out. I know the Cornwall place that he got, which was 160 acres. He financed the purchase of the— Have you interviewed Oscar Johansson? Does that name ring at all?"
Frank Brocke or Margie Brocke,00:10:20,"His dad bought the place for $8 ,000, just $160. Frank Green gave him the $8 ,000 to buy it. He went down there. He lasted about four years. He couldn't even pay interest. So Andrew come to him, Well, I just as well deed it to you. He said, I can't make it. You can have it. Frank Green says, okay. He took it. Then he bought 40 acres from the Cornwall estate after that. So it's 200 acres out there. I know that's how he got that. But up here, I imagine he just naturally bought that from over a period of time. No, I got it. But during the grain business, it was fabulous. He was just like, I don't know, everybody. That office was always full of—stand there and talk. He was not a talker either. He was a quiet, reserved man, but his advice— But he was sure good with young people. Yeah, he could—and he was on the school board for years. But he would tell you, and it just seemed to be golden information. And a great advisor to his people, his customers, they all swore by him, you know. And of course, he would carry them. He'd give them their seed."
Frank Brocke or Margie Brocke,00:11:45,"He just was more or less Santa Claus. He was mostly so when he bought the store. Well, that was the worst deal he ever got into. Put me in as manager after he couldn't stand the wait list, and they're not never had anything to do with the store in the line."
Sam Schrager,00:12:01,Which store is this?
Frank Brocke or Margie Brocke,00:12:02,"It's where the bus garages. It was just the one you mentioned to me once in the thirties, with the script on Rausch's— Yes, that's right. Our new man's this drawer. If you could call it that. You wouldn't call it that. No, that was a job. She managed it. She did a good job. But it was such a job because everything was credit. They all knew Frank Green, you know. And he had money. So I can't pay. You charge it. And that's the way it was. Yes, sir. Everybody charged. And he did well. He and Ollie Bowen had it together, actually. He and Ollie were 50-50."
Sam Schrager,00:12:41,Did they expect to make money on it?
Frank Brocke or Margie Brocke,00:12:44,"They were more interested because the store, it went broke. That was Williamson. The store went broke. And the bank had a bad note. The furniture, shoes. Grocery. You got a department store, boy. You could buy anything and everything."
Sam Schrager,00:12:59,Was that the same Williamson as it was in Moscow?
Frank Brocke or Margie Brocke,00:13:03,"Same Williamson, yes. He came down here and he ran Williamson's department store. And he went broke during the thirties. And the bank had a note. And just for the end. And so Ollie, that's how Ollie got involved. And said, well, let's buy, let's take over the assets for the note. Because I think he paid all the creditors but the first bank could try. And so they, I don't think they ever did pay the note. But anyway, he and Frank Green started. They each dumped in, I think, each $2 ,000 in a pot. And that started the store. And they did a good business."
Sam Schrager,00:13:41,What kind of recovery was there on all those?
Frank Brocke or Margie Brocke,00:13:45,"Well, Green and Bowman, I don't think they lost anything. They didn't make anything. But when it was all over, I don't know whether they fully recovered their original investment. I doubt it. I think they just forgot it. You say it was kind of a mess. I think so. Well, it was poor time. See, the depression wasn't over yet. Must have helped this town keep going. That was what they had in mind, was because they wanted a store. It was a great thing. That was when Saturday nights was fabulous."
Sam Schrager,00:14:20,Saturday nights?
Frank Brocke or Margie Brocke,00:14:21,Stay open till 12 o 'clock at night. And your store would be so full of people. Just like a fourth of July. Every Saturday. I think I wrote in that thing I gave you that you couldn't find a place to park on Saturday night. That was the truth. You couldn't. I worked in the store on Saturday nights.
Sam Schrager,00:14:44,"Oh, really?"
